,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,71,2019-06-15,SDN,COL,7-GF(8),,1,2.0,3,3,3,1,2,0,0,13.5,10,27,19,2,5,2,5,3,0,0,,0,0,0,0,0,7,0,1,0,0,1,0,0.13,-0.057,0.08,-0.02%,-1.75,0.1,3.0,7b --- 0 out d3,8b end d 6,,COL,2.0,L,8,14
11,12,72,2019-06-16,SDN,COL,8-8,W(3-0),0,1.0,0,0,0,0,3,0,0,12.34,3,10,10,2,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.13,0.01,0.07,0.00%,0.62,12.25,24.0,8b --- 0 out d3,8b 3 out d3,,COL,0.0,W,14,13
12,13,75,2019-06-19,SDN,MIL,7-7,BW(4-0),2,0.2,1,1,1,0,1,1,0,12.41,3,7,7,2,2,0,2,0,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,2.53,-0.405,1.82,-0.18%,-2.09,4.9,14.0,7t 12- 1 out a1,7t 3 out d2,,SDP,5.0,W,8,7
13,14,87,2019-07-04,SDN,LAD,7-GF(8),,14,2.0,1,0,0,0,4,0,0,10.67,7,31,21,5,8,2,1,0,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.04,0.006,0.02,0.00%,1.02,11.9,18.0,7b --- 0 out d5,8b end d 4,,LAD,0.5,L,1,5
14,15,91,2019-07-12,SDN,ATL,7-7,,7,1.0,0,0,0,0,1,0,0,9.98,3,12,10,5,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.27,0.021,0.2,0.01%,0.5,4.25,6.0,7t --- 0 out d3,7t 3 out d3,,SDP,0.0,L,3,5
15,16,92,2019-07-13,SDN,ATL,8-8,,0,0.0,0,1,1,1,0,0,0,10.57,1,5,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.16,-0.087,1.35,-0.03%,-0.39,-2.6,-3.0,8t --- 0 out a1,8t 1-- 0 out a1,,SDP,inf,L,5,7
16,17,94,2019-07-16,SDN,MIA,6-6,,2,0.1,1,1,1,1,1,0,0,10.91,3,15,7,3,2,0,1,0,0,0,,2,2,0,0,0,2,0,1,0,0,0,0,0.13,-0.022000000000000002,0.06,-0.01%,-2.57,-0.45,1.0,6b 12- 2 out d5,6b 3 out d8,,MIA,20.0,L,7,12
17,18,115,2019-08-09,SDN,COL,9-9,,23,0.1,0,1,1,2,0,0,0,11.25,3,18,8,2,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.03,-0.001,0.0,0.00%,-0.41,-2.45,-2.0,9t --- 0 out a7,9t 12- 1 out a7,,SDP,20.0,W,7,1
18,19,143,2019-09-09,SDN,CHC,9-GF,,30,1.0,0,0,0,0,2,0,0,10.59,4,16,11,5,3,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.0,0.0,0.0,0.00%,0.5,6.25,9.0,9t --- 0 out d8,9t end d 8,,SDP,0.0,L,2,10
19,20,146,2019-09-12,SDN,CHC,9-GF,,2,1.0,2,0,0,0,1,0,1,10.0,6,26,18,1,3,1,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.08,0.004,0.0,0.00%,0.5,2.45,6.0,9t --- 0 out d4,9t end d 4,,SDP,2.0,L,1,4
20,21,148,2019-09-14,SDN,COL,5-6,,1,2.0,2,1,1,0,4,0,1,9.45,9,26,20,5,3,1,3,2,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,0.24,-0.013000000000000001,0.0,0.00%,0.25,8.7,15.0,5b --- 0 out d4,6b 3 out d5,,COL,1.0,L,10,11
21,22,150,2019-09-16,SDN,MIL,8-GF(8),,1,1.0,0,0,0,0,2,0,0,9.0,3,11,9,0,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.54,6.25,9.0,8b --- 0 out d4,8b end d 4,,MIL,0.0,L,1,5
22,23,153,2019-09-19,SDN,MIL,8-GF(8),,2,1.0,0,0,0,0,2,0,0,8.59,3,15,11,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.0,0.00%,0.54,6.25,9.0,8b --- 0 out d4,8b end d 4,,MIL,0.0,L,1,5
23,24,154,2019-09-20,SDN,ARI,8-8,,0,0.1,1,0,0,0,0,0,0,8.46,2,8,7,0,3,0,2,1,0,0,,3,2,0,0,0,2,0,0,0,0,0,0,0.04,-0.002,0.0,0.00%,-1.23,0.15,1.0,8t 123 2 out d7,8t 3 out d9,,SDP,10.0,L,0,9
24,25,157,2019-09-24,SDN,LAD,4-5,,3,1.1,2,1,1,0,1,1,0,8.37,6,14,10,3,2,0,5,1,1,0,,3,3,0,0,0,6,1,0,0,0,0,0,0.65,-0.252,0.0,0.00%,-2.73,1.8,4.0,4t 123 2 out d1,5t 3 out d5,,SDP,1.818181818181818,L,3,6
25,26,159,2019-09-26,SDN,LAD,8-8,,1,1.0,0,0,0,0,3,0,0,8.03,3,14,10,2,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.68,0.052000000000000005,0.0,0.00%,0.5,8.25,12.0,8t --- 0 out d1,8t 3 out d1,,SDP,0.0,L,0,1
26,27,161,2019-09-28,SDN,ARI,7-GF(8),,1,1.1,0,0,0,0,0,0,0,7.62,4,15,10,1,2,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.43,0.045,0.0,0.00%,0.65,3.0,4.0,7b --- 2 out d1,8b end d 1,,ARI,0.0,L,5,6
