Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
34,102,2016-07-29,HOU,DET,6-7,,2,2.0,2,3,3,1,2,1,0,4.37,9,38,21,7,2,2,4,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,.02,-0.006,.03,-0.01%,-1.98,6b --- 0 out d7,7b 3 out d10,,DET,1.5,L,6,14,,
35,105,2016-08-01,HOU,TOR,14-GF(14),W(7-1),2,1.0,0,0,0,0,2,0,0,4.27,3,14,9,3,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.78,0.133,2.49,0.11%,0.48,14t --- 0 out tie,14t end tie,,HOU,0.0,W,2,1,,
36,107,2016-08-03,HOU,TOR,8-GF,,1,2.0,1,0,0,0,2,0,0,4.10,7,23,18,6,6,4,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.31,0.042,.43,0.04%,0.96,8t --- 0 out d2,9t end d 2,,HOU,0.5,L,1,3,,
37,110,2016-08-06,HOU,TEX,8-GF,,2,1.1,1,0,0,0,2,0,0,3.99,5,16,11,3,4,2,1,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,.34,0.022,.56,0.02%,0.58,8t --- 2 out d2,9t end d 2,,HOU,0.9090909090909091,L,2,3,,
38,113,2016-08-09,HOU,MIN,6-7,H(5),2,1.2,3,0,0,1,3,0,0,3.86,8,40,24,9,4,3,1,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.62,0.096,1.25,0.05%,0.57,6b --- 0 out a1,7b 12- 2 out a2,,MIN,3.3333333333333335,W,7,5,,
39,118,2016-08-14,HOU,TOR,8-8,,4,0.1,3,3,3,1,1,0,0,4.35,5,28,18,1,5,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,-0.009,.07,-0.01%,-2.08,8b --- 0 out d4,8b 123 1 out d5,,TOR,40.0,L,2,9,,
40,120,2016-08-17,HOU,STL,7-8,,2,1.2,1,0,0,0,2,0,0,4.22,6,25,18,7,5,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,0.002,.01,0.00%,0.73,7t --- 1 out d7,8t 3 out d7,,HOU,0.8333333333333334,L,2,8,,
41,126,2016-08-23,HOU,PIT,8-GF(8),,5,1.0,0,0,0,1,2,0,0,4.14,4,22,15,2,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.49,8b --- 0 out d7,8b end d 7,,PIT,1.0,L,1,7,,
42,128,2016-08-26,HOU,TBR,7-7,BS(3),2,0.2,1,0,0,0,1,0,0,4.09,3,9,6,1,3,0,2,1,0,0,,1,1,0,0,0,3,1,0,0,0,0,0,2.28,-0.078,1.95,-0.04%,-0.34,7t -2- 1 out a1,7t 3 out tie,,HOU,5.0,W,5,4,,
43,130,2016-08-28,HOU,TBR,8-8,,1,0.2,4,4,4,0,0,1,0,4.69,6,17,11,2,0,3,3,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.49,-0.178,.55,-0.12%,-1.95,8t --- 0 out d1,8t 12- 2 out d3,,HOU,20.0,L,4,10,,
44,133,2016-08-31,HOU,OAK,8-8,W(8-1),2,1.0,0,0,0,0,3,0,0,4.61,4,21,14,4,2,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.44,0.026,.52,0.02%,0.48,8t --- 0 out d2,8t 3 out d2,,HOU,0.0,W,4,3,,
