,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
19,20,22,2019-04-21,BOS,TBR,7-7,H(1),5,1.0,0,0,0,0,1,0,0,5.87,3,12,8,2,4,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.43,0.111,1.32,0.06%,0.54,4.25,6.0,7b --- 0 out a1,7b 3 out a1,,TBR,0.0,W,4,3
20,21,23,2019-04-23,BOS,DET,8-8,L(0-2),1,1.0,3,3,3,1,0,0,0,8.31,6,23,14,1,3,1,4,1,0,0,,0,0,0,0,0,5,2,0,0,1,0,0,1.87,-0.39799999999999996,1.51,-0.19%,-2.42,-6.15,-6.0,8t --- 0 out tie,8t 3 out d3,1.0,BOS,4.0,L,4,7
21,22,26,2019-04-25,BOS,DET,8-8,,1,1.0,0,0,0,0,0,0,0,7.45,3,12,7,2,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.36,0.028999999999999998,0.26,0.01%,0.58,2.25,3.0,8t --- 0 out a4,8t 3 out a4,,BOS,0.0,W,7,3
22,23,27,2019-04-27,BOS,TBR,8-8,,1,0.1,0,0,0,0,0,0,0,7.2,1,3,3,0,1,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.57,0.017,0.53,0.01%,0.26,0.75,1.0,8t 1-- 2 out d2,8t 3 out d2,,BOS,0.0,L,1,2
23,24,29,2019-04-29,BOS,OAK,6-6,H(2),1,1.0,0,0,0,1,0,0,0,6.55,3,13,8,3,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.98,0.054000000000000006,0.61,0.02%,0.58,1.65,3.0,6t --- 0 out a3,6t 3 out a3,,BOS,1.0,W,9,4
24,25,31,2019-05-01,BOS,OAK,7-7,,1,1.0,1,0,0,0,0,0,0,6.0,4,14,8,1,1,3,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.26,0.021,0.2,0.01%,0.58,1.65,3.0,7t --- 0 out a5,7t 3 out a5,,BOS,1.0,W,7,3
25,26,33,2019-05-03,BOS,CHW,8-8,,1,1.0,1,1,1,2,1,0,0,6.23,6,26,13,7,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.34,0.004,0.26,0.00%,-0.46,0.45,3.0,8b --- 0 out a6,8b 3 out a5,,CHW,3.0,W,6,1
26,27,35,2019-05-05,BOS,CHW,9-GF,,1,1.0,0,0,0,0,2,0,1,5.79,5,25,15,5,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.02,0.002,0.01,0.00%,0.54,5.65,9.0,9b --- 0 out a7,9b end a 7,,CHW,0.0,W,9,2
27,28,40,2019-05-11,BOS,SEA,9-GF,,5,1.0,1,1,1,0,2,1,0,6.0,4,13,10,6,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.12,0.008,0.12,0.01%,-0.42,3.65,6.0,9t --- 0 out a5,9t end a 4,,BOS,1.0,W,9,5
28,29,45,2019-05-18,BOS,HOU,1-3,,6,2.2,3,1,1,1,2,0,0,5.6,12,40,26,8,5,5,4,2,0,0,,2,2,0,0,0,10,2,0,0,0,1,0,0.52,-0.081,0.56,-0.05%,-0.85,5.6,11.0,1t 12- 1 out d3,3t 3 out d5,,BOS,1.818181818181818,L,3,7
29,30,48,2019-05-21,BOS,TOR,7-GF(8),,2,2.0,3,2,2,0,2,0,0,5.95,9,31,18,7,1,4,3,2,1,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.01,-0.002,0.01,0.00%,-0.93,2.7,6.0,7b --- 0 out d7,8b end d 7,,TOR,1.5,L,3,10
30,31,52,2019-05-25,BOS,HOU,1-3,,3,2.1,5,0,0,0,1,0,0,5.32,11,45,30,7,4,6,4,2,0,0,,1,0,0,0,0,11,0,0,0,1,0,0,1.25,0.135,1.33,0.09%,1.4,4.25,10.0,1b 1-- 2 out tie,3b 3 out tie,,HOU,2.380952380952381,L,3,4
31,32,56,2019-05-29,BOS,CLE,6-6,,3,1.0,2,2,2,1,1,0,0,5.87,6,22,16,2,1,2,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.06,-0.12300000000000001,1.07,-0.07%,-1.42,-1.55,0.0,6t --- 0 out d2,6t 3 out d4,,BOS,3.0,L,9,14
32,33,62,2019-06-06,BOS,KCR,2-4,W(1-2),7,2.0,2,0,0,1,2,0,0,5.4,9,32,23,10,4,4,2,1,0,0,,2,0,0,0,0,8,0,0,0,0,0,0,1.3,0.031,1.28,0.02%,0.95,10.7,24.0,2b -23 1 out d2,4b 123 1 out a2,,KCR,1.5,W,7,5
33,34,64,2019-06-08,BOS,TBR,5-5,,1,1.0,0,1,0,3,1,0,0,5.19,6,29,15,5,5,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,1,0.78,-0.039,0.91,-0.03%,-0.42,2.45,6.0,5t --- 0 out d3,5t 3 out d4,1.0,BOS,3.0,L,2,9
34,35,66,2019-06-09,BOS,TBR,7-8,,0,1.2,3,0,0,0,2,0,0,4.88,8,29,19,6,5,5,1,1,0,0,,1,0,0,0,0,8,0,0,0,0,0,0,0.16,0.015,0.18,0.01%,1.17,5.95,11.0,7t 1-- 1 out d5,8t 3 out d5,,BOS,2.5,L,1,6
35,36,68,2019-06-11,BOS,TEX,4-4,,1,1.0,0,0,0,1,2,0,0,4.71,4,16,9,3,2,0,1,0,0,0,,2,1,0,0,0,2,0,0,0,0,1,0,1.97,0.046,1.69,0.02%,0.6,5.65,9.0,4t 12- 0 out tie,4t 3 out d1,,BOS,1.0,L,5,9
36,37,70,2019-06-13,BOS,TEX,4-4,,1,0.1,0,0,0,1,0,0,0,4.66,2,8,4,1,2,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.94,0.05,1.73,0.03%,0.66,0.15,1.0,4t -23 2 out d2,4t 3 out d2,,BOS,10.0,W,7,6
37,38,73,2019-06-16,BOS,BAL,4-4,,2,1.0,0,0,0,0,1,0,0,4.5,3,11,8,2,2,2,0,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,2.35,0.18600000000000003,2.37,0.11%,1.56,4.25,6.0,4b 12- 0 out a1,4b 3 out a1,,BAL,0.0,W,8,6
38,39,74,2019-06-17,BOS,MIN,8-8,H(3),0,1.0,1,0,0,1,0,0,0,4.35,5,20,12,1,1,3,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.89,0.15,4.17,0.10%,0.55,1.05,3.0,8b --- 0 out a1,8b 3 out a1,,MIN,2.0,W,2,0
39,40,75,2019-06-18,BOS,MIN,12-12,,0,1.0,1,0,0,1,0,0,0,4.22,5,20,11,3,2,0,4,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.5,0.14800000000000002,2.83,0.10%,0.55,1.05,3.0,12b --- 0 out tie,12b 3 out tie,,MIN,2.0,L,3,4
40,41,77,2019-06-21,BOS,TOR,6-7,,2,1.1,2,1,1,1,1,0,0,4.32,6,29,16,5,4,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,0.49,-0.021,0.53,-0.01%,-0.43,1.2,4.0,6t --- 0 out d3,7t 1-- 1 out d4,,BOS,2.727272727272727,W,7,5
41,42,80,2019-06-24,BOS,CHW,8-8,,2,0.2,1,0,0,1,1,0,0,4.24,4,18,10,4,2,1,1,0,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,1.1,0.012,1.13,0.01%,0.1,2.3,5.0,8t --- 0 out d1,8t 12- 2 out d1,,BOS,10.0,W,6,5
42,43,83,2019-06-29,BOS,NYY,1-1,,4,0.2,0,0,0,1,1,0,0,4.15,3,15,7,4,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.31,0.009000000000000001,0.37,0.01%,0.31,2.9,5.0,1t --- 1 out d6,1t 3 out d6,,BOS,5.0,L,13,17
43,44,84,2019-06-30,BOS,NYY,6-6,H(4),0,0.2,0,0,0,1,2,0,0,4.08,3,17,11,2,4,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.21,0.038,1.29,0.02%,0.31,4.9,8.0,6t --- 1 out a2,6t 3 out a2,,BOS,5.0,L,8,12
44,45,85,2019-07-02,BOS,TOR,7-7,,1,1.0,1,1,1,1,2,1,0,4.21,5,25,12,4,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.29,0.003,0.22,0.00%,-0.46,3.05,6.0,7b --- 0 out a6,7b 3 out a5,,TOR,2.0,W,10,6
45,46,87,2019-07-04,BOS,TOR,3-4,,1,1.2,3,3,3,0,1,2,0,4.74,8,33,22,6,1,3,4,1,1,0,,1,0,0,0,0,8,1,0,0,0,0,0,0.52,-0.10099999999999999,0.38,-0.04%,-1.76,-2.05,-1.0,3b -2- 1 out d2,4b 3 out d5,,TOR,2.5,W,8,7
46,47,89,2019-07-06,BOS,DET,6-6,H(5),1,0.1,1,0,0,0,1,0,0,4.7,2,17,11,1,3,0,1,1,0,0,,1,1,0,0,0,2,0,1,0,0,0,0,1.8,-0.085,1.57,-0.05%,-0.75,2.15,4.0,6b 1-- 2 out a2,6b 3 out a1,,DET,10.0,W,10,6
47,48,92,2019-07-13,BOS,LAD,6-6,,6,1.0,0,0,0,2,1,0,0,4.58,5,21,9,2,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.41,0.02,0.43,0.01%,0.58,3.05,6.0,6t --- 0 out d4,6t 3 out d4,,BOS,2.0,L,2,11
48,49,93,2019-07-14,BOS,LAD,7-7,,0,1.0,1,0,0,1,0,0,0,4.46,5,15,10,3,3,1,3,2,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,0.93,0.042,0.9,0.02%,0.58,1.05,3.0,7t --- 0 out d2,7t 3 out d2,,BOS,2.0,L,4,7
49,50,95,2019-07-16,BOS,TOR,7-7,,1,1.0,1,0,0,0,0,0,0,4.35,3,8,3,0,0,1,2,2,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,0.72,0.042,0.67,0.02%,0.58,1.65,3.0,7t --- 0 out d2,7t 3 out d2,,BOS,1.0,L,4,10
50,51,98,2019-07-19,BOS,BAL,5-5,,2,0.1,2,2,2,1,0,0,1,4.75,5,12,7,2,1,2,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,1,0,0.33,-0.045,0.31,-0.03%,-2.08,-5.65,-5.0,5b --- 0 out d4,5b 123 1 out d5,,BAL,30.0,L,2,11
51,52,99,2019-07-20,BOS,BAL,9-GF,,0,1.0,1,0,0,0,2,0,0,4.64,4,18,11,3,2,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.55,5.65,9.0,9b --- 0 out a11,9b end a11,,BAL,1.0,W,17,6
52,53,103,2019-07-24,BOS,TBR,7-7,,3,0.1,0,0,0,1,0,0,0,4.6,2,9,5,2,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.92,0.039,2.35,0.03%,0.46,0.15,1.0,7b 12- 2 out d1,7b 3 out d1,,TBR,10.0,L,2,3
53,54,104,2019-07-25,BOS,NYY,8-8,,0,1.0,0,0,0,0,1,0,0,4.5,3,15,11,3,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.58,4.25,6.0,8t --- 0 out a13,8t 3 out a13,,BOS,0.0,W,19,3
54,55,107,2019-07-28,BOS,NYY,6-6,,2,0.2,1,0,0,0,0,0,0,4.43,2,9,4,1,0,2,0,0,0,0,,1,1,0,0,1,2,0,0,0,0,0,0,0.42,-0.028999999999999998,0.62,-0.03%,-0.26,0.9,2.0,6t -2- 1 out d3,6t 3 out d4,,BOS,5.0,L,6,9
55,56,108,2019-07-30,BOS,TBR,6-6,BS(1),1,0.1,1,0,0,0,0,0,0,4.4,2,10,6,0,0,0,2,0,1,0,,2,2,0,0,0,2,1,0,0,0,0,0,2.0,-0.24600000000000002,2.68,-0.20%,-1.52,0.15,1.0,6t 12- 2 out a1,6t 3 out d1,,BOS,10.0,L,5,6
56,57,110,2019-08-01,BOS,TBR,7-8,,1,2.0,2,1,1,1,1,1,0,4.4,8,32,19,6,2,2,4,3,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,0.2,-0.013000000000000001,0.22,-0.01%,0.16,2.7,6.0,7t --- 0 out d4,8t 3 out d4,,BOS,1.5,L,4,9
57,58,112,2019-08-03,BOS,NYY,4-4,,1,0.1,1,0,0,0,0,0,0,4.37,2,5,4,1,0,0,2,1,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,0.21,-0.012,0.15,-0.01%,-0.66,0.15,1.0,4b -2- 2 out d6,4b 3 out d7,1.0,NYY,10.0,L,2,9
58,59,113,2019-08-03,BOS,NYY,7-7,,-1,0.2,0,0,0,0,0,0,0,4.31,2,10,6,1,0,1,1,0,0,0,,3,0,0,0,0,2,0,0,0,0,0,0,1.21,0.068,0.7,0.02%,1.62,1.5,2.0,7b 123 1 out d2,7b 3 out d2,2.0,NYY,0.0,L,4,6
59,60,140,2019-09-05,BOS,MIN,9-GF,,32,1.0,0,0,0,1,0,0,0,4.22,4,14,8,1,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,1,0.96,0.047,0.19,0.01%,0.58,1.65,3.0,9t --- 0 out d1,9t end d 1,,BOS,1.0,L,1,2
60,61,142,2019-09-07,BOS,NYY,4-4,,1,0.2,3,2,2,1,0,1,0,4.53,6,19,12,4,1,1,4,2,0,0,,2,2,1,0,0,5,1,0,0,0,0,0,0.7,-0.23800000000000002,0.09,-0.02%,-2.51,-4.9,-4.0,4t -23 1 out tie,4t 3 out d4,,BOS,20.0,L,1,5
61,62,144,2019-09-09,BOS,NYY,9-GF,,1,0.1,0,0,0,0,1,0,0,4.5,1,4,3,2,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,0.1,0.003,0.0,0.00%,0.83,2.75,4.0,9t 123 2 out d5,9t end d 5,,BOS,0.0,L,0,5
62,63,150,2019-09-17,BOS,SFG,5-5,,7,1.0,0,0,0,0,2,0,0,4.41,3,11,8,2,5,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.29,0.023,0.0,0.00%,0.58,6.25,9.0,5t --- 0 out d4,5t 3 out d4,,BOS,0.0,L,6,7
63,64,151,2019-09-18,BOS,SFG,8-8,,0,0.1,1,0,0,0,1,0,0,4.38,2,9,7,2,2,1,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,0.33,-0.035,0.0,0.00%,-0.65,2.15,4.0,8t -2- 2 out d3,8t 3 out d4,,BOS,10.0,L,3,11
64,65,154,2019-09-21,BOS,TBR,3-3,,2,0.1,1,0,0,0,0,0,0,4.35,1,6,4,0,0,0,1,1,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,2.55,-0.039,0.0,0.00%,-0.2,0.15,1.0,3b 123 2 out d1,3b 3 out d2,,TBR,10.0,L,4,5
65,66,155,2019-09-22,BOS,TBR,7-7,H(6),0,0.1,0,0,0,0,0,0,0,4.33,1,3,2,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.34,0.033,0.0,0.00%,0.46,0.75,1.0,7b 12- 2 out a4,7b 3 out a4,,TBR,0.0,W,7,4
66,67,159,2019-09-26,BOS,TEX,5-5,,3,0.1,0,0,0,0,0,0,0,4.3,1,6,3,0,2,1,0,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,0.75,0.019,0.0,0.00%,0.27,0.75,1.0,5b 1-- 2 out d2,5b 3 out d2,,TEX,0.0,L,5,7
67,68,160,2019-09-27,BOS,BAL,7-7,,0,1.0,0,0,0,1,2,0,0,4.22,4,22,14,5,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.43,0.026000000000000002,0.0,0.00%,0.58,5.65,9.0,7t --- 0 out d3,7t 3 out d3,,BOS,1.0,L,1,4
68,69,161,2019-09-28,BOS,BAL,6-7,,0,1.1,1,0,0,0,2,0,0,4.12,5,25,17,6,4,2,1,1,0,0,,1,0,1,0,0,5,0,0,0,0,0,0,0.23,0.022000000000000002,0.0,0.00%,0.84,6.4,10.0,6t 1-- 2 out d5,7t 3 out d4,,BOS,0.9090909090909092,L,4,9
