,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
18,19,28,2019-04-28,COL,ATL,5-5,,4,0.1,0,0,0,0,0,0,0,5.59,1,5,3,0,1,0,1,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,3.61,0.094,3.24,0.05%,0.81,0.75,1.0,5b 123 2 out tie,5b 3 out tie,,ATL,0.0,L,7,8
19,20,34,2019-05-04,COL,ARI,9-GF,,5,1.0,2,1,1,1,0,0,0,5.91,5,19,12,3,3,2,2,0,1,0,,0,0,0,0,0,4,1,0,0,1,0,0,0.03,-0.002,0.03,0.00%,-0.38,-1.55,0.0,9t --- 0 out d6,9t end d 7,,COL,3.0,L,2,9
20,21,36,2019-05-07,COL,SFG,9-GF,,2,1.0,4,5,5,1,1,0,1,9.26,9,34,20,4,4,3,3,2,0,0,,0,0,0,0,0,7,0,1,0,0,0,0,0.04,-0.009000000000000001,0.03,0.00%,-4.38,-9.35,-9.0,9t --- 0 out d5,9t end d10,,COL,5.0,L,4,14
21,22,126,2019-08-20,COL,ARI,8-GF(8),,99,1.0,1,0,0,0,2,0,0,8.53,4,14,12,3,3,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.2,0.016,0.0,0.00%,0.54,5.65,9.0,8b --- 0 out d2,8b end d 2,,ARI,1.0,L,7,8
22,23,128,2019-08-22,COL,STL,8-GF(8),,1,1.0,1,0,0,2,1,0,0,7.9,5,26,14,6,1,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,0.8,0.032,0.0,0.00%,0.52,2.45,6.0,8b --- 0 out d1,8b end d 1,,STL,3.0,L,5,6
23,24,130,2019-08-24,COL,STL,5-5,,1,0.2,0,0,0,1,0,0,0,7.53,3,13,5,1,0,0,2,0,1,0,,3,1,0,0,0,1,0,0,0,0,1,0,0.43,0.002,0.0,0.00%,0.59,0.9,2.0,5b 123 1 out d4,5b 3 out d5,,STL,5.0,L,0,6
24,25,141,2019-09-04,COL,LAD,6-7,,10,1.2,0,0,0,1,4,0,0,6.75,6,30,19,7,6,1,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.12,0.015,0.0,0.00%,0.91,11.15,17.0,6b --- 0 out d4,7b --- 2 out d4,,LAD,0.8333333333333334,L,3,7
25,26,142,2019-09-06,COL,SDP,7-7,H(2),1,0.1,0,0,0,2,0,0,0,6.61,3,14,6,3,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.53,-0.08,0.0,0.00%,-0.41,-0.45,1.0,7b --- 0 out a1,7b 12- 1 out a1,,SDP,20.0,W,3,2
26,27,144,2019-09-08,COL,SDP,6-6,,1,0.2,1,0,0,1,0,0,1,6.35,5,24,14,5,1,2,1,0,1,0,,0,0,1,0,0,3,0,0,0,0,0,0,2.06,-0.027999999999999997,0.0,0.00%,-0.27,-0.3,2.0,6b --- 0 out tie,6b 123 2 out tie,,SDP,10.0,L,1,2
27,28,147,2019-09-12,COL,STL,6-6,,3,0.2,1,0,0,0,0,0,0,6.11,3,11,8,3,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.42,0.018000000000000002,0.0,0.00%,0.35,0.9,2.0,6t --- 0 out d3,6t 1-- 2 out d3,,COL,5.0,L,3,10
28,29,148,2019-09-13,COL,SDP,7-7,H(3),0,1.0,1,1,1,0,0,0,0,6.27,5,30,22,3,3,3,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,1,2.01,-0.016,0.0,0.00%,-0.38,-0.35,0.0,7t --- 0 out a2,7t 3 out a1,,COL,1.0,W,10,8
29,30,150,2019-09-15,COL,SDP,7-7,H(4),1,1.0,0,0,0,1,1,0,0,5.95,3,18,11,2,1,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.75,0.10400000000000001,0.0,0.00%,0.62,3.65,6.0,7t --- 0 out a1,7t 3 out a1,,COL,1.0,W,10,5
30,31,156,2019-09-22,COL,LAD,6-6,,6,1.0,0,0,0,0,1,0,0,5.66,3,14,9,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.13,0.01,0.0,0.00%,0.51,4.25,6.0,6b --- 0 out d4,6b 3 out d4,,LAD,0.0,L,4,7
31,32,157,2019-09-24,COL,SFG,7-7,,1,1.0,0,0,0,0,0,0,0,5.4,3,12,7,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.16,0.087,0.0,0.00%,0.5,2.25,3.0,7b --- 0 out tie,7b 3 out tie,,SFG,0.0,W,8,5
32,33,158,2019-09-25,COL,SFG,9-GF,L(0-2),0,0.1,1,1,1,0,0,1,0,5.73,2,11,7,2,2,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.03,-0.363,0.0,0.00%,-0.77,-1.85,-2.0,9b --- 0 out tie,9b end d 1,,SFG,10.0,L,1,2
33,34,161,2019-09-28,COL,MIL,9-9,,2,1.0,2,0,0,0,1,0,0,5.48,4,14,9,3,1,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.7,0.053,0.0,0.00%,0.62,3.05,6.0,9t --- 0 out d1,9t 3 out d1,,COL,2.0,W,3,2
34,35,162,2019-09-29,COL,MIL,11-12,,0,2.0,0,0,0,0,4,0,0,5.04,5,19,16,3,8,1,0,0,0,0,,3,0,0,0,0,5,0,0,0,0,0,0,2.94,0.647,0.0,0.00%,3.1,12.5,18.0,11t 123 0 out tie,12t 3 out tie,,COL,0.0,W,4,3
