,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,41,2019-05-15,NYN,WSN,3-5,,6,2.2,3,0,0,0,1,0,0,4.09,10,26,20,4,3,2,7,3,2,0,,1.0,0.0,0,0,0,10,0,0,0,1,0,0,0.34,0.061,0.39,0.04%,1.85,6.2,11.0,3b -2- 1 out d4,5b 3 out d4,,WSN,1.3636363636363635,L,1,5
11,12,46,2019-05-20,NYN,WSN,5-6,W(2-0),4,2.0,0,0,0,1,2,0,0,3.46,7,32,23,4,4,2,2,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.84,0.12300000000000001,0.69,0.06%,0.97,11.9,24.0,5t --- 0 out a2,6t 3 out a2,,NYM,0.5,W,5,3
12,13,48,2019-05-22,NYN,WSN,8-8,W(3-0),1,1.0,0,0,0,0,0,0,0,3.21,3,7,7,3,1,1,2,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.67,0.05,0.62,0.03%,0.49,6.25,15.0,8t --- 0 out d1,8t 3 out d1,,NYM,0.0,W,6,1
13,14,50,2019-05-24,NYN,DET,7-7,BL(3-1),1,1.0,3,3,3,1,1,0,0,4.8,7,21,14,3,2,2,3,3,0,0,,0.0,0.0,0,0,0,6,2,0,0,0,0,0,2.27,-0.489,2.18,-0.28%,-2.51,-4.15,-3.0,7t --- 0 out a1,7t 3 out d2,,NYM,4.0,L,8,9
14,15,53,2019-05-27,NYN,LAD,8-GF(8),,2,1.0,3,1,1,0,1,0,0,5.06,6,13,9,0,2,2,3,2,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.1,-0.012,0.1,-0.01%,-0.49,0.45,3.0,8b --- 0 out d3,8b end d 4,,LAD,3.0,L,5,9
15,16,56,2019-05-30,NYN,LAD,8-GF(8),,2,0.1,0,0,0,0,1,0,0,4.96,1,6,3,1,2,0,0,0,0,0,,2.0,0.0,1,0,0,1,0,0,0,0,0,0,0.54,0.013999999999999999,0.52,0.01%,0.5,2.75,4.0,8b 1-3 2 out d2,8b end d 2,,LAD,0.0,L,0,2
16,17,58,2019-06-01,NYN,ARI,9-9,,1,0.2,0,0,0,1,1,0,0,4.76,3,14,5,1,2,0,1,0,0,0,,0.0,0.0,1,0,0,2,0,0,0,0,0,0,2.57,0.033,2.66,0.02%,0.2,2.9,5.0,9b --- 0 out tie,9b -2- 2 out tie,,ARI,5.0,L,5,6
17,18,63,2019-06-07,NYN,COL,8-8,,5,0.2,3,3,3,0,1,2,1,6.11,7,23,13,2,3,1,4,1,0,0,,0.0,0.0,1,0,0,6,0,0,0,0,0,1,0.65,-0.215,0.62,-0.12%,-3.0,-4.9,-4.0,8t --- 0 out d1,8t 1-3 2 out d4,,NYM,15.0,L,1,5
18,19,67,2019-06-11,NYN,NYY,9-GF,,3,1.0,1,1,1,0,0,1,0,6.27,4,20,11,4,2,2,2,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.04,0.002,0.03,0.00%,-0.46,-0.35,0.0,9b --- 0 out a7,9b end a 6,2.0,NYY,1.0,W,10,4
19,20,72,2019-06-17,NYN,ATL,7-8,,5,1.1,5,4,4,3,0,2,0,7.65,12,50,26,7,3,4,5,2,1,0,,3.0,3.0,0,0,0,9,0,0,0,0,0,0,0.19,-0.069,0.17,-0.04%,-5.06,-9.8,-8.0,7b 123 1 out d2,8b 1-- 2 out d9,,ATL,7.272727272727272,L,3,12
20,21,119,2019-08-13,NYN,ATL,8-GF(8),,56,1.0,0,0,0,0,0,0,0,7.29,3,10,7,1,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.21,0.017,0.29,0.01%,0.56,2.25,3.0,8b --- 0 out d2,8b end d 2,,ATL,0.0,L,3,5
21,22,121,2019-08-15,NYN,ATL,8-9,,1,1.2,6,5,5,0,0,4,0,8.74,11,34,25,3,3,3,8,3,1,0,,0.0,0.0,0,0,0,11,0,0,0,0,0,0,0.12,-0.011000000000000001,0.12,-0.01%,-4.01,-9.85,-10.0,8b --- 0 out a7,9b --- 2 out a2,,ATL,5.0,W,10,8
22,23,158,2019-09-25,NYN,MIA,9-GF,,40,1.0,2,3,0,0,1,1,0,8.37,6,18,13,4,4,2,3,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,1,0.0,0.0,0.0,0.00%,-2.51,3.05,6.0,9t --- 0 out a10,9t end a 7,,NYM,2.0,W,10,3
