,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,13,2019-04-11,BOS,TOR,9-GF,W(2-0),1,1.0,1,0,0,1,1,0,1,0.0,6,23,12,3,1,2,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.43,0.047,1.08,0.02%,0.58,6.45,18.0,9t --- 0 out d1,9t end d 1,,BOS,2.0,W,7,6
11,12,15,2019-04-13,BOS,BAL,6-7,,1,2.0,1,2,0,1,2,0,0,0.0,9,35,23,2,6,4,2,1,1,0,,2,1,0,0,0,8,0,0,0,0,0,1,0.31,-0.027999999999999997,0.26,-0.02%,-0.49,7.3,12.0,6t 1-3 0 out d4,7t 3 out d6,,BOS,1.0,L,5,9
12,13,17,2019-04-15,BOS,BAL,4-5,,1,2.0,2,3,3,1,5,1,0,3.38,9,41,27,6,5,2,1,1,0,0,,0,0,1,0,0,8,0,0,0,0,0,0,0.88,-0.177,0.76,-0.09%,-1.84,6.7,12.0,4t --- 0 out d1,5t 3 out d4,,BOS,1.5,L,1,8
13,14,21,2019-04-20,BOS,TBR,7-7,H(1),4,0.2,0,0,0,0,2,0,0,3.12,2,9,6,2,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.99,0.213,2.56,0.11%,0.97,5.5,8.0,7b --3 1 out a1,7b 3 out a1,,TBR,0.0,W,6,5
14,15,22,2019-04-21,BOS,TBR,9-10,W(3-0),0,2.0,1,0,0,0,2,0,0,2.53,7,25,18,4,5,5,0,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,2.36,0.289,2.18,0.16%,1.07,11.9,24.0,9b --- 0 out tie,10b 3 out tie,,TBR,0.5,W,4,3
15,16,24,2019-04-23,BOS,DET,4-4,,1,0.2,1,0,0,0,0,0,0,2.38,2,5,4,2,0,1,1,1,0,0,,3,3,0,0,0,2,1,0,0,0,0,0,1.54,-0.153,1.16,-0.07%,-1.34,0.9,2.0,4t 123 1 out tie,4t 3 out d3,2.0,BOS,5.0,L,2,4
16,17,27,2019-04-27,BOS,TBR,7-8,,3,1.0,0,0,0,1,0,0,0,2.19,4,14,6,1,1,2,1,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,0.77,0.054000000000000006,0.71,0.03%,0.8,1.65,3.0,7t 12- 2 out d2,8t 1-- 2 out d2,,BOS,1.0,L,1,2
17,18,28,2019-04-28,BOS,TBR,8-8,,0,1.0,0,0,0,0,1,0,0,2.03,3,8,5,1,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.036000000000000004,0.37,0.02%,0.58,4.25,6.0,8t --- 0 out d2,8t 3 out d2,,BOS,0.0,L,2,5
18,19,31,2019-05-01,BOS,OAK,3-5,W(4-0),2,3.0,1,0,0,0,3,0,0,1.65,10,31,23,7,6,2,5,2,2,0,,0,0,0,0,0,10,0,0,0,0,0,0,0.83,0.195,0.62,0.09%,1.74,16.15,30.0,3t --- 0 out tie,5t 3 out a1,,BOS,0.3333333333333333,W,7,3
19,20,35,2019-05-05,BOS,CHW,8-8,,3,1.0,1,0,0,0,1,0,0,1.56,4,17,12,5,1,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.11,0.004,0.1,0.00%,0.54,3.65,6.0,8b --- 0 out a7,8b 3 out a7,,CHW,1.0,W,9,2
20,21,37,2019-05-07,BOS,BAL,4-6,W(5-0),1,3.0,2,1,1,0,3,1,0,1.77,11,45,30,9,4,2,6,5,0,0,,0,0,0,0,0,11,0,0,0,0,0,0,0.78,0.052000000000000005,0.69,0.03%,0.64,13.55,27.0,4b --- 0 out a1,6b 3 out a3,,BAL,0.6666666666666666,W,8,5
21,22,41,2019-05-12,BOS,SEA,6-7,,4,2.0,1,0,0,0,3,0,0,1.61,7,29,22,4,5,1,3,3,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.47,0.073,0.52,0.05%,1.16,9.9,15.0,6t --- 0 out a4,7t 3 out a4,,BOS,0.5,W,11,2
22,23,43,2019-05-15,BOS,COL,7-9,,2,2.1,0,0,0,0,4,0,0,1.46,7,30,21,4,5,1,2,0,2,0,,1,0,0,0,0,7,0,0,0,0,0,0,1.75,0.332,1.86,0.21%,1.52,13.25,19.0,7t -2- 2 out tie,9t 3 out tie,,BOS,0.0,W,6,5
23,24,46,2019-05-19,BOS,HOU,6-7,W(6-0),3,1.2,0,0,0,1,0,0,0,1.37,4,18,10,2,1,3,0,0,0,0,,3,0,0,0,0,3,0,0,0,2,0,0,2.03,0.306,2.0,0.18%,2.24,7.15,17.0,6t 123 1 out tie,7t 3 out tie,,BOS,0.8333333333333334,W,4,3
24,25,49,2019-05-22,BOS,TOR,9-10,BS(1),2,2.0,4,1,1,1,3,0,0,1.59,11,37,25,5,9,2,5,4,0,0,,0,0,0,0,0,10,2,0,1,0,0,0,3.92,-0.14400000000000002,4.06,-0.09%,0.07,5.5,12.0,9b --- 0 out a1,10b 3 out tie,,TOR,2.5,W,6,5
25,26,51,2019-05-24,BOS,HOU,7-7,,1,1.0,1,0,0,0,0,0,0,1.53,4,12,8,1,2,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.3,0.016,0.33,0.01%,0.57,1.65,3.0,7b --- 0 out d3,7b 3 out d3,,HOU,1.0,L,3,4
26,27,53,2019-05-26,BOS,HOU,9-GF,S(1),1,1.0,0,0,0,0,1,0,0,1.48,3,9,8,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.62,0.05,0.59,0.03%,0.57,4.25,6.0,9b --- 0 out a3,9b end a 3,,HOU,0.0,W,4,1
27,28,55,2019-05-28,BOS,CLE,8-8,H(2),1,0.1,2,2,2,1,0,0,0,2.05,4,18,9,1,2,1,2,1,1,0,,0,0,0,0,0,3,1,0,0,0,0,0,2.07,-0.23,2.13,-0.14%,-2.16,-5.05,-5.0,8t --- 0 out a3,8t -2- 1 out a1,,BOS,30.0,L,5,7
28,29,58,2019-06-01,BOS,NYY,5-6,,3,1.1,1,0,0,0,1,0,1,1.97,6,25,15,6,0,2,2,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.79,0.062,0.76,0.04%,1.0,3.8,7.0,5b 12- 2 out d2,6b 3 out d2,,NYY,0.9090909090909092,L,3,5
29,30,60,2019-06-04,BOS,KCR,7-7,H(3),2,1.0,0,0,0,1,1,0,0,1.91,4,15,8,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.93,0.113,1.59,0.06%,0.56,3.65,6.0,7b --- 0 out a1,7b 3 out a1,,KCR,1.0,W,8,3
30,31,62,2019-06-06,BOS,KCR,4-5,H(4),1,1.2,1,1,1,0,2,1,0,2.08,6,22,15,3,3,1,3,1,0,0,,3,0,0,0,0,6,0,0,0,0,0,0,1.79,0.14400000000000002,1.75,0.09%,1.2,5.15,8.0,4b 123 1 out a2,5b 3 out a1,,KCR,0.8333333333333334,W,7,5
31,32,65,2019-06-08,BOS,TBR,8-8,,1,1.0,1,0,0,0,0,0,0,2.02,4,17,14,1,3,2,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.51,0.028999999999999998,0.54,0.02%,0.58,1.65,3.0,8t --- 0 out a4,8t 3 out a4,2.0,BOS,1.0,W,5,1
32,33,66,2019-06-09,BOS,TBR,7-7,,0,0.1,3,2,2,0,0,2,0,2.5,4,15,10,3,1,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.25,-0.08199999999999999,0.3,-0.06%,-2.01,-5.05,-5.0,7t --- 0 out d3,7t 1-- 1 out d5,,BOS,30.0,L,1,6
33,34,70,2019-06-13,BOS,TEX,6-6,,3,1.0,2,0,0,0,1,0,0,2.43,5,26,18,6,3,1,3,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.35,0.08,1.2,0.04%,0.58,3.05,6.0,6t --- 0 out tie,6t 3 out tie,,BOS,2.0,W,7,6
34,35,72,2019-06-15,BOS,BAL,7-7,H(5),1,1.0,1,0,0,0,2,0,0,2.37,4,13,11,3,4,0,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.55,0.087,1.47,0.05%,0.55,5.65,9.0,7b --- 0 out a2,7b 3 out a2,,BAL,1.0,W,7,2
35,36,73,2019-06-16,BOS,BAL,7-8,BS(2),0,1.2,1,1,1,1,2,0,0,2.5,7,29,19,4,4,2,2,1,0,0,,0,0,2,0,0,6,0,0,0,0,0,0,2.74,-0.095,2.76,-0.06%,-0.02,4.55,8.0,7b --- 0 out a1,8b --- 2 out tie,,BAL,1.6666666666666667,W,8,6
36,37,76,2019-06-19,BOS,MIN,9-GF,,2,1.0,0,0,0,0,1,0,0,2.43,3,12,6,0,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.12,0.009000000000000001,0.13,0.01%,0.55,4.25,6.0,9b --- 0 out a5,9b end a 5,,MIN,0.0,W,9,4
37,38,78,2019-06-22,BOS,TOR,7-7,H(6),2,0.2,1,1,1,1,2,0,0,2.61,4,24,14,3,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.75,-0.057,1.96,-0.04%,-0.69,2.3,5.0,7t --- 1 out a2,7t 3 out a1,,BOS,10.0,L,7,8
38,39,80,2019-06-24,BOS,CHW,7-7,,1,0.2,1,0,0,0,2,0,0,2.57,3,10,8,2,4,1,0,0,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,1.57,-0.006,1.61,0.00%,0.26,4.9,8.0,7t 1-3 1 out d1,7t 3 out d2,,BOS,5.0,W,6,5
39,40,82,2019-06-26,BOS,CHW,7-7,,1,1.0,2,1,1,0,1,0,0,2.72,5,17,11,2,3,3,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.75,-0.055,0.82,-0.04%,-0.42,1.05,3.0,7t --- 0 out d2,7t 3 out d3,,BOS,2.0,L,7,8
40,41,83,2019-06-29,BOS,NYY,9-GF,,2,1.0,1,0,0,0,1,0,0,2.66,4,12,7,1,3,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.1,0.005,0.12,0.00%,0.58,3.65,6.0,9t --- 0 out d4,9t end d 4,,BOS,1.0,L,13,17
41,42,84,2019-06-30,BOS,NYY,7-7,BL(6-1),0,0.0,3,4,4,1,0,0,0,3.48,4,20,11,2,4,1,2,2,0,0,,0,0,0,0,0,3,2,0,0,0,0,0,2.26,-0.516,2.41,-0.33%,-3.4,-10.4,-12.0,7t --- 0 out a2,7t 1-- 0 out d1,,BOS,inf,L,8,12
42,43,86,2019-07-03,BOS,TOR,6-7,,2,1.1,1,0,0,1,2,0,0,3.38,6,24,15,2,5,3,0,0,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,0.46,0.034,0.38,0.02%,0.65,5.8,10.0,6b --- 2 out d2,7b 3 out d2,,TOR,1.818181818181818,L,3,6
43,44,88,2019-07-05,BOS,DET,6-6,,1,0.1,2,4,2,1,0,0,0,3.74,5,23,14,1,4,2,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,1,1,0.92,-0.235,0.74,-0.11%,-3.17,-5.05,-5.0,6b --- 0 out a5,6b -2- 1 out a2,,DET,30.0,W,9,6
44,45,92,2019-07-13,BOS,LAD,7-7,,7,0.2,1,1,1,1,0,0,0,3.88,4,26,17,3,0,2,1,0,0,0,,1,1,0,0,0,3,0,1,0,0,0,0,0.06,-0.025,0.06,-0.02%,-1.41,-1.7,-1.0,7t 1-- 1 out d5,7t 3 out d7,,BOS,10.0,L,2,11
45,46,94,2019-07-15,BOS,TOR,7-7,,1,1.0,0,0,0,0,0,0,0,3.8,3,12,8,1,0,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.16,0.012,0.13,0.01%,0.58,2.25,3.0,7t --- 0 out a6,7t 3 out a6,,BOS,0.0,W,10,8
46,47,97,2019-07-18,BOS,TOR,7-8,,2,2.0,0,0,0,0,1,0,1,3.65,6,23,13,5,2,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,0.55,0.05,0.49,0.03%,1.16,5.9,9.0,7t --- 0 out a4,8t 3 out a5,,BOS,0.0,W,5,0
47,48,100,2019-07-21,BOS,BAL,7-7,,2,1.0,0,0,0,0,1,0,0,3.58,3,9,7,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.09,0.00%,0.55,4.25,6.0,7b --- 0 out d4,7b 3 out d4,,BAL,0.0,L,0,5
48,49,102,2019-07-23,BOS,TBR,9-GF,S(2),1,0.1,0,0,0,1,0,0,0,3.55,2,6,2,1,0,1,0,0,0,0,,3,1,0,0,0,1,0,0,0,0,0,0,8.94,0.18100000000000002,10.68,0.13%,-0.2,0.15,1.0,9b 123 2 out a2,9b end a 1,,TBR,10.0,W,5,4
49,50,105,2019-07-26,BOS,NYY,7-7,,2,0.1,0,0,0,0,1,0,0,3.53,1,7,4,2,0,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.21,0.006,0.25,0.00%,0.36,2.75,4.0,7t -2- 2 out a6,7t 3 out a6,,BOS,0.0,W,10,5
50,51,107,2019-07-28,BOS,NYY,8-8,,1,1.0,1,1,1,1,0,0,0,3.63,5,18,10,1,2,3,1,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.14,-0.016,0.2,-0.01%,-0.42,-0.95,0.0,8t --- 0 out d4,8t 3 out d5,,BOS,2.0,L,6,9
51,52,108,2019-07-30,BOS,TBR,5-6,,1,1.1,0,1,1,1,0,0,0,3.71,5,17,10,4,1,3,1,0,0,0,,2,1,0,0,0,4,0,0,0,0,0,0,1.31,0.085,1.75,0.07%,0.81,0.4,1.0,5t -23 1 out tie,6t 1-- 2 out a1,,BOS,0.9090909090909092,L,5,6
52,53,109,2019-07-31,BOS,TBR,9-GF,,0,1.0,0,0,0,0,3,0,0,3.64,3,18,12,0,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.14,0.011000000000000001,0.17,0.01%,0.58,8.25,12.0,9t --- 0 out d3,9t end d 3,,BOS,0.0,L,5,8
53,54,111,2019-08-02,BOS,NYY,7-7,,1,0.1,0,0,0,0,1,0,0,3.62,1,4,3,0,3,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.64,0.019,0.54,0.01%,0.34,2.75,4.0,7b -2- 2 out d2,7b 3 out d2,,NYY,0.0,L,2,4
54,55,113,2019-08-03,BOS,NYY,4-4,,0,1.0,0,0,0,1,1,0,0,3.56,4,15,8,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.17,0.068,0.68,0.02%,0.54,3.65,6.0,4b --- 0 out a1,4b 3 out a1,2.0,NYY,1.0,L,4,6
55,56,116,2019-08-06,BOS,KCR,8-8,,2,1.0,0,0,0,1,0,0,0,3.49,4,15,7,2,2,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.08,0.006,0.03,0.00%,0.58,1.65,3.0,8t --- 0 out d5,8t 3 out d5,,BOS,1.0,L,2,6
56,57,119,2019-08-09,BOS,LAA,3-5,W(7-1),2,2.1,0,0,0,0,1,0,1,3.36,6,18,13,3,3,2,2,1,1,0,,1,0,0,1,0,5,0,0,0,1,0,0,0.81,0.136,0.28,0.03%,1.42,10.65,22.0,3t 1-- 2 out d2,5t 3 out tie,,BOS,0.0,W,16,4
57,58,121,2019-08-11,BOS,LAA,5-5,,1,1.0,0,0,0,1,1,0,0,3.3,4,17,9,3,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.94,0.071,0.3,0.01%,0.58,3.65,6.0,5t --- 0 out tie,5t 3 out tie,,BOS,1.0,L,4,5
58,59,122,2019-08-12,BOS,CLE,8-GF,L(7-2),0,0.2,1,1,1,0,0,1,0,3.41,2,7,5,2,0,1,1,1,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,1.56,-0.311,0.37,-0.04%,-0.41,-1.1,-1.0,8b 1-- 1 out d1,9b end d 1,,CLE,5.0,L,5,6
59,60,124,2019-08-14,BOS,CLE,3-3,,1,0.1,0,0,0,0,0,0,0,3.39,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.93,0.052000000000000005,0.41,0.01%,0.48,0.75,1.0,3b 12- 2 out a1,3b 3 out a1,,CLE,0.0,W,5,1
60,61,127,2019-08-18,BOS,BAL,6-6,W(8-2),3,1.0,1,0,0,0,0,0,0,3.34,4,11,8,1,1,0,4,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.54,0.031,0.14,0.01%,0.58,5.65,15.0,6t --- 0 out d3,6t 3 out d3,,BOS,1.0,W,13,7
61,62,128,2019-08-20,BOS,PHI,4-5,,1,1.1,1,0,0,0,1,0,0,3.27,5,14,10,3,1,4,0,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.03,0.095,0.33,0.02%,0.94,4.4,7.0,4t -2- 2 out d1,5t 3 out d1,,BOS,0.9090909090909092,L,2,3
62,63,131,2019-08-24,BOS,SDP,4-4,,3,1.0,1,1,1,1,0,0,0,3.36,5,23,11,0,4,2,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.22,-0.053,0.21,-0.01%,-0.5,-0.95,0.0,4b --- 0 out a2,4b 3 out a1,,SDP,2.0,W,5,4
63,64,132,2019-08-25,BOS,SDP,7-7,,0,1.0,0,0,0,1,1,0,0,3.31,4,19,10,3,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.33,0.024,0.08,0.00%,0.5,3.65,6.0,7b --- 0 out d2,7b 3 out d2,,SDP,1.0,L,1,3
64,65,134,2019-08-28,BOS,COL,7-7,H(7),2,1.0,1,1,1,0,1,0,0,3.39,4,13,8,2,1,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.33,-0.003,0.31,0.00%,-0.38,1.65,3.0,7b --- 0 out a3,7b 3 out a2,,COL,1.0,W,7,4
65,66,135,2019-08-30,BOS,LAA,5-6,H(8),1,1.1,1,0,0,0,0,0,0,3.33,5,17,11,3,1,4,1,0,1,0,,3,2,0,0,0,5,0,0,0,0,0,0,1.67,-0.053,0.41,-0.01%,-0.66,2.4,4.0,5b 123 2 out a3,6b 3 out a3,,LAA,0.9090909090909092,W,7,6
66,67,136,2019-08-31,BOS,LAA,2-2,,0,1.0,2,1,1,1,1,0,0,3.41,6,22,13,4,3,2,2,0,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,1.63,-0.052000000000000005,0.45,-0.01%,-0.46,0.45,3.0,2b --- 0 out a1,2b 3 out tie,,LAA,3.0,L,4,10
67,68,138,2019-09-03,BOS,MIN,6-6,,2,1.0,0,0,0,1,2,0,0,3.36,4,20,10,2,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.045,0.16,0.01%,0.58,5.65,9.0,6t --- 0 out d2,6t 3 out d2,,BOS,1.0,L,5,6
68,69,140,2019-09-05,BOS,MIN,6-6,,1,1.0,0,0,0,1,0,0,0,3.31,3,8,3,1,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.37,0.08,0.26,0.01%,0.58,1.65,3.0,6t --- 0 out tie,6t 3 out tie,,BOS,1.0,L,1,2
69,70,141,2019-09-06,BOS,NYY,4-4,W(9-2),0,1.0,1,0,0,1,2,0,0,3.27,5,21,14,6,4,2,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.15,0.064,0.12,0.00%,0.58,9.05,21.0,4t --- 0 out tie,4t 3 out tie,,BOS,2.0,W,6,1
70,71,143,2019-09-08,BOS,NYY,9-9,,1,0.1,1,2,1,1,0,0,0,3.38,4,25,14,3,2,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,1,0.21,-0.027999999999999997,0.02,0.00%,-1.68,-2.45,-2.0,9t --- 0 out d3,9t 1-3 1 out d4,,BOS,20.0,L,5,10
71,72,147,2019-09-12,BOS,TOR,7-7,,3,1.0,1,0,0,0,1,0,1,3.33,5,17,11,2,5,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.98,0.038,0.0,0.00%,0.54,3.05,6.0,7b --- 0 out a4,7b 3 out a4,,TOR,1.0,W,7,4
72,73,149,2019-09-15,BOS,PHI,6-6,,2,1.0,1,1,1,1,1,0,0,3.41,5,22,12,4,2,2,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.8,-0.008,0.0,0.00%,-0.46,1.05,3.0,6b --- 0 out a4,6b 3 out a3,,PHI,2.0,W,6,3
73,74,150,2019-09-17,BOS,SFG,11-11,,1,1.0,0,0,0,0,2,0,0,3.36,3,13,9,3,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.93,0.153,0.0,0.00%,0.58,6.25,9.0,11t --- 0 out tie,11t 3 out tie,,BOS,0.0,L,6,7
74,75,152,2019-09-19,BOS,SFG,8-8,,1,0.2,2,2,2,1,1,0,0,3.57,5,20,14,1,3,3,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.46,-0.071,0.0,0.00%,-1.78,-2.3,-1.0,8t --- 0 out a4,8t -2- 2 out a2,,BOS,15.0,W,5,4
75,76,153,2019-09-20,BOS,TBR,7-7,BS(4),0,0.1,1,0,0,0,0,0,0,3.55,2,6,4,2,0,1,1,1,0,0,,3,2,0,0,0,2,1,0,0,0,0,0,4.42,-0.191,0.0,0.00%,-1.01,0.15,1.0,7b 123 1 out a2,7b -23 2 out tie,,TBR,10.0,L,4,5
76,77,157,2019-09-24,BOS,TEX,6-6,,3,1.0,3,2,2,1,0,0,0,3.74,7,21,13,2,2,1,5,1,1,0,,0,0,0,0,0,5,0,0,0,0,1,0,1.23,-0.052000000000000005,0.0,0.00%,-1.39,-4.15,-3.0,6b --- 0 out a5,6b 3 out a3,,TEX,4.0,W,12,10
77,78,160,2019-09-27,BOS,BAL,9-GF,,2,1.0,1,1,1,1,1,0,0,3.81,5,19,11,4,1,1,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.22,-0.017,0.0,0.00%,-0.42,1.05,3.0,9t --- 0 out d3,9t end d 4,,BOS,2.0,L,1,4
