Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
34,90,2014-07-10,WSN,BAL,7-GF(8),,2,1.1,0,0,0,0,2,0,0,2.73,4,16,10,1,7,2,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,.64,0.064,1.02,0.06%,0.90,7b 12- 2 out d1,8b end d 1,,BAL,0.0,L,3,4,,
35,93,2014-07-13,WSN,PHI,9-GF,,2,1.0,1,2,0,1,1,0,0,2.64,6,25,13,2,3,2,2,1,1,0,,0,0,0,0,0,5,1,0,0,0,0,1,.01,0.000,.02,0.00%,-1.55,9b --- 0 out a9,9b end a 7,,PHI,2.0,W,10,3,,
36,97,2014-07-21,WSN,COL,6-6,H(5),7,0.1,0,0,0,0,1,0,0,2.61,1,5,4,1,1,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,4.63,0.119,6.95,0.11%,0.78,6b 123 2 out a2,6b 3 out a2,,COL,0.0,W,7,2,,
37,99,2014-07-23,WSN,COL,7-7,,1,1.0,1,2,1,1,2,0,0,2.81,6,22,10,3,3,2,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.30,-0.077,.44,-0.07%,-1.49,7b --- 0 out d2,7b 3 out d4,,COL,2.0,L,4,6,,
38,102,2014-07-27,WSN,CIN,9-9,,3,0.0,2,2,2,0,0,0,0,3.38,2,6,4,1,1,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.60,-0.061,.96,-0.06%,-0.96,9b --- 0 out a4,9b 12- 0 out a4,,CIN,inf,W,4,2,,
39,104,2014-07-29,WSN,MIA,8-GF(8),,1,0.2,1,0,0,0,2,0,0,3.31,3,12,11,1,6,0,1,1,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,.20,-0.010,.35,-0.01%,-0.10,8b --3 1 out d2,8b end d 3,,MIA,5.0,L,0,3,,
40,106,2014-07-31,WSN,PHI,7-7,,1,1.0,0,0,0,0,2,0,0,3.21,4,18,12,3,3,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,.21,0.010,.34,0.01%,0.46,7t --- 0 out d4,7t 3 out d4,,WSN,0.0,L,4,10,,
41,137,2014-09-02,WSN,LAD,7-7,,32,0.1,0,0,0,0,1,0,0,3.18,1,3,3,1,1,0,0,0,0,0,,1,0,1,0,0,1,0,0,0,0,0,0,.20,0.004,.09,0.00%,0.20,7b 1-- 2 out d3,7b 3 out d3,,LAD,0.0,L,1,4,,
42,138,2014-09-03,WSN,LAD,10-10,,0,0.1,0,0,0,0,1,0,0,3.15,1,5,4,0,3,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,6.39,0.151,2.91,0.04%,0.72,10b 123 2 out tie,10b 3 out tie,,LAD,0.0,W,8,5,,
43,139,2014-09-05,WSN,PHI,8-8,,1,0.2,0,2,0,1,0,0,0,3.09,4,17,9,4,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,1,.35,0.001,.13,0.00%,-0.01,8t --- 0 out a5,8t 1-3 2 out a5,,WSN,5.0,L,8,9,,
44,141,2014-09-07,WSN,PHI,7-7,H(6),1,1.0,0,0,0,0,1,0,0,3.00,2,7,6,2,2,1,0,0,0,0,,1,0,0,0,0,2,0,0,0,1,0,0,1.86,0.164,1.08,0.06%,0.83,7t 1-- 0 out a1,7t 3 out a1,,WSN,0.0,W,3,2,,
45,143,2014-09-09,WSN,ATL,7-8,H(7),1,1.1,1,0,0,0,1,0,0,2.89,5,13,9,1,3,3,1,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,1.27,0.041,.50,0.01%,0.27,7t --- 0 out a2,8t -2- 1 out a2,,WSN,0.9090909090909091,W,6,4,,
46,146,2014-09-12,WSN,NYM,7-7,,2,0.1,1,0,0,0,1,0,0,2.87,2,8,5,3,0,0,1,1,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,.65,0.008,.12,0.00%,0.08,7b --- 2 out d1,7b 3 out d1,,NYM,10.0,L,3,4,,
47,151,2014-09-17,WSN,ATL,7-7,,4,1.0,1,0,0,0,0,0,0,2.79,4,19,12,1,1,1,3,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.35,0.019,.03,0.00%,0.43,7b --- 0 out d2,7b 3 out d2,,ATL,1.0,L,1,3,,
48,154,2014-09-20,WSN,MIA,7-7,H(8),2,1.0,0,0,0,0,0,0,0,2.72,3,13,7,3,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.40,0.102,.14,0.01%,0.44,7b --- 0 out a1,7b 3 out a1,,MIA,0.0,W,3,2,,
49,156,2014-09-23,WSN,NYM,7-7,,2,0.0,0,0,0,1,0,0,0,2.72,1,4,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,2.48,-0.054,.14,0.00%,-0.33,7t 12- 2 out a2,7t 123 2 out a2,,WSN,inf,W,4,2,,
50,160,2014-09-26,WSN,MIA,7-7,,2,1.0,1,0,0,0,1,0,0,2.66,3,8,6,2,1,1,1,0,0,0,,1,1,0,1,0,3,0,0,0,0,0,0,.31,-0.011,.00,0.00%,0.07,7t -2- 0 out d3,7t 3 out d4,2,WSN,1.0,L,7,15,,
51,1,2015-04-06,WSN,NYM,9-9,,99,0.2,1,0,0,1,1,0,0,0.00,4,16,12,2,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.28,0.002,.29,0.00%,0.05,9t --- 0 out d2,9t 12- 2 out d2,,WSN,10.0,L,1,3,,
52,3,2015-04-09,WSN,NYM,9-GF,,2,1.0,0,0,0,0,2,0,0,0.00,3,13,8,4,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.04,0.00%,0.47,9t --- 0 out d4,9t end d 4,,WSN,0.0,L,3,6,,
53,6,2015-04-12,WSN,PHI,9-9,W(1-0),2,1.0,0,0,0,0,2,0,0,0.00,3,14,10,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.74,0.127,1.57,0.07%,0.45,9b --- 0 out tie,9b 3 out tie,,PHI,0.0,W,4,3,,
54,7,2015-04-13,WSN,BOS,7-7,,0,1.0,0,0,0,1,1,0,0,0.00,3,12,6,3,2,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,.05,0.002,.04,0.00%,0.52,7b --- 0 out d6,7b 3 out d6,,BOS,1.0,L,4,9,,
55,10,2015-04-16,WSN,PHI,8-8,H(1),2,1.0,0,0,0,0,1,0,0,0.00,3,10,8,2,2,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.040,.46,0.02%,0.47,8t --- 0 out a3,8t 3 out a3,,WSN,0.0,W,5,2,,
56,12,2015-04-18,WSN,PHI,8-8,,1,1.0,0,0,0,0,1,0,0,0.00,3,11,9,3,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.65,0.048,.62,0.03%,0.47,8t --- 0 out d1,8t 3 out d1,,WSN,0.0,L,3,5,,
57,14,2015-04-21,WSN,STL,10-GF(10),W(2-0),2,1.0,1,0,0,0,1,0,0,0.00,4,17,11,3,1,1,2,2,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,3.09,0.132,2.71,0.07%,0.47,10t --- 0 out tie,10t end tie,,WSN,1.0,W,2,1,,
58,16,2015-04-23,WSN,STL,8-8,,1,0.1,2,1,1,0,1,0,0,1.29,3,8,6,2,1,0,2,1,0,0,,1,1,0,0,0,3,2,0,0,0,0,0,.43,-0.192,.40,-0.11%,-1.78,8t 1-- 2 out d1,8t 3 out d3,,WSN,20.0,L,1,4,,
