,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,121,2019-08-17,SLN,CIN,6-7,,1,2.0,2,1,1,0,0,0,0,2.33,8,27,22,2,1,3,5,1,1,0,,0,0,0,0,0,7,0,0,0,0,1,0,0.16,-0.001,0.31,0.00%,0.09,1.3,3.0,6b --- 0 out d4,7b 3 out d5,,CIN,1.0,L,1,6
11,12,124,2019-08-20,SLN,MIL,5-6,,2,1.1,2,1,1,0,1,0,0,2.61,6,27,19,7,2,2,3,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,1.23,0.040999999999999995,2.95,0.06%,0.34,1.8,4.0,5t --- 0 out a1,6t -2- 1 out a1,,STL,1.818181818181818,W,9,4
12,13,129,2019-08-25,SLN,COL,5-7,W(1-0),4,2.1,1,1,0,1,4,0,0,2.35,10,46,30,7,6,1,4,1,1,0,,1,0,0,0,0,9,1,0,0,0,0,1,0.18,0.03,0.34,0.04%,0.27,16.05,31.0,5t 1-- 2 out a4,7t 3 out a6,,STL,0.9523809523809524,W,11,4
13,14,135,2019-09-01,SLN,CIN,7-8,,6,2.0,1,0,0,0,2,0,0,2.16,7,30,20,7,1,0,5,1,2,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.71,0.09,1.0,0.08%,1.04,7.9,12.0,7t --- 0 out d2,8t 3 out d1,1.0,STL,0.5,W,4,3
14,15,139,2019-09-04,SLN,SFG,3-5,,2,2.2,4,0,0,1,2,0,0,1.95,13,45,29,7,5,5,5,2,1,0,,2,2,0,0,0,12,0,0,0,0,0,0,0.9,-0.025,1.15,-0.02%,-0.03,7.0,14.0,3t 12- 1 out d2,5t 3 out d2,,STL,2.2727272727272725,L,8,9
15,16,144,2019-09-10,SLN,COL,5-6,,5,2.0,2,0,0,0,1,0,0,1.82,7,19,14,1,1,2,4,3,0,0,,0,0,0,0,0,7,0,0,0,1,0,0,1.1,0.114,1.08,0.07%,1.25,5.3,9.0,5b --- 0 out d1,6b 3 out d1,,COL,1.0,L,1,2
16,17,147,2019-09-13,SLN,MIL,7-7,,2,1.0,0,0,0,0,0,0,0,1.76,3,10,7,2,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.52,2.25,3.0,7t --- 0 out a10,7t 3 out a10,,STL,0.0,W,10,0
17,18,149,2019-09-15,SLN,MIL,7-7,BS(1),1,0.1,2,1,1,0,0,1,0,2.03,3,11,7,2,0,0,3,1,1,0,,1,1,0,0,0,3,0,0,0,0,0,0,1.94,-0.314,3.55,-0.34%,-1.63,-2.45,-2.0,7t 1-- 0 out a1,7t 1-- 1 out d1,,STL,20.0,L,6,7
18,19,151,2019-09-17,SLN,WSN,8-8,,1,0.2,2,1,1,0,0,0,0,2.27,3,8,5,2,0,2,1,1,0,0,,2,1,0,0,0,3,1,0,0,0,0,0,1.03,-0.133,2.07,-0.16%,-1.07,-1.7,-1.0,8t 12- 1 out d1,8t 3 out d3,,STL,10.0,L,2,6
19,20,154,2019-09-20,SLN,CHC,5-5,W(2-0),2,1.0,1,0,0,0,1,0,0,2.2,4,15,9,3,2,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.79,0.051,1.26,0.05%,0.54,7.65,18.0,5b --- 0 out d1,5b 3 out d1,,CHC,1.0,W,2,1
20,21,155,2019-09-21,SLN,CHC,6-6,,0,1.0,2,1,1,0,1,1,0,2.41,5,16,11,0,3,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.96,-0.109,0.97,-0.07%,-0.46,1.05,3.0,6b --- 0 out tie,6b 3 out d1,,CHC,2.0,W,9,8
21,22,157,2019-09-23,SLN,ARI,6-6,H(1),1,1.0,1,0,0,0,1,0,0,2.34,3,7,6,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.05,0.09,0.92,0.02%,0.54,3.65,6.0,6b --- 0 out a1,6b 3 out a1,,ARI,1.0,W,9,7
22,23,158,2019-09-24,SLN,ARI,10-11,,0,1.2,2,0,0,0,1,0,0,2.23,6,22,17,5,0,2,3,2,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.13,0.22899999999999998,0.41,0.03%,0.82,4.55,8.0,10b --- 1 out tie,11b 3 out tie,,ARI,1.6666666666666667,L,2,3
23,24,160,2019-09-27,SLN,CHC,7-7,,2,0.1,4,3,3,0,0,1,0,2.95,5,16,13,6,1,1,4,1,0,0,,2,2,0,0,0,5,1,0,0,0,0,0,0.6,-0.129,1.28,-0.17%,-4.03,-7.65,-8.0,7t 1-3 1 out d2,7t 1-- 2 out d7,,STL,40.0,L,2,8
