,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
49,50,14,2019-04-12,,TOR,7-8,H(4),4,1.1,1,1,0,2,2,0,0,0.0,7,33,17,7,1,2,1,0,0,0,,1.0,0.0,0,0,0,5,0,0,1,0,0,1,3.62,0.055999999999999994,4.93,0.05%,-0.13,5.2,10.0,7b -2- 2 out a2,8b 3 out a1,,TOR,2.727272727272727,W,11,7
50,51,16,2019-04-14,,TOR,7-7,H(5),1,0.2,0,0,0,0,0,0,0,0.0,1,2,1,0,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,1,0,0,2.56,0.115,3.48,0.09%,0.56,1.5,2.0,7b 1-- 1 out a1,7b 3 out a1,,TOR,0.0,W,8,4
51,52,17,2019-04-16,,BAL,9-GF,S(2),1,1.0,0,0,0,0,1,0,0,0.0,3,17,10,5,1,0,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.01,0.079,1.42,0.07%,0.54,4.25,6.0,9t --- 0 out a2,9t end a 2,,TBR,0.0,W,4,2
52,53,19,2019-04-18,,BAL,11-GF(11),L(0-1),1,1.0,3,1,1,0,0,0,0,0.82,5,21,15,2,1,3,2,1,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,2.59,-0.28800000000000003,3.55,-0.24%,-0.46,-1.55,0.0,11t --- 0 out tie,11t end d 1,,TBR,3.0,L,5,6
53,54,20,2019-04-19,,BOS,8-8,L(0-2),0,0.0,2,2,2,0,0,2,0,2.45,2,7,4,1,1,0,2,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1.4,-0.358,1.91,-0.29%,-2.0,-5.2,-6.0,8t --- 0 out tie,8t --- 0 out d2,,TBR,inf,L,4,6
54,55,22,2019-04-21,,BOS,9-10,,1,2.0,1,0,0,1,5,0,0,2.08,8,32,23,8,10,0,2,1,1,0,,0.0,0.0,1,0,0,7,0,0,1,0,0,0,2.88,0.289,3.96,0.24%,1.07,13.3,21.0,9t --- 0 out tie,10t 3 out tie,,TBR,1.0,L,3,4
55,56,26,2019-04-27,,BOS,8-8,H(6),5,0.1,1,1,1,1,0,1,0,2.7,3,8,4,1,0,0,2,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,2.1,-0.149,2.92,-0.12%,-1.01,-2.45,-2.0,8b --- 0 out a2,8b 1-- 1 out a1,,BOS,20.0,W,2,1
56,57,27,2019-04-28,,BOS,9-GF,S(3),0,1.0,1,0,0,0,1,0,0,2.51,4,12,8,0,1,2,1,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.9,0.051,1.22,0.04%,0.58,3.65,6.0,9b --- 0 out a3,9b end a 3,,BOS,1.0,W,5,2
57,58,28,2019-04-29,,KCR,8-8,H(7),0,1.0,1,0,0,0,2,0,0,2.35,4,14,10,2,2,2,0,0,0,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,1.44,0.099,1.82,0.08%,0.56,5.65,9.0,8b --- 0 out a2,8b 3 out a2,,KCR,1.0,W,8,5
58,59,31,2019-05-02,,KCR,9-GF,S(4),2,1.0,0,0,0,0,2,0,0,2.2,3,12,9,3,3,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.31,0.10400000000000001,1.67,0.08%,0.56,6.25,9.0,9b --- 0 out a2,9b end a 2,,KCR,0.0,W,3,1
59,60,35,2019-05-07,,ARI,7-7,H(8),4,1.0,1,0,0,1,0,0,0,2.08,5,19,9,2,2,3,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,2.43,0.098,3.06,0.07%,0.54,1.05,3.0,7t --- 0 out a1,7t 3 out a1,,TBR,2.0,W,6,3
60,61,36,2019-05-08,,ARI,11-12,,0,1.2,0,0,0,0,4,0,0,1.89,5,25,19,5,5,1,0,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.96,0.253,2.42,0.19%,0.96,11.75,17.0,11t --- 0 out tie,12t --- 2 out tie,,TBR,0.0,L,2,3
61,62,38,2019-05-11,,NYY,7-8,H(9),2,2.0,0,0,0,0,1,0,0,1.71,6,21,18,2,2,2,3,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.98,0.153,1.59,0.15%,1.07,6.5,9.0,7t --- 0 out a2,8t 3 out a2,,TBR,0.0,W,7,2
62,63,40,2019-05-14,,MIA,8-8,H(10),2,1.0,1,0,0,0,2,0,0,1.64,4,16,11,4,3,1,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.35,0.051,1.69,0.04%,0.5,5.65,9.0,8b --- 0 out a3,8b 3 out a3,,MIA,1.0,W,4,0
63,64,41,2019-05-15,,MIA,9-GF,S(5),0,1.0,0,0,0,1,2,0,0,1.57,4,20,8,5,1,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,3.56,0.19899999999999998,4.47,0.15%,0.5,5.65,9.0,9b --- 0 out a1,9b end a 1,,MIA,1.0,W,1,0
64,65,42,2019-05-17,,NYY,8-8,H(11),1,1.0,0,0,0,0,2,0,0,1.5,3,16,11,2,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.22,0.096,1.94,0.09%,0.54,6.25,9.0,8b --- 0 out a2,8b 3 out a2,,NYY,0.0,L,3,4
65,66,44,2019-05-19,,NYY,5-6,L(0-3),1,1.1,1,3,0,3,0,0,0,1.42,9,32,17,4,1,4,2,1,0,0,,0.0,0.0,1,0,0,6,0,1,0,0,0,1,1.95,-0.174,3.26,-0.17%,-1.54,0.6,4.0,5b --- 0 out tie,6b 123 1 out d1,,NYY,3.636363636363636,L,5,13
66,67,49,2019-05-25,,CLE,9-GF,,5,1.0,1,0,0,0,2,0,0,1.37,4,16,11,2,4,1,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.28,0.023,0.37,0.02%,0.58,5.65,9.0,9b --- 0 out a4,9b end a 4,,CLE,1.0,W,6,2
67,68,52,2019-05-28,,TOR,9-GF,S(6),2,1.0,2,1,1,0,0,0,0,1.65,5,17,11,4,2,1,4,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,1,0,1.17,0.036000000000000004,1.39,0.03%,-0.46,-0.95,0.0,9t --- 0 out a3,9t end a 2,,TBR,2.0,W,3,1
68,69,53,2019-05-29,,TOR,11-GF(11),W(1-3),0,1.0,1,0,0,1,1,0,0,1.59,5,22,11,3,2,1,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,3.55,0.14400000000000002,4.25,0.10%,0.54,7.05,18.0,11t --- 0 out tie,11t end tie,,TBR,2.0,W,4,3
69,70,55,2019-05-31,,MIN,8-9,L(1-4),1,1.0,0,2,2,1,0,0,2,2.15,6,10,8,0,2,2,1,0,1,0,,1.0,0.0,0,0,0,2,0,0,1,0,0,0,3.38,0.021,3.97,0.02%,-0.02,-3.55,-3.0,8t 1-- 2 out tie,9t 123 2 out tie,,TBR,1.0,L,3,5
70,71,60,2019-06-06,,DET,9-GF,,5,0.1,1,0,0,0,0,0,0,2.12,2,9,6,1,1,1,1,1,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,0.14,0.002,0.17,0.00%,0.35,0.15,1.0,9b -2- 2 out a5,9b end a 5,,DET,10.0,W,6,1
71,72,66,2019-06-11,,OAK,9-GF,,4,1.0,2,0,0,0,2,0,0,2.05,5,19,12,3,2,2,1,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.5,0.02,0.61,0.01%,0.54,5.05,9.0,9t --- 0 out d2,9t end d 2,,TBR,2.0,L,3,4
72,73,71,2019-06-16,,LAA,9-GF,S(7),4,1.0,3,2,2,0,1,1,0,2.56,6,25,15,7,0,3,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,2.04,0.036000000000000004,2.77,0.03%,-1.46,-1.55,0.0,9t --- 0 out a3,9t end a 1,,TBR,3.0,W,6,5
73,74,74,2019-06-19,,NYY,5-5,,2,1.0,0,0,0,0,0,0,0,2.48,3,13,8,3,2,1,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.11,0.009000000000000001,0.2,0.01%,0.54,2.25,3.0,5b --- 0 out d5,5b 3 out d5,,NYY,0.0,L,1,12
74,75,75,2019-06-20,,OAK,9-GF,BL(1-5),0,0.2,2,4,4,2,1,1,0,3.51,6,28,15,8,0,2,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,2.2,-0.956,3.12,-0.82%,-3.59,-6.9,-7.0,9b --- 0 out a3,9b end d 1,,OAK,20.0,L,4,5
75,76,77,2019-06-22,,OAK,7-7,L(1-6),1,1.0,2,2,2,2,0,0,1,3.93,7,24,11,4,2,4,0,0,0,0,,0.0,0.0,0,0,0,4,1,0,1,1,0,0,1.66,-0.271,2.31,-0.23%,-1.48,-4.75,-3.0,7b --- 0 out tie,7b 3 out d2,,OAK,4.0,L,2,4
76,77,94,2019-07-13,,BAL,8-8,,20,0.2,1,0,0,0,1,0,0,3.86,3,11,7,1,3,2,0,0,0,0,,1.0,0.0,0,0,0,3,0,0,0,0,0,0,0.32,0.01,0.39,0.01%,0.72,2.9,5.0,8b -2- 1 out a6,8b 3 out a6,2.0,BAL,5.0,W,12,4
77,78,96,2019-07-15,,NYY,6-7,H(12),1,1.2,0,0,0,1,2,0,0,3.68,6,31,18,3,4,2,1,0,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.93,0.177,3.34,0.18%,0.97,7.15,11.0,6b --- 0 out a1,7b --- 2 out a1,,NYY,0.8333333333333334,W,5,4
78,79,100,2019-07-19,,CHW,8-8,,3,1.0,1,0,0,0,2,0,0,3.58,4,17,11,3,3,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.03,0.002,0.04,0.00%,0.54,5.65,9.0,8t --- 0 out d6,8t 3 out d6,,TBR,1.0,L,2,9
79,80,101,2019-07-20,,CHW,7-7,,0,1.0,1,0,0,0,0,0,0,3.49,3,10,6,3,0,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,1.57,0.091,1.79,0.06%,0.54,1.65,3.0,7t --- 0 out tie,7t 3 out tie,,TBR,1.0,L,1,2
80,81,104,2019-07-23,,BOS,8-8,,2,0.0,2,2,2,1,0,0,0,3.96,3,10,4,2,0,2,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1.33,-0.146,1.74,-0.12%,-1.85,-5.8,-6.0,8t --- 0 out d1,8t 123 0 out d1,,TBR,inf,L,4,5
81,82,106,2019-07-26,,TOR,GS-1,,2,1.0,0,0,0,0,1,0,0,3.86,3,10,6,2,2,0,2,0,0,0,54.0,,,0,0,0,3,0,0,0,0,0,0,0.64,0.049,0.68,0.03%,0.54,4.25,6.0,1b start tie,1b 3 out tie,,TOR,0.0,W,3,1
