,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
11,12,153,2018-09-20,WAS,NYM,12-GF(12),L(3-3),4,1.0,1,1,1,2,0,0,0,5.4,6,17,10,2,3,3,1,0,0,0,,0.0,0.0,0,0,0,2,0,0,1,0,1,0,3.47,-0.29600000000000004,0.09,0.00%,-0.49,-1.55,0.0,12t --- 0 out tie,12t end d 1,,WSN,3.0,L,4,5
12,13,156,2018-09-23,WAS,NYM,8-8,,2,1.0,0,0,0,1,2,0,0,5.29,4,19,13,1,3,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.07,0.004,0.0,0.00%,0.51,5.65,9.0,8t --- 0 out d5,8t 3 out d5,,WSN,1.0,L,6,8
13,14,159,2018-09-26,WAS,MIA,7-7,,2,1.0,2,3,3,1,1,1,0,5.71,6,26,16,3,2,3,1,0,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.07,-0.005,0.0,0.00%,-2.49,-3.55,-3.0,7t --- 0 out a9,7t 3 out a6,,WSN,3.0,W,9,3
14,15,14,2019-04-13,CLE,KCR,GS-6,L(0-1),99,5.2,5,2,2,0,3,1,0,3.18,22,91,62,9,7,8,11,5,2,0,54.0,,,0,0,0,22,1,0,0,0,0,0,0.73,0.047,0.85,0.03%,1.23,11.75,20.0,1b start tie,6b --- 2 out d2,,KCR,0.9615384615384616,L,0,3
15,16,23,2019-04-24,CLE,MIA,GS-7,,10,7.0,3,1,1,2,3,0,0,2.13,26,90,56,16,3,15,6,3,0,0,68.0,,,0,0,0,23,1,0,0,0,1,0,1.16,0.375,1.23,0.24%,3.02,16.75,27.0,1t start tie,7t 3 out a1,,CLE,0.7142857142857143,W,6,2
16,17,34,2019-05-07,CLE,CHW,GS-7,L(0-2),12,6.0,7,2,2,3,6,0,0,2.41,27,95,56,5,8,9,9,6,1,0,53.0,,,1,0,1,23,3,0,0,0,0,0,1.07,0.049,1.38,0.04%,0.81,15.5,30.0,1t start tie,7t -2- 0 out d2,,CLE,1.6666666666666667,L,0,2
17,18,39,2019-05-12,CLE,OAK,GS-6,W(1-2),4,6.0,6,3,3,3,3,1,0,2.92,25,101,60,15,6,9,10,4,1,0,48.0,,,0,0,0,22,0,0,0,2,0,0,1.15,0.040999999999999995,1.28,0.03%,0.15,12.1,30.0,1b start a 2,6b 3 out a2,,OAK,1.5,W,5,3
18,19,43,2019-05-17,CLE,BAL,GS-7,L(1-3),4,6.2,7,4,4,1,5,2,0,3.45,27,103,69,18,11,7,14,6,2,0,48.0,,,0,0,0,26,3,0,0,1,0,0,0.71,-0.122,0.8,-0.08%,-0.1,12.2,23.0,1t start tie,7t --- 2 out d3,,CLE,1.2903225806451613,L,1,5
19,20,48,2019-05-22,CLE,OAK,GS-4,L(1-4),4,4.0,7,5,4,4,3,1,0,4.08,24,94,49,13,9,9,8,4,1,0,29.0,,,1,0,0,19,2,0,0,0,1,1,0.89,-0.244,1.0,-0.16%,-2.7,0.4,9.0,1t start tie,4t 3 out d5,,CLE,2.75,L,2,7
20,21,53,2019-05-27,CLE,BOS,GS-5,L(1-5),4,4.1,8,7,6,3,6,0,0,4.99,24,101,67,20,7,7,8,7,0,0,24.0,,,1,0,0,21,2,0,1,0,0,0,1.17,-0.33299999999999996,1.0,-0.17%,-3.09,3.15,13.0,1b start a 2,5b 12- 1 out d2,,BOS,2.6829268292682933,L,5,12
21,22,58,2019-06-01,CLE,CHW,GS-4,,4,4.0,2,1,1,3,3,0,0,4.74,15,58,32,7,8,5,4,2,1,0,54.0,,,1,1,1,11,0,0,0,1,1,0,1.33,0.1,1.08,0.05%,1.14,10.0,18.0,1b start tie,4b 3 out tie,,CHW,1.25,W,5,2
22,23,159,2019-09-26,CLE,CHW,8-GF(8),,99,1.0,1,0,0,1,0,0,0,4.63,4,17,9,4,1,2,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.54,1.05,3.0,8b --- 0 out d8,8b end d 8,,CHW,2.0,L,0,8
23,24,161,2019-09-28,CLE,WSN,3-4,,1,2.0,2,1,1,1,1,0,0,4.63,9,33,20,3,3,2,5,2,1,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.17,-0.013999999999999999,0.0,0.00%,0.12,2.7,6.0,3b --- 0 out d9,4b 3 out d6,,WSN,1.5,L,7,10
