Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
34,1,2016-04-05,DET,MIA,11-GF(11),S(1),99,1.0,0,0,0,0,0,0,0,0.00,3,15,10,4,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.52,0.187,2.33,0.10%,0.46,11b --- 0 out a1,11b end a 1,,MIA,0.0,W,8,7,,
35,7,2016-04-13,DET,PIT,GS-6,W(1-0),7,6.0,3,2,2,3,7,0,0,2.57,23,97,60,15,13,7,6,3,1,0,62,,,0,0,0,20,0,0,0,1,0,0,.96,0.059,.93,0.03%,0.95,1b start tie,6b 3 out a3,,PIT,1.0,W,7,3,,
36,12,2016-04-19,DET,KCR,GS-5,L(1-1),5,4.1,6,7,7,4,2,0,1,7.15,23,85,49,14,7,4,12,5,3,0,21,,,0,0,0,18,3,0,0,1,0,0,.82,-0.279,.99,-0.20%,-3.34,1b start tie,5b 12- 1 out d3,,KCR,2.439024390243903,L,6,8,,
37,17,2016-04-24,DET,CLE,GS-4,L(1-2),4,3.0,2,1,1,2,2,0,0,6.28,12,52,31,11,2,3,5,1,1,0,51,,,0,0,0,10,0,0,0,0,0,0,1.03,0.111,1.07,0.07%,1.14,1t start tie,4t 1-- 0 out tie,,DET,1.3333333333333333,L,3,6,,
38,55,2016-06-04,DET,CHW,7-7,H(1),40,1.0,0,0,0,0,2,0,0,5.87,3,11,8,3,2,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.26,0.096,1.28,0.06%,0.51,7t --- 0 out a1,7t 3 out a1,,DET,0.0,W,7,4,,
39,56,2016-06-05,DET,CHW,8-8,H(2),0,1.0,0,0,0,0,1,0,0,5.51,3,15,11,3,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.57,0.043,.62,0.03%,0.51,8t --- 0 out a3,8t 3 out a3,,DET,0.0,W,5,2,,
40,58,2016-06-07,DET,TOR,6-7,,1,1.2,2,1,1,1,3,0,0,5.50,7,36,24,6,6,2,1,1,0,0,,2,0,0,1,0,6,0,0,0,0,0,0,1.31,0.041,1.39,0.03%,0.70,6t 1-3 1 out d1,7t 3 out d2,,DET,2.5,W,3,2,,
41,61,2016-06-11,DET,NYY,7-8,,3,0.2,0,0,0,0,2,0,0,5.30,2,7,6,3,3,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.36,0.020,.36,0.01%,0.58,7b -2- 2 out a5,8b --- 1 out a5,,NYY,0.0,W,6,1,,
42,62,2016-06-12,DET,NYY,7-7,,0,1.0,0,0,0,0,2,0,0,5.03,3,15,10,2,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.47,0.036,.52,0.02%,0.52,7b --- 0 out a4,7b 3 out a4,,NYY,0.0,W,4,1,,
43,63,2016-06-13,DET,CHW,8-8,H(3),0,1.0,0,0,0,0,1,0,0,4.79,3,9,8,1,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.85,0.139,2.38,0.11%,0.49,8b --- 0 out a1,8b 3 out a1,,CHW,0.0,L,9,10,,
44,66,2016-06-16,DET,KCR,8-8,,2,1.0,2,0,0,0,1,0,0,4.57,5,14,11,2,4,4,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.25,0.016,.35,0.01%,0.52,8b --- 0 out a5,8b 3 out a5,,KCR,2.0,W,10,4,,
45,67,2016-06-17,DET,KCR,6-7,,0,0.2,2,3,3,1,1,0,0,5.64,5,22,12,4,3,1,2,1,0,0,,2,0,1,0,0,4,0,0,0,0,0,0,1.18,-0.073,1.71,-0.06%,-0.97,6b 12- 2 out d1,7b 12- 1 out d2,,KCR,15.0,L,3,10,,
46,69,2016-06-19,DET,KCR,10-10,,1,1.0,1,0,0,0,0,0,0,5.40,4,9,6,0,1,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.35,0.141,3.00,0.11%,0.52,10b --- 0 out tie,10b 3 out tie,,KCR,1.0,L,1,2,,
47,72,2016-06-22,DET,SEA,7-7,,2,1.0,0,0,0,0,1,0,0,5.18,3,8,6,0,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.38,0.029,.40,0.02%,0.51,7t --- 0 out a4,7t 3 out a4,,DET,0.0,W,5,1,,
48,73,2016-06-23,DET,SEA,9-9,,0,1.0,0,0,0,1,0,0,0,4.97,3,14,4,1,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.40,0.139,2.69,0.09%,0.51,9t --- 0 out tie,9t 3 out tie,,DET,1.0,W,5,4,,
49,76,2016-06-26,DET,CLE,8-8,,2,1.0,2,1,1,0,0,0,0,5.13,4,11,8,1,0,2,2,1,0,0,,0,0,0,0,0,4,0,1,0,1,0,0,.08,-0.007,.11,-0.01%,-0.49,8t --- 0 out d5,8t 3 out d6,,DET,2.0,L,3,9,,
50,77,2016-06-28,DET,MIA,8-8,H(4),1,1.0,2,1,1,0,0,0,0,5.27,5,15,9,3,1,1,4,3,0,0,,0,0,0,0,0,4,0,0,0,0,1,0,1.72,0.010,1.43,0.01%,-0.49,8t --- 0 out a3,8t 3 out a2,,DET,2.0,W,7,5,,
51,80,2016-07-01,DET,TBR,8-8,,2,1.0,0,0,0,0,1,0,0,5.08,3,11,7,0,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.04,0.003,.04,0.00%,0.48,8b --- 0 out a7,8b 3 out a7,,TBR,0.0,W,10,2,,
52,82,2016-07-03,DET,TBR,8-8,H(5),1,1.0,0,0,0,0,2,0,0,4.91,3,9,8,2,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.13,0.085,1.21,0.05%,0.48,8b --- 0 out a2,8b 3 out a2,,TBR,0.0,W,5,1,,
53,85,2016-07-06,DET,CLE,7-7,,2,1.0,1,0,0,0,1,0,0,4.75,4,15,11,4,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.02,0.001,.03,0.00%,0.55,7b --- 0 out a10,7b 3 out a10,,CLE,1.0,W,12,2,,
54,86,2016-07-07,DET,TOR,6-7,H(6),0,0.2,2,1,1,0,1,0,1,4.94,5,22,16,3,4,1,2,2,0,0,,2,0,0,0,0,4,1,0,0,0,0,0,2.84,-0.060,3.44,-0.04%,-0.51,6b 1-3 2 out a1,7b 1-- 1 out a1,,TOR,10.0,L,4,5,,
55,91,2016-07-16,DET,KCR,8-8,,8,1.0,1,0,0,0,1,0,0,4.78,4,14,9,1,3,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.11,0.008,.13,0.01%,0.51,8t --- 0 out d4,8t 3 out d4,,DET,1.0,L,4,8,,
56,93,2016-07-18,DET,MIN,8-8,H(7),1,1.0,0,0,0,0,2,0,0,4.64,3,13,12,4,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.59,0.121,1.84,0.09%,0.51,8t --- 0 out a1,8t 3 out a1,,DET,0.0,W,1,0,,
57,95,2016-07-20,DET,MIN,9-GF,,1,0.1,0,0,0,0,0,0,0,4.59,1,2,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.08,0.002,.09,0.00%,0.11,9t --- 2 out d3,9t end d 3,,DET,0.0,L,1,4,,
