Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
52,37,2016-05-17,CHC,MIL,GS-6,L(2-3),5,5.1,5,4,4,2,6,1,0,3.51,23,82,52,14,9,10,5,2,2,0,46,,,1,0,0,21,1,0,0,0,0,0,.95,-0.092,1.01,-0.06%,-1.65,1b start tie,6b -2- 1 out d4,,MIL,1.3725490196078431,L,2,4,,
53,42,2016-05-22,CHC,SFG,GS-6,L(2-4),4,5.1,3,1,1,3,1,0,0,3.30,22,85,50,19,4,6,12,2,3,0,56,,,0,0,0,19,2,0,0,0,0,0,1.00,0.104,1.06,0.07%,1.35,1b start tie,6b 1-- 1 out d1,,SFG,1.1764705882352942,L,0,1,,
54,47,2016-05-28,CHC,PHI,CG,W(3-4),5,9.0,5,1,1,0,7,0,1,2.93,32,104,76,26,12,13,11,2,3,0,80,,,0,0,1,31,2,0,0,0,0,0,.60,0.347,.63,0.22%,3.50,1t start tie,9t 3 out a3,,CHC,0.5555555555555556,W,4,1,,
55,52,2016-06-02,CHC,LAD,GS-8,W(4-4),4,8.0,3,2,2,1,6,1,1,2.84,27,101,67,21,10,13,7,4,0,0,73,,,0,0,0,23,0,0,0,2,1,0,.70,0.244,.59,0.12%,2.00,1t start tie,8t 3 out a4,,CHC,0.5,W,7,2,,
56,57,2016-06-07,CHC,PHI,GS-5,L(4-5),4,5.0,4,2,2,2,6,1,0,2.90,21,81,55,21,7,6,7,4,1,0,55,,,1,0,0,19,1,0,0,0,0,0,.71,0.007,.46,0.00%,0.46,1b start tie,5b 3 out d1,,PHI,1.2,L,2,3,,
57,62,2016-06-13,CHC,WSN,GS-6,L(4-6),5,5.1,6,4,3,4,4,1,0,3.05,27,95,62,20,9,7,12,9,2,0,42,,,2,0,0,22,1,0,1,0,0,1,1.08,-0.176,.68,-0.07%,-0.89,1b start tie,6b --3 1 out d2,,WSN,1.9607843137254903,L,1,4,,
58,67,2016-06-19,CHC,PIT,GS-6,W(5-6),5,6.0,7,1,1,0,12,1,0,2.94,26,100,67,26,15,6,8,4,0,0,66,,,2,0,0,26,1,0,0,0,0,1,.93,0.230,.46,0.07%,2.00,1t start tie,6t 3 out a3,,CHC,1.1666666666666667,W,10,5,,
59,72,2016-06-24,CHC,MIA,GS-5,,4,5.0,1,4,0,4,5,1,1,2.76,22,105,63,23,9,5,7,0,2,0,58,,,0,0,0,17,0,0,0,0,0,1,.96,-0.098,.55,-0.03%,-1.70,1b start a 4,5b 3 out tie,,MIA,1.0,W,5,4,,
60,77,2016-06-29,CHC,CIN,GS-7,W(6-6),4,6.2,8,2,2,2,5,1,0,2.76,28,117,80,28,8,7,14,7,2,0,53,,,0,0,0,26,1,0,0,1,0,0,.59,0.149,.26,0.04%,1.40,1b start a 3,7b --- 2 out a7,,CIN,1.6129032258064515,W,9,2,,
61,82,2016-07-04,CHC,CIN,GS-6,W(7-6),4,5.1,4,1,0,1,2,0,0,2.61,22,100,68,20,11,10,9,3,2,0,59,,,0,0,0,21,1,0,0,0,0,0,.39,0.125,.26,0.05%,1.81,1t start tie,6t 1-3 1 out a8,,CHC,0.9803921568627452,W,10,4,,
62,85,2016-07-07,CHC,ATL,6-8,,2,2.0,0,0,0,1,1,0,0,2.55,7,32,19,4,3,1,4,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,.63,0.074,.47,0.03%,1.13,6t 1-- 2 out d2,8t --- 2 out d2,,CHC,0.5,L,3,4,,
63,89,2016-07-15,CHC,TEX,GS-6,W(8-6),7,6.0,3,0,0,2,3,0,1,2.41,23,87,50,20,7,12,5,2,0,0,67,,,0,1,0,20,0,0,0,0,0,0,1.09,0.367,1.00,0.20%,3.00,1t start tie,6t 3 out a1,,CHC,0.8333333333333334,W,6,0,,
64,94,2016-07-20,CHC,NYM,GS-7,W(9-6),4,6.1,7,0,0,1,7,0,0,2.27,25,89,59,20,11,10,8,6,1,0,65,,,0,0,0,24,2,0,0,1,0,0,.74,0.244,.67,0.13%,2.59,1t start tie,7t 12- 1 out a6,,CHC,1.3114754098360657,W,6,2,,
65,99,2016-07-26,CHC,CHW,GS-6,L(9-7),5,5.2,6,3,3,2,7,1,0,2.39,24,97,64,20,13,8,7,2,3,0,50,,,0,0,0,22,0,0,0,1,0,0,.94,0.014,.75,0.01%,0.70,1b start tie,6b 1-- 2 out d2,,CHW,1.5384615384615383,L,0,3,,
66,105,2016-08-01,CHC,MIA,SHO,W(10-7),5,9.0,7,0,0,3,5,0,0,2.22,33,123,78,22,10,13,12,8,1,0,75,,,0,1,0,30,1,0,1,1,0,0,.88,0.332,.58,0.13%,4.50,1t start tie,9t 3 out a5,,CHC,1.1111111111111112,W,5,0,,
67,110,2016-08-07,CHC,OAK,GS-8,W(11-7),5,7.1,3,1,1,0,4,1,0,2.17,25,100,68,17,9,9,12,4,3,0,72,,,0,0,0,25,0,0,0,0,0,0,.87,0.410,.23,0.06%,2.64,1b start tie,8b --- 1 out a2,,OAK,0.4225352112676057,W,3,1,,
68,115,2016-08-13,CHC,STL,GS-7,,5,7.0,5,2,2,0,12,2,1,2.19,27,100,67,14,22,5,9,6,0,0,71,,,0,0,0,26,0,0,0,0,0,0,.94,0.119,.08,0.01%,1.50,1t start tie,7t 3 out tie,,CHC,0.7142857142857143,L,4,8,,
69,121,2016-08-19,CHC,COL,GS-6,,5,6.0,4,1,1,1,3,1,0,2.16,21,95,60,16,10,3,14,7,5,0,62,,,0,0,0,20,1,0,0,0,0,0,.90,0.259,.07,0.01%,2.45,1b start a 1,6b 3 out a4,,COL,0.8333333333333334,L,6,7,,
70,126,2016-08-24,CHC,SDP,GS-6,W(12-7),4,6.0,4,2,2,2,8,0,0,2.19,25,99,65,27,9,5,10,3,3,0,62,,,0,0,0,22,1,2,0,0,1,1,1.15,0.137,.03,0.00%,0.83,1b start a 3,6b 3 out a3,,SDP,1.0,W,6,3,,
