,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
35,36,115,2019-08-09,TEX,MIL,7-7,,4,0.1,0,0,0,0,1,0,0,4.6,1,5,3,2,1,0,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.51,0.015,0.09,0.00%,0.63,2.75,4.0,7b -23 2 out d3,7b 3 out d3,,MIL,0.0,L,5,6
36,37,116,2019-08-10,TEX,MIL,4-4,,0,1.0,3,1,1,0,2,0,0,4.7,6,24,18,6,3,4,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.82,-0.049,0.1,0.00%,-0.47,2.45,6.0,4b --- 0 out d2,4b 3 out d3,,MIL,3.0,L,2,3
37,38,118,2019-08-12,TEX,TOR,5-5,,1,1.0,2,2,2,1,0,0,0,5.0,6,19,12,4,0,1,4,4,0,0,,0.0,0.0,0,0,0,5,2,0,0,0,0,0,0.0,0.0,0.0,0.00%,-1.46,-3.55,-3.0,5b --- 0 out d12,5b 3 out d14,,TOR,3.0,L,4,19
38,39,121,2019-08-15,TEX,MIN,8-8,,2,1.0,2,1,1,0,0,0,0,5.09,5,15,9,2,0,3,2,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.03,-0.002,0.0,0.00%,-0.39,-0.95,0.0,8t --- 0 out d7,8t 3 out d8,,TEX,2.0,L,6,13
39,40,123,2019-08-17,TEX,MIN,5-7,,1,2.2,5,1,1,0,3,0,1,4.99,14,52,34,7,8,6,4,2,0,0,,0.0,0.0,0,0,0,13,0,0,0,0,0,0,0.93,0.008,0.03,0.00%,0.34,6.4,14.0,5t --- 0 out d2,7t 12- 2 out d2,,TEX,2.2727272727272725,L,7,12
40,41,127,2019-08-20,TEX,LAA,7-8,H(4),2,1.1,0,0,0,0,2,0,0,4.86,4,19,12,2,2,0,2,0,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.14,0.124,0.01,0.00%,0.9,7.0,10.0,7t --- 0 out a2,8t --- 1 out a2,2.0,TEX,0.0,W,3,2
41,42,132,2019-08-25,TEX,CHW,7-GF(8),,4,1.1,2,0,0,0,2,0,0,4.73,6,22,15,1,5,3,1,0,0,0,,2.0,0.0,0,0,0,6,1,0,0,0,0,0,0.37,0.037000000000000005,0.0,0.00%,0.99,5.8,10.0,7b 12- 2 out d2,8b end d 2,,CHW,1.818181818181818,L,0,2
42,43,135,2019-08-29,TEX,SEA,7-8,,3,2.0,1,0,0,1,1,0,0,4.56,9,33,23,4,4,2,5,2,3,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,1,2.05,0.21600000000000003,0.0,0.00%,1.23,5.3,9.0,7t --- 0 out tie,8t 3 out tie,,TEX,1.0,L,3,5
43,44,138,2019-09-01,TEX,SEA,GS-1,L(1-3),2,0.2,3,4,4,2,2,0,1,5.17,8,33,18,1,6,1,2,2,0,0,30.0,,,0,0,0,5,0,0,0,0,0,0,1.89,-0.302,0.0,0.00%,-3.95,-6.1,-4.0,1t start tie,1t 1-3 2 out d4,,TEX,25.0,L,3,11
44,45,143,2019-09-06,TEX,BAL,6-6,W(2-3),4,1.0,1,0,0,0,0,0,0,5.07,4,10,6,2,0,3,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.44,0.033,0.0,0.00%,0.55,5.65,15.0,6b --- 0 out d2,6b 3 out d2,,BAL,1.0,W,7,6
45,46,147,2019-09-11,TEX,TBR,4-5,,4,1.2,0,0,0,1,1,0,0,4.92,6,27,18,4,2,1,3,1,2,0,,2.0,1.0,0,0,0,4,0,0,0,0,1,0,1.5,0.051,0.0,0.00%,0.64,5.15,8.0,4t 12- 1 out tie,5t 3 out d1,,TEX,0.8333333333333334,W,10,9
46,47,151,2019-09-15,TEX,OAK,6-7,,3,2.0,2,1,1,1,4,0,0,4.91,9,43,29,4,9,0,4,2,1,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.32,-0.015,0.0,0.00%,0.23,8.7,15.0,6t --- 0 out d4,7t 3 out d5,,TEX,1.5,L,1,6
47,48,155,2019-09-21,TEX,OAK,7-7,,5,1.0,1,0,0,1,2,0,0,4.83,5,19,10,2,4,2,0,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.53,5.05,9.0,7b --- 0 out d9,7b 3 out d9,,OAK,2.0,L,3,12
48,49,157,2019-09-24,TEX,BOS,4-5,,2,0.2,1,3,0,1,1,0,0,4.77,5,18,9,2,0,2,1,1,0,0,,1.0,0.0,0,0,0,4,0,0,0,0,0,1,0.81,-0.026000000000000002,0.0,0.00%,-0.67,2.3,5.0,4t --3 2 out d3,5t 123 1 out d3,,TEX,10.0,L,10,12
49,50,158,2019-09-25,TEX,BOS,6-6,,0,1.0,2,2,1,0,2,1,0,4.84,6,20,15,3,4,2,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,1,0.45,-0.122,0.0,0.00%,-1.39,3.05,6.0,6t --- 0 out d2,6t 3 out d4,,TEX,2.0,L,3,10
50,51,161,2019-09-28,TEX,NYY,5-5,H(5),2,1.0,1,0,0,0,0,0,0,4.76,3,11,8,1,1,2,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,1.16,0.067,0.0,0.00%,0.61,1.65,3.0,5t --- 0 out a2,5t 3 out a2,,TEX,1.0,W,9,4
