,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,40,2019-05-11,KCA,PHI,7-7,,2,1.0,0,0,0,0,1,0,0,3.6,3,22,13,4,2,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.06,0.005,0.02,0.00%,0.56,4.25,6.0,7t --- 0 out d6,7t 3 out d6,,KCR,0.0,L,0,7
11,12,41,2019-05-12,KCA,PHI,5-7,,0,2.0,3,1,1,0,1,0,0,3.75,8,16,14,3,3,2,5,3,1,0,,3,3,0,0,0,8,1,0,0,1,0,0,0.55,-0.172,0.14,-0.03%,-1.54,2.7,6.0,5t 123 1 out d1,7t --- 1 out d5,,KCR,1.5,L,1,6
12,13,42,2019-05-14,KCA,TEX,6-6,,1,0.0,2,0,0,0,0,0,0,3.75,2,8,6,1,0,2,0,0,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,0.65,-0.078,0.17,-0.01%,-1.5,-1.2,0.0,6t --- 0 out a5,6t -23 0 out a5,,KCR,inf,W,11,5
13,14,43,2019-05-15,KCA,TEX,9-GF,,0,0.1,0,0,0,0,0,0,0,3.65,1,4,3,1,1,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.06,0.002,0.02,0.00%,0.47,0.75,1.0,9t 12- 2 out d5,9t end d 5,,KCR,0.0,L,1,6
14,15,45,2019-05-17,KCA,LAA,6-6,,1,0.1,0,0,0,0,0,0,0,3.55,1,5,2,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.02,0.027000000000000003,0.19,0.00%,0.46,0.75,1.0,6b 12- 2 out d2,6b 3 out d2,,LAA,0.0,L,2,5
15,16,49,2019-05-22,KCA,STL,6-6,,4,0.0,2,1,1,0,0,1,0,4.26,2,2,2,0,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.42,-0.078,0.08,-0.01%,-1.39,-3.2,-3.0,6b --- 0 out d2,6b 1-- 0 out d3,2.0,STL,inf,L,3,10
16,17,106,2019-07-27,KCA,CLE,6-6,,65,1.0,3,1,1,0,1,0,0,4.61,6,20,16,2,1,4,1,0,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.08,-0.006,0.0,0.00%,-0.44,0.45,3.0,6t --- 0 out d7,6t 3 out d8,,KCR,3.0,L,1,9
17,18,109,2019-07-30,KCA,TOR,8-8,,2,1.0,0,0,0,0,2,0,0,4.3,3,18,11,3,1,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.13,0.01,0.0,0.00%,0.56,6.25,9.0,8t --- 0 out d4,8t 3 out d4,,KCR,0.0,L,2,9
18,19,111,2019-08-02,KCA,MIN,5-7,L(0-1),2,1.1,1,2,2,1,0,0,0,5.06,6,21,11,1,1,3,2,1,0,0,,2,0,0,0,0,5,1,0,0,0,0,0,1.43,-0.08199999999999999,0.0,0.00%,-0.42,-2.2,-2.0,5b 1-3 2 out d1,7b -23 0 out tie,,MIN,1.818181818181818,L,9,11
19,20,113,2019-08-04,KCA,MIN,8-8,,1,0.1,0,1,1,1,1,0,0,5.51,2,11,6,0,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.24,0.0,0.0,0.00%,-0.02,0.15,1.0,8b --- 0 out d2,8b 1-- 1 out d2,,MIN,10.0,L,0,3
20,21,115,2019-08-06,KCA,BOS,7-8,,1,2.0,2,1,1,0,1,0,0,5.4,8,35,22,5,2,2,5,3,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,0.42,0.035,0.0,0.00%,0.16,3.3,6.0,7b --- 0 out a5,8b 3 out a4,,BOS,1.0,W,6,2
21,22,116,2019-08-07,KCA,BOS,10-GF(10),L(0-2),0,0.1,2,1,1,1,1,0,0,5.79,4,9,6,2,0,0,2,2,0,0,,0,0,0,0,0,3,1,0,1,0,0,0,2.92,-0.34700000000000003,0.0,0.00%,-1.41,-1.05,1.0,10b --- 0 out tie,10b end d 1,,BOS,30.0,L,4,5
22,23,117,2019-08-08,KCA,DET,9-GF,L(0-3),0,0.1,1,2,2,1,0,1,0,6.63,3,12,6,2,1,1,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.87,-0.35,0.0,0.00%,-1.74,-4.45,-5.0,9b --- 0 out tie,9b end d 2,,DET,20.0,L,8,10
23,24,125,2019-08-18,KCA,NYM,7-7,,9,0.0,4,2,2,0,0,0,0,7.58,4,18,13,2,0,0,4,4,0,0,,1,1,0,0,0,4,1,0,0,0,0,0,0.84,-0.16899999999999998,0.0,0.00%,-3.67,-6.4,-6.0,7t 1-- 1 out d2,7t 1-3 1 out d5,,KCR,inf,L,5,11
24,25,127,2019-08-20,KCA,BAL,7-7,BS(1),1,1.0,3,1,1,0,0,0,0,7.65,6,14,12,3,2,2,4,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.94,-0.124,0.0,0.00%,-0.45,-1.55,0.0,7b --- 0 out a1,7b 3 out tie,,BAL,3.0,L,1,4
