,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
17,18,132,2018-08-25,SDN,LAD,12-GF(12),L(0-1),0,0.1,1,1,1,1,0,0,0,2.59,3,6,2,0,0,1,1,0,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,2.87,-0.368,0.0,0.00%,-1.18,-2.45,-2.0,12b --- 0 out tie,12b end d 1,,LAD,20.0,L,4,5
18,19,133,2018-08-26,SDN,LAD,6-6,,0,1.0,1,0,0,0,0,0,0,2.49,3,14,8,2,0,2,1,0,0,0,,2,2,0,0,0,3,0,0,0,1,0,0,0.75,-0.048,0.0,0.00%,-0.55,1.65,3.0,6b 12- 0 out d2,6b 3 out d4,,LAD,1.0,L,3,7
19,20,136,2018-08-30,SDN,COL,11-GF(13),W(1-1),3,3.0,2,0,0,1,0,0,0,2.22,12,35,26,10,0,8,3,1,1,0,,0,0,0,0,0,11,0,0,1,0,0,0,2.29,0.381,0.0,0.00%,1.35,8.95,21.0,11t --- 0 out tie,13t end tie,,SDP,1.0,W,3,2
20,21,138,2018-09-01,SDN,COL,9-GF,,1,1.0,0,0,0,0,0,0,0,2.15,3,8,6,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.013999999999999999,0.0,0.00%,0.45,2.25,3.0,9t --- 0 out d2,9t end d 2,,SDP,0.0,L,2,4
21,22,141,2018-09-04,SDN,ARI,6-7,,2,1.2,3,3,2,1,1,0,0,2.61,8,32,18,6,2,4,2,1,0,0,,0,0,1,0,0,7,0,0,0,1,0,0,0.52,-0.051,0.0,0.00%,-1.31,-0.65,2.0,6b --- 0 out d2,7b -2- 2 out d4,,ARI,3.333333333333333,L,0,6
22,23,142,2018-09-06,SDN,CIN,5-6,,1,1.0,1,0,0,0,0,0,0,2.53,4,11,6,2,0,0,4,2,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.38,0.004,0.0,0.00%,0.11,1.65,3.0,5b --- 0 out a5,6b 1-- 0 out a5,,CIN,1.0,W,6,2
23,24,144,2018-09-08,SDN,CIN,4-5,,1,2.0,0,0,0,1,2,0,0,2.38,6,18,11,6,1,2,1,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,0.16,0.016,0.0,0.00%,0.99,7.9,12.0,4b --- 0 out d5,5b 3 out d5,,CIN,0.5,L,2,7
24,25,145,2018-09-09,SDN,CIN,5-5,,0,1.0,0,0,0,1,1,0,0,2.31,4,12,8,1,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.18,0.066,0.0,0.00%,0.49,3.65,6.0,5b --- 0 out tie,5b 3 out tie,,CIN,1.0,W,7,6
25,26,147,2018-09-12,SDN,SEA,7-7,H(2),2,0.1,0,0,0,0,1,0,0,2.29,1,4,3,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.51,0.038,0.0,0.00%,0.23,2.75,4.0,7b --- 0 out a2,7b --- 1 out a2,,SEA,0.0,W,5,4
26,27,149,2018-09-15,SDN,TEX,6-6,,2,0.1,0,0,0,0,1,0,0,2.27,1,4,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.79,0.021,0.0,0.00%,0.47,2.75,4.0,6t 1-3 2 out d3,6t 3 out d3,,SDP,0.0,L,3,6
27,28,151,2018-09-17,SDN,SFG,9-GF,,1,1.0,1,0,0,0,2,0,0,2.21,4,15,11,3,1,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.31,0.013999999999999999,0.0,0.00%,0.45,5.65,9.0,9t --- 0 out d2,9t end d 2,,SDP,1.0,L,2,4
28,29,153,2018-09-19,SDN,SFG,6-6,H(3),1,1.0,2,0,0,0,0,0,0,2.15,5,12,9,1,2,1,4,2,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.04,0.061,0.0,0.00%,0.45,1.05,3.0,6t --- 0 out a2,6t 3 out a2,,SDP,2.0,W,8,4
29,30,154,2018-09-21,SDN,LAD,7-7,H(4),1,0.1,0,0,0,0,0,0,0,2.13,1,5,3,2,0,0,1,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.25,0.073,0.0,0.00%,0.42,0.75,1.0,7b 12- 2 out a2,7b 3 out a2,,LAD,0.0,W,5,3
30,31,158,2018-09-25,SDN,SFG,7-7,BS(1),3,1.0,3,2,2,0,1,0,0,2.54,6,19,14,4,3,3,2,1,0,0,,0,0,0,1,0,6,1,0,0,0,0,1,1.96,-0.42100000000000004,0.0,0.00%,-1.55,-1.55,0.0,7b --- 0 out a1,7b 3 out d1,,SFG,3.0,L,4,5
31,32,160,2018-09-28,SDN,ARI,7-7,,2,0.2,0,0,0,1,0,0,0,2.5,3,11,5,3,0,2,0,0,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,2.68,-0.005,0.0,0.00%,0.35,0.9,2.0,7t -23 1 out tie,7t 3 out d1,,SDP,5.0,W,3,2
32,33,2,2019-03-29,SDN,SFG,6-7,,99,1.2,0,0,0,0,2,0,0,0.0,5,14,10,4,2,2,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.49,0.063,0.54,0.04%,1.03,7.75,11.0,6t 1-- 1 out a4,7t 3 out a4,,SDP,0.0,W,4,1
33,34,3,2019-03-30,SDN,SFG,6-6,,0,0.0,2,2,2,1,0,0,0,10.8,3,11,3,1,0,2,0,0,0,0,,1,1,0,0,0,2,1,0,0,0,0,0,1.56,-0.293,1.77,-0.20%,-2.61,-5.8,-6.0,6t 1-- 0 out tie,6t 12- 0 out d2,,SDP,inf,L,2,3
34,35,5,2019-04-01,SDN,ARI,9-GF,,1,1.0,0,0,0,0,3,0,0,6.75,3,12,9,4,2,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,8.25,12.0,9t --- 0 out d7,9t end d 7,,SDP,0.0,L,3,10
35,36,8,2019-04-05,SDN,STL,6-6,BW(1-0),3,1.0,2,1,1,1,1,0,0,7.36,6,27,13,3,1,3,1,0,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,2.11,-0.10300000000000001,2.05,-0.06%,-0.48,4.45,15.0,6b --- 0 out a1,6b 3 out tie,,STL,3.0,W,5,3
36,37,9,2019-04-06,SDN,STL,4-5,,0,1.1,2,2,2,1,2,1,0,9.0,7,27,14,6,3,1,3,0,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,1.71,-0.159,1.76,-0.10%,-1.04,1.2,4.0,4b 12- 2 out tie,5b 3 out d2,,STL,2.727272727272727,W,6,4
37,38,14,2019-04-11,SDN,ARI,6-7,,4,1.0,1,3,1,1,1,0,0,9.0,6,26,13,7,1,2,2,2,0,0,,2,0,1,0,0,5,0,0,0,0,0,1,1.01,-0.013000000000000001,1.33,-0.01%,-0.13,1.05,3.0,6b 12- 1 out a5,7b 123 1 out a5,,ARI,2.0,W,7,6
38,39,16,2019-04-13,SDN,ARI,7-7,,1,0.0,0,0,0,2,0,0,0,9.0,2,9,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,2.47,-0.184,3.36,-0.15%,-1.01,-1.2,0.0,7b --- 0 out a1,7b 12- 0 out a1,,ARI,inf,W,5,4
39,40,82,2019-06-29,SDN,STL,8-GF,,76,1.1,2,0,0,0,3,0,0,7.36,6,27,18,4,7,1,2,2,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.83,7.8,13.0,8t -2- 2 out a9,9t end a10,,SDP,1.818181818181818,W,12,2
40,41,84,2019-07-01,SDN,SFG,8-GF,,1,1.1,2,3,3,0,1,1,1,9.35,7,28,17,5,3,2,3,0,1,0,,1,1,0,0,0,6,0,0,0,0,0,0,0.01,-0.004,0.01,0.00%,-3.14,-2.8,-2.0,8t --3 2 out d7,9t end d11,,SDP,1.818181818181818,L,2,13
41,42,85,2019-07-02,SDN,SFG,8-GF,,0,2.0,3,3,3,2,2,0,0,10.13,11,48,28,8,5,3,4,1,0,0,,0,0,0,0,0,9,1,0,0,0,0,0,0.02,-0.006999999999999999,0.01,0.00%,-2.0,-0.5,3.0,8t --- 0 out d6,9t end d 7,,SDP,2.5,L,4,10
