,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
12,13,49,2018-05-25,ATL,BOS,7-7,,1,0.2,1,1,1,0,1,0,0,3.21,3,7,6,3,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.99,0.024,1.31,0.02%,0.29,0.9,2.0,7b --- 0 out d1,7b 1-- 2 out d1,,BOS,5.0,L,2,6
13,14,50,2018-05-26,ATL,BOS,4-4,,0,1.0,1,1,1,0,0,1,0,3.6,4,17,12,3,1,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.94,-0.049,1.23,-0.04%,-0.47,-0.35,0.0,4b --- 0 out a2,4b 3 out a1,,BOS,1.0,L,6,8
14,15,52,2018-05-28,ATL,NYM,6-7,,1,2.0,1,0,0,1,1,0,0,3.18,7,31,19,5,4,3,2,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.62,0.07,0.94,0.06%,0.98,5.3,9.0,6t --- 0 out d2,7t 3 out d2,1.0,ATL,1.0,W,4,3
15,16,58,2018-06-02,ATL,WSN,11-13,,4,3.0,1,0,0,2,8,0,1,2.7,13,50,33,9,12,0,2,1,0,0,,0,0,1,0,0,10,0,0,1,0,0,0,2.83,0.40399999999999997,4.94,0.42%,1.46,20.35,33.0,11t --- 0 out tie,13t 3 out tie,,ATL,1.0,L,3,5
16,17,62,2018-06-06,ATL,SDP,6-6,,3,1.0,0,0,0,1,0,0,0,2.57,3,12,7,2,1,0,2,2,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,0.63,0.043,0.88,0.04%,0.45,1.65,3.0,6b --- 0 out d1,6b 3 out d1,,SDP,1.0,L,1,3
17,18,63,2018-06-08,ATL,LAD,8-GF(8),,1,1.0,1,1,1,0,2,1,0,2.86,4,24,13,4,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.06,-0.012,0.09,-0.01%,-0.53,3.65,6.0,8b --- 0 out d3,8b end d 4,,LAD,1.0,L,3,7
18,19,66,2018-06-12,ATL,NYM,6-6,BS(1),3,0.1,1,2,1,2,0,0,0,3.22,5,19,6,3,0,2,1,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,1,2.39,-0.425,3.58,-0.38%,-2.9,-3.05,-2.0,6t --- 0 out a1,6t -23 1 out d1,,ATL,30.0,W,8,2
19,20,72,2018-06-19,ATL,TOR,9-GF,,6,1.0,0,0,0,0,1,0,0,3.09,3,10,8,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,0.5,4.25,6.0,9b --- 0 out a7,9b end a 7,,TOR,0.0,W,11,4
20,21,74,2018-06-22,ATL,BAL,12-14,,2,3.0,0,0,0,0,3,0,0,2.73,9,29,19,6,4,4,2,2,0,0,,0,0,0,0,0,9,0,0,0,0,0,0,1.79,0.40399999999999997,2.51,0.34%,1.46,12.75,18.0,12t --- 0 out tie,14t 3 out tie,,ATL,0.0,L,7,10
21,22,76,2018-06-24,ATL,BAL,7-7,H(1),1,1.0,0,0,0,1,0,0,0,2.63,3,8,4,0,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.34,0.069,1.95,0.06%,0.49,1.65,3.0,7t --- 0 out a2,7t 3 out a2,,ATL,1.0,W,7,3
22,23,77,2018-06-25,ATL,CIN,10-10,,0,1.0,1,0,0,2,0,0,0,2.54,6,19,11,4,1,2,2,1,1,0,,0,0,0,0,0,3,0,0,1,0,0,0,4.4,0.135,6.32,0.12%,0.49,0.45,3.0,10t --- 0 out tie,10t 3 out tie,,ATL,3.0,W,5,4
23,24,80,2018-06-29,ATL,STL,7-7,H(2),3,0.2,0,0,0,0,0,0,0,2.48,2,6,4,1,1,0,2,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,2.21,0.111,3.33,0.10%,0.5,1.5,2.0,7b 1-- 1 out a1,7b 3 out a1,,STL,0.0,W,5,1
24,25,82,2018-07-01,ATL,STL,7-7,,1,0.1,0,1,1,1,0,0,0,2.76,2,7,3,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.64,0.005,0.95,0.00%,0.08,-1.85,-2.0,7b 1-- 1 out a4,7b 12- 2 out a4,,STL,10.0,W,6,5
25,26,83,2018-07-02,ATL,NYY,9-10,W(2-0),0,2.0,3,0,0,1,4,0,0,2.59,9,31,22,6,5,2,2,1,0,0,,0,0,0,0,0,8,1,0,1,1,0,0,3.48,0.27899999999999997,4.65,0.22%,1.02,14.1,30.0,9b --- 0 out tie,10b 3 out tie,,NYY,2.0,W,5,3
26,27,87,2018-07-06,ATL,MIL,7-GF(8),,3,2.0,1,0,0,0,3,0,0,2.43,7,31,18,8,5,3,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,0.54,0.073,0.79,0.06%,0.99,9.9,15.0,7b --- 0 out d1,8b end d 1,,MIL,0.5,L,4,5
27,28,90,2018-07-10,ATL,TOR,7-7,,3,0.1,0,0,0,0,0,0,0,2.41,1,6,5,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.77,0.02,1.19,0.02%,0.1,0.75,1.0,7t --- 2 out tie,7t 3 out tie,,ATL,0.0,L,2,6
28,29,92,2018-07-13,ATL,ARI,8-8,,2,0.2,1,0,0,0,1,0,0,2.36,3,12,8,2,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.66,0.027999999999999997,1.07,0.03%,0.26,2.9,5.0,8t --- 1 out d1,8t 3 out d1,,ATL,5.0,L,1,2
29,30,94,2018-07-15,ATL,ARI,7-7,H(3),1,0.2,0,0,0,0,1,0,0,2.31,2,6,4,2,1,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.22,0.057999999999999996,2.07,0.06%,0.9,3.5,5.0,7t 12- 1 out a4,7t 3 out a4,,ATL,0.0,W,5,1
30,31,95,2018-07-20,ATL,WSN,7-8,,4,2.0,2,2,2,0,1,1,0,2.68,8,26,20,4,3,3,4,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.56,0.023,1.02,0.03%,-0.98,1.3,3.0,7b --- 0 out a4,8b 3 out a3,,WSN,1.0,W,8,5
31,32,98,2018-07-24,ATL,MIA,8-GF(8),,3,1.0,1,0,0,0,0,0,0,2.61,4,19,13,3,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.01,0.00%,0.45,1.65,3.0,8b --- 0 out d6,8b end d 6,,MIA,1.0,L,3,9
32,33,100,2018-07-27,ATL,LAD,8-8,,2,1.0,1,0,0,2,0,0,0,2.54,5,13,4,1,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.41,0.013999999999999999,0.71,0.02%,0.49,0.45,3.0,8t --- 0 out d3,8t 3 out d3,,ATL,3.0,L,1,4
33,34,103,2018-07-30,ATL,MIA,7-7,H(4),2,1.0,0,0,0,0,0,0,0,2.48,3,7,7,1,1,2,1,0,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,1.8,0.155,2.97,0.15%,1.11,2.25,3.0,7t -2- 0 out a2,7t 3 out a2,,ATL,0.0,W,5,3
34,35,105,2018-08-02,ATL,NYM,7-7,H(5),2,1.0,0,0,0,0,1,0,0,2.41,3,13,9,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.0,0.07400000000000001,1.73,0.08%,0.44,4.25,6.0,7b --- 0 out a2,7b 3 out a2,,NYM,0.0,W,4,2
35,36,106,2018-08-03,ATL,NYM,8-8,H(6),0,1.0,0,0,0,0,1,0,0,2.36,3,13,7,3,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.8,0.132,3.09,0.14%,0.44,4.25,6.0,8b --- 0 out a1,8b 3 out a1,,NYM,0.0,W,2,1
36,37,108,2018-08-05,ATL,NYM,10-GF(10),S(1),1,1.0,1,0,0,0,0,0,0,2.3,4,16,11,5,0,4,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,4.86,0.18100000000000002,8.37,0.19%,0.44,1.65,3.0,10b --- 0 out a1,10b end a 1,,NYM,1.0,W,5,4
37,38,110,2018-08-07,ATL,WSN,7-8,W(3-0),1,1.2,0,0,0,0,4,0,0,2.22,5,26,18,8,2,0,1,0,1,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.55,0.198,3.17,0.24%,1.05,15.75,29.0,7b 1-- 1 out tie,8b 3 out tie,2.0,WSN,0.0,W,3,1
38,39,114,2018-08-11,ATL,MIL,8-8,BL(3-1),3,0.1,3,3,2,0,0,0,0,2.6,5,9,8,3,0,3,2,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,1,2.45,-0.537,4.71,-0.62%,-2.41,-5.05,-5.0,8t --- 0 out a1,8t 12- 1 out d1,,ATL,30.0,L,2,4
39,40,116,2018-08-13,ATL,MIA,7-7,,1,1.0,1,0,0,1,0,0,0,2.54,4,18,11,0,1,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.26,0.005,0.48,0.01%,0.49,1.05,3.0,7t --- 0 out a7,7t 3 out a7,1.0,ATL,2.0,W,9,1
40,41,118,2018-08-14,ATL,MIA,6-7,W(4-1),0,2.0,3,1,1,0,4,0,1,2.63,9,32,21,7,4,2,2,2,0,0,,0,0,0,0,0,8,1,0,0,1,0,0,1.57,-0.025,2.73,-0.03%,-0.03,12.1,27.0,6t --- 0 out tie,7t 3 out tie,,ATL,1.5,W,10,6
41,42,123,2018-08-19,ATL,COL,7-7,,4,0.1,0,0,0,0,1,0,0,2.61,1,4,3,1,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.49,0.012,0.98,0.02%,0.1,2.75,4.0,7t --- 2 out d1,7t 3 out d1,,ATL,0.0,L,2,4
42,43,124,2018-08-20,ATL,PIT,7-7,H(7),0,0.1,1,0,0,0,0,0,0,2.59,1,4,2,1,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.66,0.07400000000000001,5.25,0.09%,0.31,0.15,1.0,7b -2- 2 out a1,7b 3 out a1,,PIT,10.0,W,1,0
43,44,127,2018-08-23,ATL,MIA,8-GF,,2,2.0,2,0,0,0,4,0,1,2.49,9,31,23,9,5,2,2,2,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.2,0.018000000000000002,0.31,0.02%,0.91,10.7,18.0,8b --- 0 out a5,9b end a 5,,MIA,1.0,W,5,0
44,45,130,2018-08-26,ATL,MIA,6-6,H(8),2,1.0,0,0,0,1,1,0,0,2.44,4,20,14,3,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.97,0.085,3.18,0.08%,0.45,3.65,6.0,6b --- 0 out a1,6b 3 out a1,,MIA,1.0,W,4,0
45,46,131,2018-08-28,ATL,TBR,6-6,H(9),1,0.1,0,0,0,0,1,0,0,2.42,1,5,3,0,3,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.67,0.017,0.99,0.02%,0.1,2.75,4.0,6t --- 2 out a1,6t 3 out a1,,ATL,0.0,W,9,5
46,47,132,2018-08-29,ATL,TBR,9-GF,,0,1.0,1,0,0,0,0,0,0,2.38,3,10,6,1,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.07,0.008,0.09,0.01%,0.49,1.65,3.0,9t --- 0 out d3,9t end d 3,,ATL,1.0,L,5,8
47,48,134,2018-08-31,ATL,PIT,8-GF,,1,1.1,0,0,0,0,2,0,0,2.32,4,15,11,2,4,2,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.86,0.094,1.48,0.10%,1.08,7.0,10.0,8t -23 2 out d1,9t end d 1,,ATL,0.0,L,2,3
48,49,137,2018-09-03,ATL,BOS,8-8,,2,1.0,2,2,0,1,1,0,0,2.28,7,26,15,5,2,2,3,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,1.21,-0.16699999999999998,1.75,-0.15%,-1.51,2.45,6.0,8t --- 0 out d1,8t 3 out d3,,ATL,3.0,L,2,8
49,50,139,2018-09-05,ATL,BOS,7-7,,1,1.0,0,0,0,1,0,0,0,2.24,3,11,5,1,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.24,0.009000000000000001,0.42,0.01%,0.49,1.65,3.0,7t --- 0 out a6,7t 3 out a6,,ATL,1.0,L,8,9
50,51,140,2018-09-06,ATL,ARI,9-9,BW(5-1),0,1.0,3,2,2,0,0,1,0,2.51,6,24,18,3,0,3,3,0,0,0,,0,0,0,0,0,5,1,0,0,0,1,0,2.39,-0.40700000000000003,4.31,-0.44%,-1.49,0.45,9.0,9b --- 0 out a2,9b 3 out tie,,ARI,3.0,W,7,6
51,52,142,2018-09-08,ATL,ARI,9-9,,1,0.2,0,0,0,1,0,0,0,2.48,4,14,8,3,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,1,2.78,0.026000000000000002,5.46,0.03%,0.07,0.9,2.0,9b --- 0 out tie,9b 12- 2 out tie,,ARI,5.0,W,5,4
52,53,146,2018-09-12,ATL,SFG,7-7,,3,1.0,1,0,0,1,1,0,0,2.44,5,13,8,3,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,1,0,0,1,2.71,0.083,1.59,0.03%,0.45,3.05,6.0,7b --- 0 out tie,7b 3 out tie,,SFG,2.0,W,2,1
53,54,147,2018-09-14,ATL,WSN,7-7,H(10),1,0.2,0,0,0,1,1,0,0,2.41,3,17,10,3,2,1,0,0,0,0,,2,1,0,0,0,2,0,0,0,0,0,0,2.12,0.084,1.0,0.02%,0.39,2.9,5.0,7t -23 1 out a3,7t 3 out a2,,ATL,5.0,W,10,5
54,55,150,2018-09-17,ATL,STL,8-8,,2,1.0,1,3,3,2,2,1,0,2.82,6,30,15,6,3,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.85,-0.20800000000000002,0.53,-0.08%,-2.51,-1.55,0.0,8t --- 0 out d1,8t 3 out d4,,ATL,3.0,L,6,11
55,56,152,2018-09-19,ATL,STL,7-7,H(11),1,1.0,0,0,0,0,1,0,0,2.77,3,14,8,3,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.045,0.43,0.02%,0.49,4.25,6.0,7t --- 0 out a3,7t 3 out a3,,ATL,0.0,W,7,3
56,57,153,2018-09-20,ATL,PHI,7-7,W(6-1),0,0.2,1,0,0,0,0,0,0,2.74,2,9,8,2,0,1,1,1,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,1.13,0.048,1.18,0.03%,0.26,4.9,14.0,7t --- 1 out tie,7t 3 out tie,,ATL,5.0,W,8,3
57,58,155,2018-09-22,ATL,PHI,8-8,,1,0.0,1,1,1,1,0,0,0,2.89,2,12,6,1,2,0,1,1,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,1.89,-0.147,0.57,-0.03%,-2.0,-3.2,-3.0,8t 12- 1 out a4,8t 12- 1 out a2,,ATL,inf,W,5,3
58,59,159,2018-09-27,ATL,NYM,7-7,,4,0.1,1,2,2,1,1,0,0,3.16,3,12,8,3,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.03,-0.027999999999999997,0.49,-0.01%,-0.41,-2.45,-2.0,7b --- 0 out d1,7b 12- 1 out d1,,NYM,20.0,L,1,4
59,60,160,2018-09-28,ATL,PHI,6-6,H(12),0,1.0,0,0,0,1,1,0,0,3.11,4,19,11,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.1,0.054000000000000006,0.46,0.01%,0.49,3.65,6.0,6b --- 0 out a3,6b 3 out a3,,PHI,1.0,W,10,2
60,61,2,2019-03-30,ATL,PHI,6-7,,99,1.2,1,1,1,0,2,1,0,5.4,6,27,16,7,3,0,4,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.38,-0.012,0.4,-0.01%,-0.03,5.15,8.0,6b --- 0 out d2,7b --- 2 out d3,,PHI,0.8333333333333334,L,6,8
61,62,4,2019-04-01,ATL,CHC,6-7,,1,2.0,1,0,0,0,1,0,0,2.45,7,28,16,6,1,3,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.09,0.012,0.07,0.01%,1.11,5.9,9.0,6t --- 0 out a7,7t 3 out a8,,ATL,0.5,W,8,0
62,63,5,2019-04-03,ATL,CHC,7-7,,1,1.0,3,1,1,0,1,0,0,3.86,5,18,11,6,1,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.33,-0.08199999999999999,1.15,-0.04%,-0.44,0.45,3.0,7t --- 0 out d1,7t 3 out d2,,ATL,3.0,W,6,4
63,64,7,2019-04-05,ATL,MIA,8-8,,1,1.0,0,0,0,0,1,0,0,3.18,3,11,8,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.34,0.027000000000000003,0.34,0.02%,0.56,4.25,6.0,8t --- 0 out a4,8t 3 out a4,,ATL,0.0,W,4,0
64,65,9,2019-04-07,ATL,MIA,8-8,,1,0.0,2,0,0,0,0,0,0,3.18,2,10,7,3,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.78,-0.209,2.82,-0.13%,-1.02,-1.2,0.0,8t --- 0 out a1,8t 12- 0 out a1,,ATL,inf,W,4,3
65,66,11,2019-04-09,ATL,COL,9-GF,,1,1.0,0,0,0,1,1,0,0,2.7,4,18,11,5,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.17,0.005,0.17,0.00%,0.62,3.65,6.0,9b --- 0 out a6,9b end a 6,,COL,1.0,W,7,1
66,67,13,2019-04-12,ATL,NYM,8-8,,2,1.0,1,0,0,0,1,0,0,2.35,4,14,10,4,1,1,2,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.24,0.01,0.29,0.01%,0.56,3.65,6.0,8t --- 0 out d4,8t 3 out d4,,ATL,1.0,L,2,6
67,68,15,2019-04-14,ATL,NYM,7-7,,1,1.0,1,0,0,0,1,0,0,2.08,4,23,16,5,1,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.65,0.033,0.79,0.02%,0.56,3.65,6.0,7t --- 0 out a4,7t 3 out a4,,ATL,1.0,W,7,3
68,69,16,2019-04-16,ATL,ARI,7-7,,1,0.0,1,1,1,1,0,0,0,3.12,2,10,3,1,0,0,1,1,0,0,,3,2,0,0,0,1,0,0,0,0,0,0,3.17,-0.278,3.36,-0.18%,-2.0,-3.2,-3.0,7t 123 0 out a3,7t 123 0 out a1,,ATL,inf,L,6,9
69,70,17,2019-04-17,ATL,ARI,10-10,L(0-1),0,0.2,0,1,0,3,1,0,0,2.89,6,24,10,5,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,1,3.93,-0.337,4.11,-0.21%,-1.26,1.7,5.0,10t --- 0 out tie,10t 123 2 out d1,,ATL,15.0,L,2,3
70,71,19,2019-04-20,ATL,CLE,5-6,,2,1.1,0,0,0,0,2,0,0,2.53,4,23,16,4,3,1,1,1,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.1,0.01,0.09,0.01%,1.12,7.0,10.0,5b 1-3 2 out d6,6b 3 out d6,1.0,CLE,0.0,L,4,8
71,72,21,2019-04-21,ATL,CLE,7-7,,0,0.2,1,0,0,1,0,0,0,2.38,4,10,5,2,0,0,3,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,0.04,0.001,0.04,0.00%,-0.41,0.3,2.0,7b 1-- 1 out a10,7b 3 out a9,,CLE,10.0,W,11,5
72,73,22,2019-04-23,ATL,CIN,6-6,,1,0.0,0,1,0,3,0,0,0,2.38,3,13,4,2,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,1,0,0,0,1.63,-0.139,1.64,-0.08%,-1.91,-1.8,0.0,6b -2- 1 out d1,6b 123 1 out d2,,CIN,inf,L,6,7
73,74,25,2019-04-26,ATL,COL,8-8,,2,0.0,3,3,1,0,0,0,0,3.18,4,12,8,2,0,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.78,-0.121,0.78,-0.07%,-3.02,-3.8,-3.0,8t --- 0 out d2,8t 12- 0 out d4,,ATL,inf,L,4,8
74,75,42,2019-05-14,ATL,STL,5-5,,17,0.1,4,3,3,1,0,0,0,5.4,6,22,12,2,5,2,3,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,0.06,-0.013999999999999999,0.07,-0.01%,-2.88,-8.25,-8.0,5t --- 2 out d8,5t 3 out d11,,ATL,50.0,L,3,14
75,76,52,2019-05-22,SEA,TEX,8-8,,7,0.1,1,0,0,0,1,0,0,5.25,2,10,7,2,1,0,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.77,0.001,0.46,0.00%,-0.01,2.15,4.0,8b --- 0 out d1,8b 1-- 1 out d1,,TEX,10.0,L,1,2
76,77,56,2019-05-27,SEA,TEX,7-8,H(1),4,1.1,1,0,0,0,1,0,0,4.73,5,16,9,1,2,2,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.87,0.12,0.66,0.03%,0.76,4.4,7.0,7t --- 0 out a1,8t --- 1 out a3,,SEA,0.9090909090909092,W,6,2
77,78,58,2019-05-29,SEA,TEX,6-6,BS(1),1,0.2,1,2,0,1,1,0,0,4.5,5,15,9,5,1,1,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,1,1,2.07,-0.29,0.68,-0.06%,-1.72,2.3,5.0,6t --- 0 out a1,6t 1-- 2 out d1,,SEA,10.0,L,7,8
78,79,60,2019-05-31,SEA,LAA,8-8,,1,0.0,1,0,0,1,0,0,0,4.5,2,8,4,1,0,1,0,0,0,0,,2,1,0,0,0,1,0,0,0,0,0,0,3.4,-0.17800000000000002,0.78,-0.03%,-1.34,-1.2,0.0,8t 12- 2 out a2,8t 123 2 out a1,,SEA,inf,W,4,3
79,80,62,2019-06-02,SEA,LAA,8-8,,1,1.0,2,0,0,0,0,0,0,4.2,5,24,14,3,1,3,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.51,1.05,3.0,8t --- 0 out d10,8t 3 out d10,,SEA,2.0,L,3,13
80,81,64,2019-06-04,SEA,HOU,8-8,,1,1.0,4,4,4,1,0,0,0,6.19,8,25,13,3,1,5,2,1,0,0,,0,0,0,0,0,6,1,0,0,0,1,0,0.3,-0.127,0.04,-0.01%,-3.49,-8.75,-9.0,8t --- 0 out d2,8t 3 out d6,,SEA,5.0,L,5,11
81,82,68,2019-06-08,SEA,LAA,7-GF(8),,3,2.0,3,2,2,1,1,1,0,6.5,9,31,19,6,2,4,3,2,0,0,,0,0,0,0,0,8,0,1,0,1,0,0,0.01,0.0,0.0,0.00%,-0.92,0.1,3.0,7b --- 0 out d7,8b end d 9,,LAA,2.0,L,3,12
