,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
23,24,50,2019-05-21,MIL,CIN,6-7,,7,2.0,0,0,0,0,2,0,0,5.79,6,25,17,7,2,2,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.32,0.05,0.43,0.04%,1.07,8.5,12.0,6t --- 0 out d3,7t 3 out d3,,MIL,0.0,L,0,3
24,25,52,2019-05-24,MIL,PHI,6-7,L(2-2),2,2.0,3,2,2,0,3,1,0,5.97,9,37,25,5,7,2,4,1,0,0,,0.0,0.0,0,0,0,9,1,0,0,0,0,0,1.16,-0.183,1.51,-0.14%,-0.93,4.7,9.0,6t --- 0 out tie,7t 3 out d2,,MIL,1.5,L,4,6
25,26,58,2019-05-31,MIL,PIT,3-6,,6,3.1,6,2,1,1,3,0,0,5.68,18,54,42,10,7,7,7,3,3,0,,3.0,2.0,0,0,0,17,0,0,1,0,0,0,0.43,-0.061,0.65,-0.05%,-1.7,7.3,16.0,3b 123 2 out d4,6b 3 out d5,,PIT,2.2580645161290316,L,4,9
26,27,63,2019-06-06,MIL,MIA,GS-6,W(3-2),5,6.0,4,1,1,0,9,0,0,5.11,22,91,62,18,15,8,5,3,1,0,69.0,,,0,0,0,22,3,0,0,0,0,0,0.74,0.20800000000000002,1.0,0.17%,2.21,31.1,54.0,1t start tie,6t 3 out a3,,MIL,0.6666666666666666,W,5,1
27,28,67,2019-06-11,MIL,HOU,GS-5,L(3-3),4,4.0,8,6,6,1,7,2,0,5.81,21,84,58,17,9,1,12,6,2,0,28.0,,,1,0,0,20,2,1,0,0,0,0,0.89,-0.385,1.23,-0.32%,-3.65,5.6,15.0,1b start a 1,5b --3 0 out d2,,HOU,2.25,L,8,10
28,29,72,2019-06-17,MIL,SDP,5-7,,5,2.1,1,0,0,0,2,0,0,5.54,8,35,20,3,6,3,3,0,0,0,,3.0,0.0,0,0,0,8,0,0,0,0,0,0,0.61,0.098,0.89,0.09%,1.78,8.65,13.0,5b 123 2 out d2,7b 3 out d2,,SDP,0.4761904761904762,L,0,2
29,30,75,2019-06-20,MIL,CIN,6-7,,2,2.0,3,2,2,0,3,1,0,5.68,9,45,32,5,8,1,5,1,0,0,,0.0,0.0,0,0,0,9,0,0,0,0,0,0,0.18,-0.023,0.27,-0.02%,-0.93,4.7,9.0,6t --- 0 out d4,7t 3 out d6,,MIL,1.5,L,1,7
30,31,80,2019-06-26,MIL,SEA,3-6,,5,4.0,2,0,0,2,5,0,0,5.27,15,72,41,12,9,3,5,4,1,0,,0.0,0.0,0,0,0,12,1,0,0,0,0,0,0.57,0.11900000000000001,0.79,0.10%,2.14,16.6,27.0,3t --- 0 out d3,6t 3 out d3,,MIL,1.0,L,2,4
31,32,84,2019-06-30,MIL,PIT,6-7,,3,1.2,0,0,0,0,1,0,0,5.12,4,14,9,2,2,1,2,0,1,0,,1.0,0.0,0,0,0,4,0,0,0,1,0,0,1.32,0.17,2.11,0.16%,1.09,5.75,8.0,6t 1-- 1 out tie,7t 3 out tie,,MIL,0.0,W,2,1
32,33,86,2019-07-02,MIL,CIN,6-7,H(1),1,1.1,1,1,1,0,1,1,0,5.16,5,25,17,2,1,0,4,1,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.14,-0.016,1.87,-0.02%,-0.34,2.4,4.0,6b --- 2 out a2,7b 3 out a1,,CIN,0.9090909090909092,L,4,5
33,34,90,2019-07-06,MIL,PIT,5-6,,3,2.0,4,2,2,1,2,0,0,5.28,10,45,29,7,6,1,6,5,1,0,,0.0,0.0,0,0,0,9,1,1,0,0,0,0,0.38,-0.035,0.63,-0.04%,-0.98,1.5,6.0,5b --- 0 out d3,6b 3 out d5,,PIT,2.5,L,2,12
34,35,93,2019-07-13,MIL,SFG,8-8,,6,1.0,0,0,0,2,3,0,0,5.2,5,25,15,5,4,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.33,0.055999999999999994,1.81,0.05%,0.54,7.05,12.0,8t --- 0 out d1,8t 3 out d1,,MIL,2.0,W,5,4
35,36,97,2019-07-17,MIL,ATL,6-7,H(2),3,1.1,1,0,0,3,2,0,0,5.09,8,40,23,6,3,1,2,1,0,0,,1.0,0.0,0,0,0,5,1,0,0,0,0,0,1.09,0.05,1.45,0.04%,0.78,4.6,10.0,6t 1-- 2 out a2,7t 3 out a5,,MIL,3.636363636363636,W,5,4
36,37,100,2019-07-20,MIL,ARI,5-6,,2,2.0,0,0,0,0,4,0,0,4.93,6,20,15,3,5,1,1,0,0,0,,1.0,0.0,0,0,0,5,0,0,0,0,0,0,0.77,0.126,1.1,0.11%,1.7,12.5,18.0,5b -2- 0 out d2,6b 3 out d1,,ARI,0.0,W,8,3
37,38,101,2019-07-21,MIL,ARI,7-7,W(4-3),0,1.0,0,0,0,1,1,0,0,4.86,4,19,11,4,3,1,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.83,0.091,2.75,0.08%,0.54,7.65,18.0,7b --- 0 out tie,7b 3 out tie,,ARI,1.0,W,7,4
38,39,104,2019-07-24,MIL,CIN,9-GF,S(1),2,1.0,0,0,0,0,2,0,0,4.79,3,19,12,3,1,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.18,0.17,3.2,0.15%,0.54,6.25,9.0,9t --- 0 out a1,9t end a 1,,MIL,0.0,W,5,4
39,40,106,2019-07-27,MIL,CHC,9-GF(10),W(5-3),2,2.0,2,1,1,1,3,1,0,4.78,9,40,25,7,4,2,3,0,2,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,1.77,-0.14400000000000002,3.24,-0.16%,0.07,10.7,24.0,9t --- 0 out tie,10t end d 1,,MIL,1.5,W,5,3
40,41,108,2019-07-30,MIL,OAK,8-9,,2,1.2,1,1,1,1,2,1,0,4.79,7,29,17,3,3,1,3,1,0,0,,0.0,0.0,1,0,0,6,0,0,0,0,0,0,2.17,-0.128,3.35,-0.12%,-0.2,4.55,8.0,8b --- 1 out tie,9b 3 out tie,,OAK,1.6666666666666667,L,2,3
41,42,112,2019-08-03,MIL,CHC,8-8,,3,0.2,2,2,2,3,1,0,0,5.0,7,26,11,1,5,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,1,0,0.68,-0.11,1.25,-0.12%,-2.26,-3.5,-1.0,8b --- 0 out d1,8b 123 2 out d3,,CHC,25.0,L,1,4
42,43,114,2019-08-05,MIL,PIT,8-8,,1,0.2,2,3,3,2,1,0,0,5.33,6,31,19,5,3,1,2,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.4,-0.106,0.5,-0.08%,-2.82,-4.9,-4.0,8b --- 0 out a5,8b -2- 2 out a2,,PIT,20.0,W,9,7
43,44,116,2019-08-07,MIL,PIT,9-GF,,1,1.0,0,0,0,0,2,0,0,5.25,3,11,8,3,3,0,1,0,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.15,0.01%,0.51,6.25,9.0,9b --- 0 out a5,9b end a 5,,PIT,0.0,W,8,3
44,45,117,2019-08-09,MIL,TEX,6-6,H(3),1,0.2,0,1,1,3,0,0,0,5.33,5,26,12,4,1,1,1,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1.43,-0.037000000000000005,2.23,-0.04%,-0.26,-2.3,-1.0,6t --- 0 out a1,6t 123 2 out a1,,MIL,15.0,W,6,5
45,46,120,2019-08-13,MIL,MIN,6-6,,3,1.0,0,0,0,1,1,0,0,5.26,3,16,10,2,3,0,1,1,0,0,,0.0,0.0,0,1,0,2,0,0,0,0,0,0,0.71,0.040999999999999995,1.14,0.04%,0.54,3.65,6.0,6t --- 0 out d2,6t 3 out d2,,MIL,1.0,L,5,7
46,47,123,2019-08-17,MIL,WSN,6-6,BS(1),3,0.0,3,4,4,1,0,1,0,5.73,4,18,12,1,2,0,3,1,0,0,,0.0,0.0,0,0,0,3,2,0,0,0,0,0,1.96,-0.556,3.36,-0.57%,-4.0,-10.4,-12.0,6b --- 0 out a3,6b --- 0 out d1,,WSN,inf,W,15,14
47,48,137,2019-09-02,MIL,HOU,8-8,,15,0.2,0,0,0,0,1,0,0,5.68,2,8,6,2,3,1,0,0,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,1.33,0.077,1.21,0.04%,0.71,3.5,5.0,8t -2- 1 out d1,8t 3 out d1,,MIL,0.0,L,2,3
48,49,141,2019-09-07,MIL,CHC,6-7,,4,2.0,1,0,0,0,5,0,0,5.54,7,29,21,4,9,1,1,1,0,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,1.23,0.149,0.96,0.07%,1.07,13.9,21.0,6t --- 0 out d1,7t 3 out tie,,MIL,0.5,W,3,2
49,50,143,2019-09-09,MIL,MIA,6-6,H(4),1,0.2,3,2,2,1,2,0,0,5.72,6,23,16,1,4,1,2,2,0,0,,0.0,0.0,1,0,0,5,1,0,0,0,0,0,1.61,-0.22399999999999998,1.54,-0.13%,-1.94,-0.9,2.0,6b --- 0 out a3,6b 12- 2 out a1,,MIA,20.0,W,8,3
50,51,146,2019-09-12,MIL,MIA,7-8,W(6-3),2,2.0,0,0,0,0,3,0,0,5.58,6,26,18,3,5,0,3,0,2,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.64,0.249,3.34,0.30%,0.99,14.5,27.0,7b --- 0 out a1,8b 3 out a1,,MIA,0.0,W,3,2
51,52,150,2019-09-16,MIL,SDP,6-7,H(5),3,2.0,0,0,0,1,4,0,0,5.44,7,36,21,7,9,1,1,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.6,0.08199999999999999,1.38,0.11%,1.07,11.9,18.0,6t --- 0 out a3,7t 3 out a4,,MIL,0.5,W,5,1
52,53,153,2019-09-19,MIL,SDP,5-6,W(7-3),2,1.1,0,0,0,0,3,0,0,5.36,4,19,13,2,6,0,1,0,1,0,,2.0,0.0,0,0,0,4,0,0,0,0,0,0,1.17,0.122,3.12,0.20%,0.99,13.0,25.0,5t 12- 2 out a2,6t 3 out a2,,MIL,0.0,W,5,1
53,54,156,2019-09-22,MIL,PIT,8-8,,2,0.2,2,3,0,0,1,0,0,5.31,5,20,14,2,2,3,1,1,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,1,0.42,-0.048,0.61,-0.04%,-1.09,2.3,5.0,8t --- 0 out a4,8t -23 2 out a3,,MIL,10.0,W,4,3
54,55,161,2019-09-28,MIL,COL,5-5,,5,0.1,0,0,0,0,1,0,0,5.29,1,5,3,1,1,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1.23,0.037000000000000005,3.02,0.06%,0.28,2.75,4.0,5b 1-- 2 out a1,5b 3 out a1,,COL,0.0,L,2,3
