,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
11,12,54,2019-05-25,SEA,OAK,GS-4,L(3-2),5,3.1,10,5,4,1,1,1,1,3.82,20,74,45,12,3,7,10,6,2,0,22,,,1,0,0,18,2,0,0,1,0,0,1.24,-0.381,0.59,-0.11%,-3.6,-5.7,1.0,1b start tie,4b -2- 1 out d3,,OAK,3.548387096774193,L,5,6
12,13,59,2019-05-30,SEA,LAA,GS-4,L(3-3),4,3.1,10,6,6,2,0,2,0,4.43,20,73,40,14,1,7,11,6,1,0,14,,,0,0,0,18,1,0,0,2,0,0,0.96,-0.316,0.25,-0.05%,-4.64,-11.7,-8.0,1t start tie,4t -2- 1 out d6,,SEA,3.870967741935484,L,3,9
13,14,68,2019-06-08,SEA,LAA,GS-4,L(3-4),8,3.1,9,7,6,3,1,3,1,4.99,24,79,47,11,5,9,10,4,0,0,14,,,0,0,0,20,2,0,0,0,0,1,0.91,-0.373,0.11,-0.03%,-4.79,-10.3,-5.0,1b start tie,4b 12- 1 out d4,,LAA,3.870967741935484,L,3,12
14,15,72,2019-06-13,SEA,MIN,GS-5,,4,5.0,6,1,1,2,4,1,0,4.78,23,92,62,15,9,8,9,5,2,0,53,,,0,0,0,21,2,0,0,1,0,1,1.15,0.145,0.12,0.01%,1.76,12.45,24.0,1b start tie,5b 3 out d1,,MIN,1.6,L,5,10
15,16,77,2019-06-18,SEA,KCR,GS-5,L(3-5),4,5.0,9,6,6,2,5,2,0,5.15,25,97,55,12,13,8,10,5,1,0,28,,,1,0,0,23,2,0,0,1,0,0,0.75,-0.282,0.04,-0.01%,-3.43,2.65,12.0,1t start tie,5t 3 out d6,,SEA,2.2,L,0,9
16,17,82,2019-06-23,SEA,BAL,GS-6,W(4-5),4,6.0,5,3,3,5,3,1,0,5.11,26,94,56,14,8,7,11,6,0,0,48,,,0,0,0,21,2,0,0,2,0,0,0.62,-0.044000000000000004,0.04,0.00%,0.08,11.5,30.0,1t start tie,6t 3 out a9,,SEA,1.6666666666666667,W,13,3
17,18,87,2019-06-29,SEA,HOU,GS-5,,5,5.0,6,5,3,3,5,0,1,5.12,26,94,58,10,10,8,9,5,3,0,41,,,0,0,0,21,1,0,0,0,1,1,1.02,-0.245,0.07,-0.01%,-2.15,9.25,21.0,1b start tie,5b 3 out d1,,HOU,1.8,L,5,6
18,19,92,2019-07-05,SEA,OAK,GS-7,L(4-6),5,7.0,4,3,2,1,5,1,0,4.94,25,95,66,18,15,7,12,5,0,0,63,,,0,0,0,23,1,0,0,0,1,0,1.03,-0.075,0.02,0.00%,0.59,18.75,30.0,1t start tie,7t 3 out d1,,SEA,0.7142857142857143,L,2,5
19,20,97,2019-07-14,SEA,LAA,GS-5,,8,4.0,2,3,3,4,3,1,0,5.01,18,87,50,16,7,5,6,2,0,0,45,,,0,0,0,14,0,0,0,0,0,0,0.92,-0.002,0.0,0.00%,0.16,5.4,12.0,1b start a 1,5b 12- 0 out a2,,LAA,1.5,L,3,6
20,21,102,2019-07-21,SEA,LAA,GS-5,L(4-7),6,5.0,9,7,7,1,3,2,0,5.37,25,74,48,13,2,10,11,2,3,0,23,,,0,0,0,23,3,1,0,0,1,0,0.53,-0.281,0.0,0.00%,-4.43,-2.75,3.0,1t start tie,5t 3 out d7,,SEA,2.0,L,3,9
21,22,107,2019-07-26,SEA,DET,GS-7,,4,6.2,7,2,2,0,4,2,0,5.21,25,85,60,11,9,10,11,7,0,0,56,,,0,0,0,25,0,1,0,1,0,0,0.71,0.055999999999999994,0.0,0.00%,1.23,14.8,26.0,1t start tie,7t --3 2 out d2,,SEA,1.1290322580645158,W,3,2
22,23,112,2019-08-02,SEA,HOU,GS-4,L(4-8),6,4.0,9,6,6,0,1,4,0,5.49,21,77,51,17,2,10,10,4,2,0,21,,,0,0,0,21,0,1,0,0,0,0,0.61,-0.253,0.0,0.00%,-3.72,-6.4,-3.0,1b start tie,4b 3 out d6,,HOU,2.25,L,2,10
23,24,116,2019-08-07,SEA,SDP,GS-5,,4,5.0,4,1,1,3,8,1,0,5.34,22,94,54,10,14,4,7,2,3,0,60,,,0,0,0,19,0,0,0,0,0,0,1.22,0.18,0.0,0.00%,1.57,21.05,36.0,1t start tie,5t 3 out a1,,SEA,1.4,W,3,2
24,25,120,2019-08-13,SEA,DET,GS-4,,5,3.1,9,5,5,1,3,2,0,5.56,20,81,58,11,4,11,5,4,0,0,24,,,0,0,0,19,4,0,0,0,0,0,1.12,-0.384,0.0,0.00%,-3.22,-2.5,4.0,1b start tie,4b -23 1 out d1,,DET,3.2258064516129035,W,11,6
25,26,125,2019-08-18,SEA,TOR,SHO,W(5-8),4,9.0,2,0,0,1,8,0,0,5.19,29,96,65,15,11,5,15,5,4,0,90,,,0,0,0,28,1,0,0,1,0,0,0.65,0.331,0.0,0.00%,4.82,43.45,63.0,1b start tie,9b 3 out a7,,TOR,0.3333333333333333,W,7,0
26,27,133,2019-08-27,SEA,NYY,GS-4,L(5-9),8,4.0,8,5,5,3,1,2,0,5.36,23,95,59,16,9,8,11,7,1,0,24,,,0,0,0,20,2,0,0,0,0,0,0.61,-0.27399999999999997,0.0,0.00%,-2.95,-5.6,0.0,1t start tie,4t 3 out d5,,SEA,2.75,L,0,7
27,28,138,2019-09-01,SEA,TEX,GS-5,W(6-9),4,5.0,6,3,3,0,1,0,1,5.36,21,79,48,8,5,13,6,3,0,0,44,,,0,0,0,20,0,1,0,1,0,0,1.07,0.068,0.0,0.00%,0.07,7.05,21.0,1b start a 4,5b 3 out a4,,TEX,1.2,W,11,3
28,29,143,2019-09-07,SEA,HOU,GS-6,,5,5.0,5,1,1,2,5,1,0,5.24,22,92,60,18,5,5,10,5,2,0,56,,,0,0,0,20,1,0,0,0,0,0,1.11,0.09699999999999999,0.0,0.00%,1.45,15.05,27.0,1b start tie,6b 1-- 0 out tie,,HOU,1.4,L,1,2
29,30,148,2019-09-13,SEA,CHW,GS-3,L(6-10),5,2.1,10,5,5,1,1,2,0,5.46,16,60,40,13,5,6,8,4,0,0,17,,,0,1,1,15,0,1,0,0,0,0,1.02,-0.401,0.0,0.00%,-3.73,-9.35,-5.0,1t start tie,3t --- 1 out d2,,SEA,5.238095238095238,L,7,9
30,31,153,2019-09-19,SEA,PIT,GS-4,,5,4.0,8,4,4,1,1,0,0,5.55,21,67,42,8,5,11,8,7,0,0,30,,,0,0,0,20,4,0,0,0,0,0,1.19,-0.158,0.0,0.00%,-1.97,-2.4,3.0,1b start tie,4b 3 out tie,,PIT,2.25,W,6,5
31,32,158,2019-09-25,SEA,HOU,GS-6,L(6-11),5,6.0,6,2,2,0,4,0,1,5.46,26,103,69,17,13,4,17,6,2,0,56,,,1,0,0,25,4,0,0,0,0,0,0.77,0.049,0.0,0.00%,1.08,13.3,24.0,1t start tie,6t 3 out d2,,SEA,1.0,L,0,3
