Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
50,70,2016-06-21,BAL,SDP,7-7,L(5-1),2,0.0,3,4,4,2,0,0,0,3.78,5,27,13,2,1,0,3,3,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,2.44,-0.506,3.35,-0.42%,-3.84,7t --- 0 out a3,7t 123 0 out a1,,BAL,inf,L,7,10,,
51,76,2016-06-28,BAL,SDP,7-8,,6,1.1,1,0,0,0,1,0,0,3.63,5,21,13,3,2,2,2,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.07,0.004,.10,0.00%,0.57,7b --- 2 out a7,8b 3 out a7,,SDP,0.9090909090909091,W,11,7,,
52,77,2016-06-29,BAL,SDP,9-GF,,0,0.1,0,0,0,0,0,0,0,3.60,1,4,3,0,2,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.02,0.001,.03,0.00%,0.31,9b -2- 2 out a6,9b end a 6,,SDP,0.0,W,12,6,,
53,80,2016-07-02,BAL,SEA,6-7,,2,1.1,1,1,1,1,1,1,0,3.72,6,26,18,6,1,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.03,-0.002,.03,0.00%,-0.41,6b --- 2 out d7,7b 3 out d6,,SEA,1.8181818181818181,L,6,12,,
54,82,2016-07-04,BAL,LAD,5-5,,1,1.0,0,0,0,0,1,0,0,3.62,3,10,7,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.99,0.074,1.42,0.06%,0.48,5b --- 0 out a1,5b 3 out a1,,LAD,0.0,L,5,7,,
55,84,2016-07-06,BAL,LAD,13-13,W(6-1),1,1.0,1,0,0,0,1,0,0,3.52,4,11,9,5,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.90,0.134,2.92,0.12%,0.48,13b --- 0 out tie,13b 3 out tie,,LAD,1.0,W,6,4,,
56,86,2016-07-09,BAL,LAA,6-7,,2,2.0,1,0,0,1,1,0,0,3.35,7,22,12,3,2,3,2,1,0,0,,2,0,0,0,0,6,0,0,0,1,0,0,1.59,0.247,2.38,0.22%,2.38,6t 1-3 0 out d1,7t 3 out d1,,BAL,1.0,W,3,2,,
57,88,2016-07-15,BAL,TBR,7-7,W(7-1),5,1.0,0,0,0,1,0,0,0,3.27,3,13,8,2,1,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.96,0.086,3.01,0.08%,0.48,7b --- 0 out tie,7b 3 out tie,,TBR,1.0,W,4,3,,
58,92,2016-07-19,BAL,NYY,8-GF(8),,3,1.0,1,2,2,1,0,1,0,3.61,5,22,14,0,3,2,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.06,-0.010,.09,-0.01%,-1.48,8b --- 0 out d4,8b end d 6,,NYY,2.0,L,1,7,,
59,96,2016-07-23,BAL,CLE,8-8,,3,1.0,0,0,0,0,1,0,0,3.53,3,13,10,3,3,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.013,.26,0.01%,0.52,8t --- 0 out a5,8t 3 out a5,,BAL,0.0,W,5,2,,
