,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,127,2019-08-23,SDN,BOS,9-GF,,2,1.0,0,0,0,0,0,0,0,3.68,4,18,11,1,2,2,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,1,0.0,0.0,0.0,0.00%,0.5,2.25,3.0,9t --- 0 out d11,9t end d11,,SDP,0.0,L,0,11
11,12,131,2019-08-27,SDN,LAD,5-5,,3,0.2,2,0,0,0,2,0,0,3.52,4,16,11,2,4,0,2,1,0,0,,3.0,3.0,0,0,0,4,1,0,0,0,0,0,0.22,-0.027000000000000003,0.0,0.00%,-1.42,4.3,8.0,5t 123 1 out d5,5t 3 out d8,,SDP,10.0,L,0,9
12,13,132,2019-08-28,SDN,LAD,6-7,,0,1.1,0,0,0,1,1,0,0,3.24,5,18,10,3,2,1,2,1,1,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.77,0.053,0.01,0.00%,0.48,4.4,7.0,6t --- 0 out d1,7t 1-- 1 out d1,,SDP,0.9090909090909092,L,4,6
13,14,134,2019-08-30,SDN,SFG,6-6,,1,1.0,2,0,0,0,1,0,0,3.06,5,20,11,1,2,2,2,0,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.78,0.028999999999999998,0.01,0.00%,0.5,3.05,6.0,6b --- 0 out d2,6b 3 out d2,,SFG,2.0,L,3,8
14,15,137,2019-09-02,SDN,ARI,8-GF(8),,2,1.0,0,0,0,1,2,0,1,2.89,5,21,13,3,4,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.54,5.05,9.0,8b --- 0 out d7,8b end d 7,,ARI,1.0,L,7,14
15,16,140,2019-09-06,SDN,COL,7-8,,3,1.0,1,0,0,1,1,0,0,2.75,5,29,17,5,4,1,2,2,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,1.21,0.022000000000000002,0.0,0.00%,0.12,3.05,6.0,7t --- 0 out d1,8t 1-- 0 out d1,,SDP,2.0,L,2,3
16,17,144,2019-09-10,SDN,CHC,10-GF(10),W(1-1),3,1.0,0,0,0,1,0,0,0,2.61,4,12,8,2,0,1,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.37,0.138,0.0,0.00%,0.5,5.65,15.0,10t --- 0 out tie,10t end tie,,SDP,1.0,W,9,8
17,18,147,2019-09-13,SDN,COL,8-GF(8),,2,0.2,2,1,1,2,0,0,0,2.95,6,15,9,0,3,1,3,3,0,0,,0.0,0.0,0,0,0,3,0,0,1,0,1,0,0.94,-0.073,0.0,0.00%,-0.66,-2.9,-1.0,8b --- 1 out d1,8b end d 2,,COL,20.0,L,8,10
18,19,149,2019-09-15,SDN,COL,4-4,,1,1.0,0,0,0,0,2,0,0,2.82,3,12,8,3,1,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.38,0.031,0.0,0.00%,0.62,6.25,9.0,4b --- 0 out d3,4b 3 out d3,,COL,0.0,L,5,10
19,20,153,2019-09-19,SDN,MIL,7-7,,3,1.0,0,0,0,0,1,0,0,2.7,3,12,8,0,1,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.09,0.006999999999999999,0.0,0.00%,0.54,4.25,6.0,7b --- 0 out d4,7b 3 out d4,,MIL,0.0,L,1,5
20,21,155,2019-09-21,SDN,ARI,7-8,,1,1.2,3,2,2,0,1,0,0,3.24,8,28,18,5,0,2,5,3,1,0,,0.0,0.0,0,0,0,8,2,0,0,0,0,0,0.79,-0.11900000000000001,0.0,0.00%,-1.23,-0.05,2.0,7t --- 0 out d1,8t 1-- 2 out d3,,SDP,2.5,L,2,4
21,22,157,2019-09-24,SDN,LAD,8-GF,,2,2.0,1,1,1,0,1,1,0,3.33,7,21,14,3,4,1,5,2,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.26,-0.004,0.0,0.00%,0.0,3.9,6.0,8t --- 0 out d2,9t end d 3,,SDP,0.5,L,3,6
22,23,159,2019-09-26,SDN,LAD,7-7,,1,0.2,1,0,0,0,0,0,0,3.25,3,9,6,2,0,1,2,2,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,1.2,0.016,0.0,0.00%,0.18,0.9,2.0,7t --- 0 out d1,7t -2- 2 out d1,,SDP,5.0,L,0,1
23,24,162,2019-09-29,SDN,ARI,GS-2,,2,2.0,0,0,0,1,4,0,0,3.03,7,33,21,3,7,2,0,0,0,0,59.0,,,0,0,0,6,0,0,0,0,0,0,0.79,0.102,0.0,0.00%,1.07,11.9,18.0,1b start tie,2b 3 out tie,,ARI,0.5,L,0,1
