Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
13,51,2013-05-27,TEX,ARI,GS-6,L(0-1),99,5.1,9,4,3,2,2,1,0,5.06,27,95,62,15,11,9,14,8,1,0,36,,,0,0,0,25,1,0,0,1,0,1,.69,-0.220,.76,-0.15%,-2.43,1b start tie,6b 1-3 1 out d4,1,ARI,2.1568627450980395,L,3,5,,
14,75,2013-06-22,TEX,STL,GS-7,W(1-1),25,7.0,5,2,2,1,3,0,0,3.65,26,82,55,14,8,9,13,5,0,0,61,,,0,0,0,24,0,1,0,1,1,0,1.00,0.178,1.40,0.15%,1.13,1b start tie,7b 3 out a2,,STL,0.8571428571428571,W,4,2,,
15,80,2013-06-28,TEX,CIN,GS-7,W(2-1),5,6.2,6,0,0,1,3,0,0,2.37,25,79,52,9,9,14,7,4,2,0,64,,,0,0,0,24,0,0,0,2,0,0,.89,0.243,1.20,0.20%,2.72,1t start tie,7t 123 2 out a4,,TEX,1.129032258064516,W,4,0,,
16,85,2013-07-04,TEX,SEA,GS-6,,5,5.1,8,1,0,2,4,0,0,1.85,25,87,54,14,7,10,9,6,1,0,52,,,0,0,0,23,1,0,0,1,0,0,1.42,0.121,2.13,0.11%,1.47,1t start tie,6t 1-- 1 out tie,,TEX,1.9607843137254903,W,5,4,,
17,90,2013-07-09,TEX,BAL,GS-7,W(3-1),4,6.0,6,4,2,1,4,1,1,2.08,28,99,64,16,10,14,8,3,2,0,51,,,0,0,0,26,0,0,0,1,0,3,1.30,-0.148,2.05,-0.14%,-1.39,1b start tie,7b 1-- 0 out a3,,BAL,1.1666666666666667,W,8,4,,
18,95,2013-07-14,TEX,DET,GS-6,L(3-2),4,5.2,4,5,5,3,4,3,0,3.00,24,74,44,12,6,5,12,3,0,0,42,,,0,0,0,21,0,0,0,0,0,0,.54,-0.137,.83,-0.13%,-1.42,1b start tie,6b 12- 2 out d4,,DET,1.346153846153846,L,0,5,,
19,98,2013-07-21,TEX,BAL,GS-7,L(3-3),6,6.1,9,4,4,1,5,0,0,3.40,29,97,66,14,12,13,10,4,2,0,43,,,0,1,1,27,4,0,0,0,0,1,.84,-0.171,1.53,-0.19%,-1.03,1t start tie,7t 1-- 1 out d3,,TEX,1.639344262295082,L,2,4,,
20,103,2013-07-26,TEX,CLE,GS-4,,4,3.0,8,7,6,2,3,1,0,4.37,19,75,40,16,5,9,5,4,0,0,18,,,0,0,0,17,1,0,0,0,0,0,.81,-0.361,1.32,-0.35%,-5.99,1b start tie,4b 1-- 0 out d6,,CLE,3.3333333333333335,L,8,11,,
21,108,2013-07-31,TEX,LAA,GS-8,,4,7.1,4,1,1,2,4,1,0,3.93,28,95,65,15,8,9,13,7,2,0,68,,,0,0,0,25,0,0,0,0,0,0,1.11,0.215,1.57,0.18%,2.31,1t start tie,8t -2- 1 out tie,,TEX,0.8450704225352114,W,2,1,,
22,113,2013-08-05,TEX,LAA,GS-7,W(4-3),4,6.1,4,2,2,4,7,0,0,3.81,27,111,66,17,13,9,7,4,1,0,60,,,1,0,0,23,2,0,0,0,0,0,1.00,0.060,1.84,0.07%,0.67,1b start tie,7b 123 1 out a4,,LAA,1.3114754098360657,W,5,2,,
23,118,2013-08-11,TEX,HOU,CG,W(5-3),5,9.0,4,1,1,2,8,1,1,3.44,32,115,80,29,8,12,9,3,1,0,81,,,0,0,0,29,1,0,0,1,0,0,.99,0.522,1.68,0.53%,3.32,1b start tie,9b 3 out a5,,HOU,0.6666666666666666,W,6,1,,
24,123,2013-08-17,TEX,SEA,GS-8,W(6-3),5,7.0,8,3,3,1,5,1,0,3.48,28,97,60,11,13,9,13,4,4,0,53,,,1,0,1,27,2,0,0,1,0,0,1.00,0.084,1.77,0.09%,0.11,1t start tie,8t 1-- 0 out a4,,TEX,1.2857142857142858,W,15,3,,
25,128,2013-08-23,TEX,CHW,GS-7,W(7-3),5,7.0,8,4,4,2,3,0,0,3.62,31,110,67,18,7,11,15,7,2,0,46,,,0,0,0,29,1,0,0,0,0,0,1.21,0.004,1.80,0.00%,-0.48,1b start tie,7b 3 out a4,,CHW,1.4285714285714286,W,11,5,,
26,133,2013-08-28,TEX,SEA,GS-6,W(8-3),4,6.0,5,2,2,2,3,2,0,3.58,24,100,62,14,10,10,9,4,1,0,55,,,0,0,0,22,0,0,0,0,0,0,.28,0.117,.40,0.10%,0.67,1b start tie,6b 3 out a8,,SEA,1.1666666666666667,W,12,4,,
27,138,2013-09-03,TEX,OAK,GS-7,W(9-3),5,7.0,8,1,1,0,5,0,0,3.41,28,95,60,18,8,7,16,7,1,0,62,,,0,0,0,27,2,0,0,0,1,0,.93,0.236,2.68,0.41%,2.32,1b start tie,7b 3 out a3,,OAK,1.1428571428571428,W,5,1,,
28,144,2013-09-10,TEX,PIT,GS-6,L(9-4),6,5.0,9,4,4,2,2,0,0,3.60,25,73,45,11,7,8,13,8,0,0,33,,,0,0,0,23,3,0,0,1,0,0,1.06,-0.175,2.11,-0.21%,-1.89,1t start tie,6t 1-- 0 out d3,,TEX,2.2,L,4,5,,
29,148,2013-09-15,TEX,OAK,GS-7,L(9-5),4,6.1,7,3,3,2,3,2,0,3.64,27,92,63,16,8,10,12,5,2,0,48,,,0,0,0,25,1,0,0,2,0,1,.81,-0.078,1.59,-0.09%,-0.42,1t start tie,7t 12- 1 out d2,,TEX,1.4754098360655739,L,1,5,,
30,153,2013-09-20,TEX,KCR,GS-6,,4,5.2,7,1,1,4,3,0,1,3.54,27,108,68,18,10,12,7,5,0,0,50,,,0,0,0,22,1,0,0,2,0,0,1.17,0.180,2.53,0.23%,1.56,1b start tie,6b 12- 2 out tie,,KCR,2.1153846153846154,L,1,2,,
31,158,2013-09-25,TEX,HOU,GS-7,W(10-5),4,7.0,6,3,3,1,8,1,0,3.55,28,100,64,15,16,12,7,2,0,0,60,,,0,0,0,27,1,0,0,0,0,0,.94,-0.044,2.30,-0.07%,0.49,1t start tie,7t 3 out a4,,TEX,1.0,W,7,3,,
32,163,2013-09-30,TEX,TBR,GS-6,L(10-6),4,5.1,4,3,3,2,5,1,0,3.62,21,74,42,13,9,5,9,4,1,0,51,,,0,0,0,18,0,0,0,0,1,0,.89,-0.070,8.45,-0.40%,-0.27,1t start tie,6t --- 1 out d2,,TEX,1.1764705882352942,L,2,5,,
33,2,2014-04-01,TEX,PHI,GS-6,,99,5.2,7,2,2,0,7,0,0,3.18,23,83,56,16,9,9,7,6,0,0,54,,,0,1,1,22,2,0,0,0,0,1,1.20,-0.018,1.04,-0.01%,0.31,1t start tie,6t -23 2 out d2,,TEX,1.346153846153846,W,3,2,,
34,8,2014-04-08,TEX,BOS,GS-7,W(1-0),6,6.1,8,4,4,3,3,0,0,4.50,25,101,61,23,3,12,7,5,0,0,41,,,0,0,0,22,1,0,0,5,0,0,.53,0.123,.48,0.07%,0.21,1b start tie,7b 1-3 1 out a7,,BOS,1.8032786885245902,W,10,7,,
35,12,2014-04-13,TEX,HOU,GS-8,W(2-0),4,8.0,5,0,0,3,2,0,0,2.70,26,107,65,11,9,12,9,4,0,0,71,,,0,2,0,23,0,0,0,4,0,0,1.22,0.563,1.31,0.36%,3.87,1t start tie,8t 3 out a1,,TEX,1.0,W,1,0,,
36,17,2014-04-18,TEX,CHW,SHO,W(3-0),4,9.0,3,0,0,1,8,0,0,1.86,31,109,70,18,14,12,10,4,1,0,88,,,0,0,0,30,1,0,0,0,0,0,.35,0.154,.38,0.10%,4.35,1t start tie,9t 3 out a12,,TEX,0.4444444444444444,W,12,0,,
37,22,2014-04-23,TEX,OAK,SHO,W(4-0),4,9.0,3,0,0,2,3,0,0,1.42,30,109,64,20,5,17,8,4,2,0,82,,,0,0,0,28,1,0,0,2,0,0,.87,0.465,1.26,0.40%,4.10,1b start a 1,9b 3 out a3,,OAK,0.5555555555555556,W,3,0,,
38,27,2014-04-29,TEX,OAK,GS-5,L(4-1),5,4.2,8,8,8,3,3,0,0,2.95,24,87,50,16,3,6,12,9,1,0,16,,,0,0,0,21,4,1,0,1,0,0,.73,-0.300,1.08,-0.27%,-3.34,1t start tie,5t 123 2 out d4,,TEX,2.619047619047619,L,3,9,,
39,32,2014-05-05,TEX,COL,GS-5,L(4-2),5,5.0,7,5,5,3,5,2,0,3.59,25,95,57,19,4,10,7,5,0,0,35,,,0,0,0,22,4,0,1,1,0,1,.57,-0.206,.62,-0.13%,-2.43,1b start tie,5b 3 out d5,,COL,2.0,L,2,8,,
40,37,2014-05-10,TEX,BOS,GS-4,L(4-3),4,3.2,9,6,6,4,4,1,1,4.38,23,86,52,17,11,3,11,6,0,0,19,,,0,1,0,18,1,0,0,0,0,0,.99,-0.295,1.08,-0.19%,-4.29,1t start tie,4t 1-- 2 out d6,,TEX,4.0625,L,3,8,,
41,89,2015-07-17,TEX,HOU,GS-5,L(0-1),99,5.0,9,3,3,2,2,0,0,5.40,22,86,54,11,6,10,8,7,0,0,37,,,0,0,0,20,2,1,0,3,0,0,.85,-0.134,.80,-0.08%,-0.64,1b start tie,5b 3 out d3,,HOU,2.2,L,2,3,,
42,94,2015-07-22,TEX,COL,GS-6,,4,6.0,6,4,3,4,2,0,0,4.91,28,94,61,18,4,11,11,5,3,0,44,,,1,0,0,24,0,0,1,1,0,1,1.21,0.004,.69,0.00%,-0.71,1b start a 4,6b 3 out a2,,COL,1.6666666666666667,W,10,8,,
43,99,2015-07-28,TEX,NYY,GS-2,L(0-2),5,1.0,7,8,8,0,1,0,1,10.50,12,46,29,5,4,5,4,3,0,0,8,,,0,0,0,10,3,0,0,0,0,0,1.35,-0.575,.94,-0.24%,-6.98,1t start tie,2t -23 0 out d1,,TEX,7.0,L,5,21,,
44,104,2015-08-02,TEX,SFG,GS-9,W(1-2),4,8.1,2,1,1,0,6,0,0,6.64,28,80,61,16,9,16,6,2,0,0,81,,,0,0,0,28,1,0,0,0,0,1,.92,0.485,.70,0.22%,3.91,1t start tie,9t -2- 1 out a2,,TEX,0.2469135802469136,W,2,1,,
45,109,2015-08-08,TEX,SEA,GS-6,,5,6.0,7,3,2,1,5,0,0,5.81,24,102,71,16,4,12,6,2,1,0,52,,,0,0,0,22,1,0,0,2,1,0,1.29,-0.018,1.50,-0.01%,-0.23,1b start tie,6b 3 out tie,,SEA,1.3333333333333333,W,11,3,,
46,114,2015-08-14,TEX,TBR,GS-6,,5,6.0,8,3,2,1,1,0,1,5.29,26,99,62,17,5,16,7,6,1,0,46,,,0,0,0,24,2,0,0,1,0,0,1.15,-0.020,1.39,-0.01%,0.07,1t start tie,6t 3 out d1,,TEX,1.5,W,5,3,,
47,120,2015-08-20,TEX,DET,GS-5,L(1-3),5,5.0,6,3,3,3,4,0,0,5.30,23,97,60,17,8,8,8,3,2,0,44,,,0,0,0,19,1,1,0,1,1,0,.96,-0.103,1.48,-0.10%,-0.59,1b start tie,5b 3 out d3,,DET,1.8,L,0,4,,
48,128,2015-08-29,TEX,BAL,GS-7,W(2-3),8,6.1,7,3,3,0,4,1,0,5.15,26,84,63,14,9,12,10,5,0,0,51,,,0,0,0,25,1,0,0,0,1,0,1.02,-0.067,1.98,-0.08%,-0.35,1t start tie,7t 12- 1 out a1,,TEX,1.1475409836065575,W,4,3,,
49,133,2015-09-04,TEX,LAA,GS-6,L(2-4),5,6.0,5,3,3,4,3,0,0,5.07,26,95,54,17,4,15,4,3,1,0,49,,,0,0,0,22,1,1,0,1,0,0,.83,-0.093,2.00,-0.14%,-0.26,1b start tie,6b 3 out d2,,LAA,1.5,L,2,5,,
50,138,2015-09-09,TEX,SEA,GS-6,L(2-5),4,5.0,7,5,5,3,4,2,0,5.43,24,80,48,12,9,10,7,4,0,0,34,,,0,0,0,21,0,0,0,1,0,0,.66,-0.224,1.43,-0.29%,-3.06,1b start tie,6b 1-- 0 out d5,,SEA,2.0,L,0,6,,
51,145,2015-09-16,TEX,HOU,GS-7,W(3-5),6,7.0,9,1,1,1,3,0,0,4.96,29,91,62,15,4,12,13,7,2,0,57,,,0,0,0,28,0,0,0,1,0,0,.27,0.110,1.09,0.26%,2.58,1t start tie,7t 3 out a11,,TEX,1.4285714285714286,W,14,3,,
52,150,2015-09-22,TEX,OAK,GS-5,,5,4.0,6,5,4,3,3,0,0,5.21,21,69,39,9,6,9,6,4,1,0,32,,,0,0,0,18,0,2,0,0,0,0,1.03,-0.302,2.27,-0.40%,-2.49,1b start a 1,5b 1-- 0 out d1,,OAK,2.25,W,8,6,,
53,155,2015-09-27,TEX,HOU,GS-6,L(3-6),4,6.0,5,2,0,1,6,0,0,4.77,24,93,58,14,11,12,5,4,0,0,63,,,0,0,0,23,2,0,0,1,0,1,1.05,0.044,1.08,0.03%,0.83,1b start a 1,6b 3 out d1,,HOU,1.0,L,2,4,,
54,160,2015-10-02,TEX,LAA,GS-7,,4,7.0,4,1,1,1,4,0,0,4.46,26,100,67,16,9,11,10,4,2,0,68,,,1,0,0,25,0,0,0,0,0,0,.95,0.324,.12,0.02%,2.58,1t start tie,7t 3 out tie,,TEX,0.7142857142857143,L,1,2,,
55,2,2016-04-05,TEX,SEA,GS-6,,99,6.0,2,2,2,4,3,1,1,3.00,23,88,54,16,6,6,9,3,3,0,59,,,0,0,0,18,0,0,0,2,0,0,1.05,0.133,1.20,0.09%,1.26,1t start tie,6t 3 out tie,,TEX,1.0,L,2,10,,
56,7,2016-04-10,TEX,LAA,GS-7,L(0-1),4,6.1,7,3,3,5,0,0,1,3.65,29,102,62,15,4,17,6,5,0,0,42,,,0,0,0,22,0,0,0,3,0,0,1.07,-0.035,1.14,-0.02%,-0.18,1b start tie,7b 123 1 out d1,,LAA,1.9672131147540985,L,1,3,,
57,12,2016-04-15,TEX,BAL,GS-7,,4,6.0,6,3,2,2,6,1,0,3.44,23,102,58,18,14,10,5,4,0,0,54,,,0,0,0,21,1,0,0,3,0,0,.85,0.019,.91,0.01%,0.26,1t start tie,7t --- 0 out a2,,TEX,1.3333333333333333,L,5,11,,
58,17,2016-04-22,TEX,CHW,GS-6,L(0-2),6,5.2,5,5,5,2,2,0,0,4.50,24,91,58,12,8,9,11,5,0,0,39,,,0,0,0,20,3,0,0,1,1,1,.90,-0.119,1.10,-0.09%,-1.39,1b start tie,6b -2- 2 out d4,,CHW,1.346153846153846,L,0,5,,
59,22,2016-04-27,TEX,NYY,GS-6,W(1-2),4,6.0,6,2,2,2,3,1,0,4.20,24,86,59,14,7,9,10,5,1,0,53,,,0,0,0,22,1,0,0,2,0,0,1.04,0.144,1.10,0.09%,1.26,1t start tie,6t 3 out tie,,TEX,1.3333333333333333,W,3,2,,
60,27,2016-05-03,TEX,TOR,GS-5,,5,5.0,4,0,0,3,4,0,0,3.60,20,90,46,16,2,9,4,0,0,0,60,,,0,0,0,17,0,0,0,2,0,0,1.31,0.308,1.60,0.23%,2.59,1b start a 1,5b 3 out a1,,TOR,1.4,L,1,3,,
61,32,2016-05-08,TEX,DET,GS-6,,4,6.0,2,2,2,5,7,0,0,3.51,26,105,64,17,13,7,7,4,0,0,62,,,0,0,0,21,1,0,0,0,0,0,.84,0.021,.98,0.01%,1.05,1b start tie,6b 3 out d2,,DET,1.1666666666666667,W,8,3,,
62,36,2016-05-13,TEX,TOR,GS-7,L(1-3),4,6.1,5,2,1,3,3,0,0,3.23,27,100,60,11,11,15,6,3,0,0,57,,,0,0,0,23,1,0,0,1,0,1,1.24,0.173,1.50,0.13%,2.09,1t start tie,7t -2- 1 out d1,,TEX,1.3114754098360657,L,0,5,,
63,41,2016-05-18,TEX,OAK,GS-7,L(1-4),4,7.0,8,4,4,2,3,1,0,3.48,29,98,69,20,5,17,7,3,1,0,46,,,2,0,0,27,1,0,0,2,0,0,.58,-0.184,.80,-0.15%,-0.59,1b start tie,7b 3 out d3,,OAK,1.4285714285714286,L,1,8,,
64,46,2016-05-24,TEX,LAA,GS-6,W(2-4),5,6.0,5,0,0,2,6,0,0,3.13,23,90,62,15,8,6,9,5,2,0,66,,,0,0,0,21,0,0,0,1,0,0,1.42,0.375,1.99,0.32%,3.26,1t start tie,6t 3 out a1,,TEX,1.1666666666666667,W,4,1,,
65,50,2016-05-29,TEX,PIT,GS-6,W(3-4),4,6.0,7,2,2,1,3,1,0,3.12,27,98,65,14,7,14,9,5,1,0,52,,,1,0,0,26,3,0,0,0,0,1,1.16,0.118,1.51,0.09%,1.26,1t start tie,6t 3 out a2,,TEX,1.3333333333333333,W,6,2,,
66,55,2016-06-04,TEX,SEA,GS-6,W(4-4),5,6.0,9,3,3,1,1,1,0,3.24,28,108,71,21,5,12,14,7,1,0,42,,,0,0,0,26,1,0,0,0,1,0,.85,0.046,1.52,0.05%,0.26,1t start tie,6t 3 out a6,,TEX,1.6666666666666667,W,10,4,,
67,60,2016-06-09,TEX,HOU,GS-6,W(5-4),4,6.0,4,2,2,4,2,0,0,3.22,26,100,61,10,9,13,7,2,0,0,54,,,0,0,0,21,1,0,0,0,1,0,1.08,0.134,1.57,0.12%,1.26,1t start tie,6t 3 out a2,,TEX,1.3333333333333333,W,5,3,,
68,65,2016-06-14,TEX,OAK,GS-7,W(6-4),4,7.0,9,4,4,0,2,0,0,3.38,29,90,65,16,6,12,15,10,0,0,45,,,0,0,0,28,3,0,0,0,1,0,.76,0.026,.96,0.02%,-0.59,1b start a 1,7b 3 out a3,,OAK,1.2857142857142858,W,10,6,,
69,70,2016-06-19,TEX,STL,GS-6,,4,5.1,8,4,4,3,0,2,0,3.57,24,94,56,11,6,11,10,5,0,0,33,,,0,1,0,20,0,0,0,1,1,0,1.26,-0.284,1.09,-0.15%,-1.64,1b start a 1,6b 123 1 out tie,,STL,2.1568627450980395,W,5,4,,
70,76,2016-06-26,TEX,BOS,GS-6,W(7-4),6,6.0,6,1,1,2,2,1,0,3.44,25,98,54,9,3,10,11,5,1,0,56,,,1,0,0,23,0,0,0,1,0,0,.91,0.224,.75,0.11%,2.26,1t start tie,6t 3 out a2,,TEX,1.3333333333333333,W,6,2,,
71,81,2016-07-01,TEX,MIN,GS-7,,4,7.0,5,2,2,3,4,1,0,3.39,26,101,62,17,5,13,6,2,2,0,60,,,0,0,0,22,0,0,0,2,0,0,1.33,0.075,.97,0.03%,1.56,1b start tie,7b 3 out tie,,MIN,1.1428571428571428,W,3,2,,
72,86,2016-07-06,TEX,BOS,GS-4,L(7-5),4,4.0,9,11,7,2,1,1,0,3.85,26,89,56,13,3,11,12,8,0,0,7,,,1,0,0,23,4,0,0,0,1,3,.44,-0.456,.36,-0.22%,-8.85,1b start tie,4b 3 out d10,,BOS,2.75,L,6,11,,
73,91,2016-07-15,TEX,CHC,GS-6,L(7-6),8,5.2,6,6,5,2,1,0,0,4.05,27,89,58,15,1,13,11,5,1,0,34,,,0,0,0,24,2,0,0,0,0,1,.80,-0.119,.87,-0.08%,-3.23,1b start tie,6b 1-- 2 out d6,,CHC,1.5384615384615383,L,0,6,,
74,96,2016-07-20,TEX,LAA,GS-7,L(7-7),4,6.0,10,7,7,3,2,1,0,4.37,29,82,49,10,4,10,14,8,0,0,23,,,2,0,0,24,2,0,0,1,1,0,.53,-0.390,.70,-0.31%,-4.49,1b start tie,7b 1-- 0 out d4,,LAA,2.1666666666666665,L,4,7,,
75,100,2016-07-25,TEX,OAK,GS-6,,4,6.0,9,5,3,1,3,1,0,4.38,26,84,61,18,11,10,12,8,1,0,40,,,0,0,0,25,4,0,0,3,0,1,.76,-0.201,1.14,-0.18%,-1.74,1t start tie,6t 3 out d1,,TEX,1.6666666666666667,W,7,6,,
76,105,2016-07-30,TEX,KCR,GS-7,,4,7.0,4,1,1,3,5,0,0,4.22,25,107,61,12,15,14,3,0,0,0,67,,,1,0,0,22,0,0,0,3,0,0,1.15,0.350,1.48,0.27%,2.81,1t start tie,7t 3 out tie,,TEX,1.0,W,2,1,,
77,110,2016-08-05,TEX,HOU,GS-7,L(7-8),5,7.0,8,5,5,3,4,0,0,4.33,31,84,58,15,10,12,12,7,0,0,42,,,0,0,0,28,2,0,0,1,0,1,.73,-0.212,1.02,-0.18%,-1.66,1b start tie,7b 3 out d5,,HOU,1.5714285714285714,L,0,5,,
78,115,2016-08-10,TEX,COL,GS-6,,4,5.2,4,1,1,2,3,0,0,4.22,23,104,69,18,10,11,7,5,0,0,58,,,0,0,0,21,0,0,0,2,0,1,1.10,0.228,.87,0.11%,2.02,1t start tie,6t 1-- 2 out a2,,TEX,1.1538461538461537,W,5,4,,
79,120,2016-08-15,TEX,OAK,GS-7,W(8-8),4,7.0,5,2,1,1,6,1,0,4.09,26,91,60,18,9,12,7,3,1,0,66,,,0,0,0,25,1,0,0,2,0,1,.90,0.143,1.03,0.10%,1.81,1t start tie,7t 3 out a3,,TEX,0.8571428571428571,W,5,2,,
80,125,2016-08-21,TEX,TBR,GS-6,L(8-9),5,6.0,5,6,6,3,5,1,0,4.27,27,96,59,14,10,7,12,5,3,0,40,,,0,0,0,22,2,0,0,0,0,1,1.08,-0.405,.83,-0.19%,-3.11,1b start tie,6b 3 out d3,,TBR,1.3333333333333333,L,4,8,,
81,129,2016-08-26,TEX,CLE,GS-6,L(8-10),4,5.2,10,6,6,0,2,0,1,4.45,27,88,65,16,9,11,13,6,2,0,27,,,0,0,0,26,4,0,0,1,0,0,.78,-0.193,.58,-0.09%,-2.98,1t start tie,6t 1-- 2 out d6,,TEX,1.923076923076923,L,1,12,,
82,134,2016-08-31,TEX,SEA,GS-6,W(9-10),4,6.0,7,0,0,3,4,0,0,4.30,27,105,63,19,5,10,10,5,1,0,59,,,0,0,0,24,0,0,0,1,0,0,.79,0.245,.27,0.05%,3.26,1t start tie,6t 3 out a8,,TEX,1.6666666666666667,W,14,1,,
83,139,2016-09-06,TEX,SEA,GS-6,W(10-10),5,6.0,7,4,2,2,3,1,0,4.25,29,97,62,17,8,12,11,6,2,1,47,,,0,0,0,27,2,0,0,0,0,2,1.23,-0.124,.31,-0.02%,-1.07,1b start a 1,6b 3 out a3,,SEA,1.5,W,10,7,,
84,145,2016-09-12,TEX,HOU,GS-7,,5,6.1,3,2,2,3,6,0,0,4.20,24,91,57,6,15,8,7,5,0,0,62,,,0,1,0,21,1,0,0,0,0,0,1.08,0.240,.18,0.02%,1.84,1b start a 2,7b 1-- 1 out a2,,HOU,0.9836065573770493,W,4,3,,
85,151,2016-09-19,TEX,LAA,GS-7,,6,7.0,4,2,2,0,2,0,1,4.14,27,79,60,18,5,13,11,5,1,0,63,,,0,0,0,26,2,1,0,0,0,1,1.22,0.088,.19,0.01%,1.81,1t start tie,7t 3 out d1,,TEX,0.5714285714285714,W,3,2,,
86,157,2016-09-26,TEX,MIL,GS-7,L(10-11),6,6.2,9,8,8,3,3,2,0,4.37,30,89,56,8,7,13,11,7,0,0,24,,,0,1,0,26,1,0,0,1,0,0,.88,-0.377,.19,-0.05%,-4.44,1t start tie,7t 1-- 2 out d5,,TEX,1.9354838709677418,L,3,8,,
87,162,2016-10-02,TEX,TBR,GS-3,,5,3.0,7,3,2,1,2,0,0,4.39,18,62,39,9,5,10,5,4,0,0,36,,,0,0,0,16,2,0,0,0,1,1,1.27,-0.157,.00,0.00%,-1.37,1t start tie,3t 3 out d2,,TEX,2.6666666666666665,L,4,6,,
