Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
63,43,2013-05-17,OAK,KCR,8-8,W(3-0),2,1.0,1,0,0,0,1,0,0,1.00,3,13,8,3,0,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.88,0.104,1.59,0.05%,0.47,8t --- 0 out tie,8t 3 out tie,,OAK,1.0,W,2,1,,
64,44,2013-05-18,OAK,KCR,8-8,H(7),0,1.0,0,0,0,0,0,0,0,0.95,3,9,9,4,1,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.57,0.117,1.46,0.07%,0.47,8t --- 0 out a1,8t 3 out a1,,OAK,0.0,W,2,1,,
65,47,2013-05-21,OAK,TEX,8-8,H(8),2,1.0,1,0,0,0,2,0,0,0.90,4,14,12,1,3,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.00,0.141,3.01,0.13%,0.50,8b --- 0 out a1,8b 3 out a1,,TEX,1.0,W,1,0,,
66,51,2013-05-26,OAK,HOU,9-GF,,4,1.0,0,0,0,0,0,0,0,0.86,3,8,7,1,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.22,0.017,.26,0.01%,0.48,9b --- 0 out a4,9b end a 4,,HOU,0.0,W,6,2,,
67,52,2013-05-27,OAK,SFG,7-8,H(9),0,2.0,0,0,0,0,2,0,0,0.78,6,23,19,7,3,3,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.89,0.133,1.06,0.10%,0.95,7t --- 0 out a1,8t 3 out a3,,OAK,0.0,W,4,1,,
68,54,2013-05-29,OAK,SFG,7-8,H(10),1,1.1,3,2,2,0,1,0,0,1.48,7,24,18,3,4,1,5,3,1,0,,1,0,0,0,0,7,1,0,0,0,0,0,1.40,-0.042,1.72,-0.03%,-1.39,7b 1-- 2 out a2,8b 3 out a1,,SFG,2.727272727272727,W,9,6,,
69,57,2013-06-01,OAK,CHW,7-7,BS(2),2,1.0,3,2,2,1,0,0,0,2.13,7,19,13,0,2,1,5,2,2,0,,0,0,1,0,0,6,1,0,1,0,0,0,1.93,-0.241,2.56,-0.19%,-1.53,7t --- 0 out a2,7t 3 out tie,,OAK,4.0,W,4,3,,
70,60,2013-06-04,OAK,MIL,8-8,,2,0.0,3,3,3,0,0,0,0,3.20,3,4,4,1,0,2,1,1,0,0,,0,0,0,0,0,3,0,1,0,0,0,0,2.02,-0.491,2.56,-0.37%,-2.91,8b --- 0 out a3,8b --3 0 out a1,,MIL,inf,L,3,4,,
71,62,2013-06-06,OAK,CHW,8-8,,1,1.0,1,0,0,0,2,0,0,3.08,4,16,12,6,0,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.15,0.107,2.78,0.08%,0.50,8b --- 0 out tie,8b 3 out tie,,CHW,1.0,W,5,4,,
72,64,2013-06-08,OAK,CHW,8-8,L(3-1),1,0.1,3,3,3,1,0,1,0,4.05,5,14,9,4,0,2,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.57,-0.366,2.01,-0.28%,-3.02,8b --- 0 out tie,8b 1-- 1 out d3,,CHW,40.0,L,1,4,,
73,66,2013-06-11,OAK,NYY,7-7,,2,1.0,0,0,0,0,1,0,0,3.90,3,21,16,4,0,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.11,0.008,.15,0.01%,0.47,7t --- 0 out a6,7t 3 out a6,,OAK,0.0,W,6,4,,
74,67,2013-06-12,OAK,NYY,7-8,H(11),0,1.1,0,0,0,0,2,0,0,3.72,4,17,13,2,1,0,2,1,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.75,0.181,2.40,0.15%,0.79,7t -2- 2 out a1,8t 3 out a1,,OAK,0.0,W,5,2,,
75,69,2013-06-14,OAK,SEA,9-GF,,1,1.0,2,0,0,0,1,0,0,3.60,5,24,15,5,2,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.84,0.035,1.09,0.03%,0.47,9t --- 0 out d1,9t end d 1,,OAK,2.0,L,2,3,,
