,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
19,20,10,2019-04-07,,SFG,GS-5,W(2-0),6,5.0,2,0,0,1,5,0,0,0.75,16,66,44,11,6,3,7,1,1,0,67.0,,,0,0,0,15,0,0,0,1,0,0,0.93,0.29100000000000004,1.0,0.19%,2.48,23.45,42.0,1b start a 1,5b 3 out a2,,SFG,0.6,W,3,0
20,21,14,2019-04-12,,TOR,5-7,,4,2.1,7,6,6,2,3,1,0,4.4,15,48,30,3,6,4,6,3,0,0,,0.0,0.0,0,0,0,13,2,0,0,0,0,0,0.49,-0.135,0.67,-0.11%,-4.68,-6.15,-2.0,5b --- 0 out a5,7b --- 1 out a2,,TOR,4.285714285714286,W,11,7
21,22,18,2019-04-17,,BAL,2-6,W(3-0),4,5.0,1,0,0,1,5,0,0,3.26,17,70,47,16,8,5,6,4,1,0,,0.0,0.0,0,0,0,16,1,0,0,1,0,1,0.38,0.126,0.53,0.11%,2.68,24.05,42.0,2t --- 0 out a3,6t 3 out a7,,TBR,0.4,W,8,1
22,23,23,2019-04-22,,KCR,GS-6,,4,6.0,6,3,3,1,3,3,0,3.55,24,91,59,12,7,5,15,5,2,0,50.0,,,0,0,0,23,0,0,0,1,0,0,0.8,-0.035,0.98,-0.03%,0.22,9.3,18.0,1t start tie,6t 3 out d2,,TBR,1.1666666666666667,W,6,3
23,24,28,2019-04-29,,KCR,2-7,W(4-0),6,5.2,2,4,2,1,4,1,0,3.48,21,73,46,12,5,5,11,3,2,0,,1.0,0.0,0,0,0,19,0,1,0,0,1,1,1.01,0.026000000000000002,1.27,0.02%,-0.64,18.95,35.0,2b 1-- 1 out a4,7b 3 out a1,,KCR,0.5769230769230769,W,8,5
24,25,33,2019-05-04,,BAL,GS-8,L(4-1),4,7.1,7,3,3,1,3,1,0,3.52,29,93,60,5,3,12,13,8,0,0,54.0,,,0,0,0,28,2,0,0,2,0,1,0.55,-0.046,0.72,-0.04%,1.08,11.7,22.0,1b start tie,8b --- 1 out d3,,BAL,1.1267605633802815,L,0,3
25,26,38,2019-05-11,,NYY,3-6,W(5-1),6,4.0,4,2,2,1,2,1,2,3.61,17,63,45,9,8,7,5,2,1,0,,0.0,0.0,0,0,0,14,1,0,0,2,0,0,1.25,-0.002,2.01,0.00%,0.14,8.8,24.0,3t --- 0 out a1,6t 3 out tie,,TBR,1.25,W,7,2
26,27,42,2019-05-17,,NYY,3-7,,5,4.2,4,0,0,0,2,0,0,3.26,18,68,45,13,5,8,8,3,2,0,,0.0,0.0,0,0,0,18,1,0,0,0,0,0,1.18,0.325,1.87,0.31%,2.59,12.1,20.0,3b --- 0 out d1,7b --- 2 out tie,,NYY,0.9523809523809524,L,3,4
27,28,46,2019-05-22,,LAD,2-6,,4,3.2,3,1,1,0,2,1,0,3.2,14,49,28,4,5,3,9,6,1,0,,0.0,0.0,0,0,0,14,0,0,0,0,0,0,0.99,0.043,1.24,0.03%,0.7,8.45,14.0,2t --- 2 out tie,6t 1-- 1 out tie,,TBR,0.9375,W,8,1
28,29,51,2019-05-27,,TOR,GS-5,W(6-1),4,5.0,0,0,0,2,7,0,0,2.91,17,69,45,14,9,3,5,3,0,0,72.0,,,0,0,0,15,0,0,0,0,0,0,0.74,0.26,0.93,0.20%,2.68,28.05,48.0,1t start tie,5t 3 out a4,,TBR,0.4,W,8,3
29,30,56,2019-06-01,,MIN,GS-6,L(6-2),4,5.1,9,4,4,1,7,1,0,3.25,25,91,62,13,18,5,12,8,2,0,40.0,,,0,1,0,24,2,0,0,0,0,0,1.05,-0.17300000000000001,1.26,-0.12%,-1.07,12.0,25.0,1t start tie,6t --- 1 out d3,,TBR,1.9607843137254903,L,2,6
30,31,61,2019-06-07,,BOS,GS-8,W(7-2),5,8.0,2,0,0,2,6,0,0,2.87,28,101,62,20,8,14,6,2,2,0,82.0,,,0,0,0,26,0,0,0,0,0,0,1.0,0.41100000000000003,1.44,0.36%,4.64,31.6,54.0,1b start tie,8b 3 out a4,,BOS,0.5,W,5,1
31,32,67,2019-06-12,,OAK,GS-6,,4,6.0,7,2,2,1,7,1,0,2.88,25,101,69,21,11,6,11,5,1,0,56.0,,,2,0,0,24,1,0,0,0,0,0,1.05,0.069,1.34,0.05%,1.22,18.7,33.0,1t start tie,6t 3 out d2,,TBR,1.3333333333333333,L,2,6
32,33,72,2019-06-17,,NYY,GS-6,L(7-3),4,6.0,5,3,3,1,6,2,0,3.0,23,94,64,15,11,9,7,4,0,0,55.0,,,0,0,0,22,1,0,0,1,0,0,0.63,-0.057,1.16,-0.06%,0.25,15.9,27.0,1b start tie,6b 3 out d3,,NYY,1.0,L,0,3
33,34,77,2019-06-22,,OAK,GS-6,,4,6.0,6,2,2,2,3,1,1,3.0,26,88,54,15,8,11,9,4,1,0,53.0,,,2,0,0,23,0,0,1,2,0,0,1.19,0.07200000000000001,1.66,0.06%,1.15,10.1,21.0,1b start tie,6b 3 out d1,,OAK,1.3333333333333333,L,2,4
34,35,82,2019-06-28,,TEX,GS-6,L(7-4),5,6.0,5,4,3,4,5,0,0,3.1,25,105,59,12,13,9,7,2,2,0,49.0,,,0,1,0,21,2,1,0,0,0,0,0.64,-0.17300000000000001,0.89,-0.14%,-0.79,12.1,24.0,1t start tie,6t 3 out d4,,TBR,1.5,L,0,5
35,36,88,2019-07-04,,NYY,GS-7,,5,7.0,5,3,3,1,5,1,0,3.15,26,101,66,18,8,10,10,5,1,0,59.0,,,0,1,0,25,1,0,0,0,0,0,0.98,0.016,1.59,0.02%,0.75,16.15,27.0,1t start tie,7t 3 out d2,,TBR,0.8571428571428571,L,4,8
36,37,92,2019-07-12,,BAL,GS-7,W(8-4),7,7.0,4,2,2,0,8,1,0,3.11,26,93,65,16,13,9,9,6,1,0,69.0,,,0,0,0,26,0,1,0,0,0,1,0.11,0.040999999999999995,0.15,0.03%,1.83,29.35,51.0,1b start a 7,7b 3 out a14,,BAL,0.5714285714285714,W,16,4
37,38,98,2019-07-18,,NYY,GS-5,L(8-5),5,5.0,9,5,4,2,8,1,0,3.29,27,104,64,12,9,6,11,5,2,0,37.0,,,0,0,0,25,3,0,0,0,0,1,1.32,-0.27,2.37,-0.29%,-2.29,12.65,27.0,1b start a 2,5b 3 out d3,1.0,NYY,2.2,L,2,6
38,39,104,2019-07-23,,BOS,GS-6,,4,5.2,6,2,2,0,5,0,0,3.29,22,88,57,14,9,4,13,6,3,0,54.0,,,0,1,0,22,0,0,0,0,0,0,0.85,0.109,1.11,0.09%,0.97,15.15,26.0,1t start tie,6t 1-- 2 out tie,,TBR,1.1538461538461535,L,4,5
39,40,108,2019-07-28,,TOR,GS-5,,4,4.0,8,7,7,3,4,1,0,3.7,23,93,56,8,11,11,5,3,0,0,19.0,,,0,0,0,20,1,0,0,0,0,0,0.61,-0.282,0.67,-0.19%,-4.25,-3.6,3.0,1b start tie,5b 1-- 0 out d5,,TOR,2.75,W,10,9
40,41,113,2019-08-04,,MIA,GS-5,W(9-5),6,5.0,2,1,1,1,4,1,0,3.62,18,63,45,12,10,7,6,3,0,0,62.0,,,0,0,0,17,1,0,0,0,0,0,0.77,0.19,0.99,0.15%,1.68,19.45,36.0,1t start tie,5t 3 out a2,,TBR,0.6,W,7,2
41,42,155,2019-09-21,,BOS,4-4,,47,1.0,1,1,1,0,2,1,0,3.67,4,16,10,4,3,0,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.88,-0.040999999999999995,1.83,-0.05%,-0.46,3.65,6.0,4t --- 0 out a2,4t 3 out a1,,TBR,1.0,W,5,4
42,43,158,2019-09-24,,NYY,GS-3,,2,3.0,1,1,1,0,0,1,0,3.65,10,30,18,3,3,6,4,1,0,0,53.0,,,0,0,0,10,0,0,0,0,0,0,0.69,0.043,1.59,0.06%,0.61,4.15,6.0,1t start tie,3t 3 out d1,,TBR,0.3333333333333333,W,2,1
43,44,162,2019-09-29,,TOR,4-6,,4,2.2,4,4,4,0,2,2,0,3.85,12,38,27,7,1,3,7,1,2,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.64,-0.213,0.29,-0.06%,-2.51,-0.4,2.0,4b --- 0 out d1,6b --- 2 out d5,,TOR,1.818181818181818,L,3,8
