,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
17,18,33,2019-05-04,HOU,LAA,9-GF,,3,1.0,0,0,0,0,1,0,0,6.89,3,10,7,3,1,0,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.54,4.25,6.0,9b --- 0 out a12,9b end a12,,LAA,0.0,W,14,2
18,19,37,2019-05-08,HOU,KCR,8-GF,,3,2.0,0,0,0,1,5,0,1,6.11,8,41,24,8,6,1,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.01,0.001,0.02,0.00%,1.14,13.3,21.0,8t --- 0 out a9,9t end a 9,,HOU,0.5,W,9,0
19,20,40,2019-05-11,HOU,TEX,8-GF,,2,2.0,2,0,0,0,4,0,0,5.49,7,30,21,6,7,2,1,1,0,0,,0.0,0.0,0,1,0,7,1,0,0,0,0,0,0.18,0.016,0.27,0.02%,1.14,11.3,18.0,8t --- 0 out a5,9t end a 7,,HOU,1.0,W,11,4
20,21,42,2019-05-13,HOU,DET,9-GF,,1,1.0,0,0,0,0,1,0,0,5.23,3,14,7,2,2,0,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.03,0.00%,0.56,4.25,6.0,9b --- 0 out a7,9b end a 7,,DET,0.0,W,8,1
21,22,46,2019-05-18,HOU,BOS,5-7,W(1-0),4,3.0,0,0,0,1,2,0,0,4.56,10,48,30,10,3,3,4,0,1,0,,2.0,0.0,1,0,0,9,0,0,0,0,0,0,1.3,0.22699999999999998,1.47,0.15%,2.76,14.15,27.0,5b 12- 0 out a4,7b 3 out a4,,BOS,0.3333333333333333,W,7,3
22,23,50,2019-05-22,HOU,CHW,6-6,,3,1.0,1,2,2,1,1,1,0,5.11,5,17,9,1,5,1,2,1,0,0,,2.0,2.0,0,0,0,4,0,0,0,0,0,0,1.77,-0.139,1.86,-0.09%,-1.93,-0.95,0.0,6t -23 0 out d1,6t 3 out d5,,HOU,2.0,L,4,9
23,24,51,2019-05-23,HOU,CHW,7-8,,0,2.0,3,0,0,1,5,0,0,4.73,10,35,26,7,9,0,4,3,0,0,,0.0,0.0,1,0,0,9,0,0,0,0,0,0,0.35,0.026000000000000002,0.39,0.02%,1.14,12.1,21.0,7t --- 0 out d4,8t 3 out d4,,HOU,2.0,L,0,4
24,25,54,2019-05-26,HOU,BOS,8-8,,2,1.0,1,0,0,1,2,0,0,4.55,5,19,11,2,5,1,1,0,0,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,0.69,0.035,0.77,0.02%,0.57,5.05,9.0,8t --- 0 out d2,8t 3 out d2,,HOU,2.0,L,1,4
25,26,56,2019-05-28,HOU,CHC,4-6,W(2-0),1,2.1,2,3,3,2,4,2,0,5.1,11,49,28,7,6,1,4,1,1,0,,2.0,0.0,0,0,0,9,0,0,0,0,0,0,0.92,-0.17300000000000001,0.97,-0.11%,-1.39,8.85,22.0,4t 12- 2 out d1,6t 3 out tie,,HOU,1.9047619047619049,W,9,6
26,27,60,2019-06-02,HOU,OAK,11-GF(12),W(3-0),4,2.0,0,0,0,0,3,0,0,4.78,6,32,20,3,4,0,3,0,1,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.55,0.239,1.82,0.17%,1.05,14.5,27.0,11b --- 0 out tie,12b end a 2,,OAK,0.0,W,6,4
27,28,62,2019-06-04,HOU,SEA,6-6,H(1),1,0.2,1,2,2,1,1,0,0,5.23,4,17,8,2,3,0,2,0,0,0,,2.0,1.0,0,0,0,3,0,0,0,0,0,0,2.5,-0.016,2.07,-0.01%,-0.27,-1.7,-1.0,6b 12- 0 out a3,6b 123 2 out a2,,SEA,10.0,W,11,5
28,29,64,2019-06-06,HOU,SEA,11-12,,1,2.0,0,0,0,3,4,0,0,4.93,9,35,17,5,8,1,1,0,0,0,,0.0,0.0,1,0,0,6,0,0,0,0,0,0,3.2,0.28,2.59,0.14%,1.03,10.7,18.0,11b --- 0 out tie,12b 3 out tie,,SEA,1.5,W,8,7
29,30,67,2019-06-09,HOU,BAL,9-9,,2,0.2,0,0,0,2,1,0,0,4.84,4,27,14,4,3,0,1,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.24,0.005,0.19,0.00%,0.1,2.3,5.0,9t --- 0 out a4,9t 12- 2 out a4,,HOU,10.0,W,4,0
30,31,69,2019-06-12,HOU,MIL,11-11,,2,1.0,0,0,0,0,3,0,0,4.71,3,13,9,2,4,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.91,0.151,1.33,0.06%,0.57,8.25,12.0,11t --- 0 out tie,11t 3 out tie,,HOU,0.0,L,3,6
31,32,71,2019-06-15,HOU,TOR,9-GF,,2,1.0,1,0,0,0,0,0,0,4.58,4,15,9,1,1,2,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.09,0.008,0.06,0.00%,0.57,1.65,3.0,9t --- 0 out a5,9t end a 5,,HOU,1.0,W,7,2
32,33,76,2019-06-20,HOU,NYY,5-5,,4,1.0,2,2,2,1,1,0,0,4.93,6,43,25,5,2,1,3,1,1,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.33,-0.043,0.32,-0.03%,-1.46,-1.55,0.0,5b --- 0 out d4,5b 3 out d6,,NYY,3.0,L,6,10
33,34,80,2019-06-25,HOU,PIT,7-7,H(2),4,1.0,0,0,0,0,2,0,0,4.81,3,10,9,2,2,1,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.98,0.077,1.06,0.05%,0.57,6.25,9.0,7t --- 0 out a2,7t 3 out a2,,HOU,0.0,W,5,1
34,35,83,2019-06-28,HOU,SEA,7-7,,2,1.0,1,0,0,1,1,0,1,4.69,6,24,13,4,4,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.41,0.063,1.79,0.05%,0.57,2.45,6.0,7t --- 0 out d1,7t 3 out d1,,HOU,2.0,W,2,1
35,36,85,2019-06-30,HOU,SEA,9-GF,,1,1.0,0,0,0,0,3,0,0,4.57,3,15,12,3,5,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.11,0.01%,0.57,8.25,12.0,9t --- 0 out a5,9t end a 5,,HOU,0.0,W,6,1
36,37,86,2019-07-02,HOU,COL,4-5,,1,1.1,3,5,4,2,1,0,0,5.27,9,28,16,4,3,3,3,2,0,0,,2.0,0.0,0,0,0,7,1,0,0,0,0,0,1.78,-0.45899999999999996,1.92,-0.30%,-3.69,-6.0,-5.0,4b -23 2 out a3,5b 3 out d2,,COL,4.545454545454545,W,9,8
37,38,88,2019-07-05,HOU,LAA,9-GF,,2,1.0,1,0,0,0,2,0,0,5.15,3,17,11,3,3,1,0,0,0,0,,0.0,0.0,0,1,0,3,0,0,0,0,0,0,0.62,0.046,0.66,0.03%,0.57,5.65,9.0,9t --- 0 out d1,9t end d 1,,HOU,1.0,L,4,5
38,39,90,2019-07-07,HOU,LAA,5-5,,1,1.0,2,1,1,1,3,0,0,5.24,6,33,18,8,4,1,1,0,0,0,,0.0,0.0,1,0,0,5,0,1,0,0,0,0,0.46,-0.027999999999999997,0.48,-0.02%,-0.43,4.45,9.0,5t --- 0 out d4,5t 3 out d5,,HOU,3.0,W,11,10
39,40,91,2019-07-11,HOU,TEX,8-GF(8),,3,1.0,0,0,0,0,1,0,0,5.12,3,7,5,0,3,0,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.03,0.00%,0.61,4.25,6.0,8b --- 0 out d5,8b end d 5,,TEX,0.0,L,0,5
40,41,93,2019-07-13,HOU,TEX,9-10,W(4-0),1,2.0,0,0,0,1,4,0,0,4.91,7,38,22,4,8,1,1,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,2.55,0.319,3.72,0.28%,1.23,15.9,30.0,9b --- 0 out tie,10b 3 out tie,,TEX,0.5,W,7,6
41,42,95,2019-07-15,HOU,LAA,GS-1,,1,1.0,0,0,0,0,1,0,0,4.81,3,18,10,3,0,1,1,0,0,0,54.0,,,0,0,0,3,0,0,0,0,0,0,0.67,0.052000000000000005,0.74,0.04%,0.54,4.25,6.0,1b start a 1,1b 3 out a1,,LAA,0.0,L,6,9
42,43,96,2019-07-16,HOU,LAA,8-GF(8),,0,1.0,1,0,0,0,0,0,0,4.71,4,14,7,2,0,2,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.04,0.002,0.05,0.00%,0.54,1.65,3.0,8b --- 0 out d5,8b end d 5,,LAA,1.0,L,2,7
43,44,99,2019-07-19,HOU,TEX,8-8,H(3),2,1.0,1,0,0,1,2,0,0,4.62,5,15,10,2,4,1,1,1,0,0,,0.0,0.0,1,0,0,4,0,0,0,0,0,0,2.6,0.128,2.86,0.09%,0.57,5.05,9.0,8t --- 0 out a1,8t 3 out a1,,HOU,2.0,W,4,3
44,45,101,2019-07-21,HOU,TEX,6-6,H(4),1,0.2,1,1,1,0,1,1,0,4.73,3,15,9,3,3,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.67,-0.027999999999999997,0.64,-0.02%,-0.55,0.9,2.0,6t --- 0 out a3,6t --- 2 out a2,,HOU,5.0,W,5,3
45,46,139,2019-09-02,HOU,MIL,10-GF(10),S(1),42,1.0,0,0,0,2,3,0,0,4.64,5,23,13,3,7,0,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,5.52,0.212,0.94,0.02%,0.54,7.05,12.0,10b --- 0 out a1,10b end a 1,,MIL,2.0,W,3,2
46,47,141,2019-09-05,HOU,SEA,12-GF(13),W(5-0),2,2.0,1,1,1,0,5,1,0,4.64,7,28,20,5,5,0,2,0,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,1.57,-0.126,0.36,-0.02%,0.14,15.9,30.0,12t --- 0 out tie,13t end tie,,HOU,0.5,W,11,9
47,48,143,2019-09-07,HOU,SEA,8-8,H(5),1,1.0,2,0,0,0,2,0,0,4.55,5,18,11,2,4,2,1,1,0,0,,0.0,0.0,1,0,0,5,1,0,0,0,0,0,3.19,0.128,0.55,0.01%,0.57,5.05,9.0,8t --- 0 out a1,8t 3 out a1,,HOU,2.0,W,2,1
48,49,147,2019-09-11,HOU,OAK,6-6,BL(5-1),3,0.0,3,4,4,0,0,1,1,5.2,4,14,8,1,0,2,1,1,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,1.81,-0.46299999999999997,0.19,-0.03%,-3.64,-10.4,-12.0,6t --- 0 out a1,6t -2- 0 out d2,,HOU,inf,L,3,5
49,50,148,2019-09-12,HOU,OAK,8-8,,0,1.0,1,0,0,0,3,0,0,5.11,4,18,14,5,4,0,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.47,0.035,0.08,0.00%,0.57,7.65,12.0,8t --- 0 out d2,8t 3 out d2,,HOU,1.0,L,2,3
50,51,151,2019-09-15,HOU,KCR,7-7,,2,1.0,1,0,0,0,2,0,0,5.02,4,13,10,4,3,0,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.35,0.013999999999999999,0.06,0.00%,0.56,5.65,9.0,7b --- 0 out a6,7b 3 out a6,,KCR,1.0,W,12,3
51,52,154,2019-09-20,HOU,LAA,6-6,H(6),4,1.0,0,0,0,1,2,0,0,4.94,4,16,10,4,2,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.94,0.071,0.07,0.00%,0.57,5.65,9.0,6t --- 0 out a2,6t 3 out a2,,HOU,1.0,W,6,4
52,53,156,2019-09-22,HOU,LAA,7-7,,1,1.0,1,0,0,1,1,0,0,4.85,6,21,13,3,2,2,2,0,1,0,,3.0,3.0,0,0,0,5,0,0,0,0,0,1,0.14,0.002,0.02,0.00%,-0.58,3.05,6.0,7t 123 0 out a11,7t 3 out a8,,HOU,2.0,W,13,5
53,54,159,2019-09-26,HOU,LAA,8-8,,3,1.0,1,0,0,0,2,0,0,4.77,4,22,14,3,6,0,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.53,0.11199999999999999,0.07,0.00%,0.54,5.65,9.0,8b --- 0 out tie,8b 3 out tie,,LAA,1.0,L,3,4
54,55,160,2019-09-27,HOU,LAA,9-GF,,0,1.0,0,0,0,0,0,0,0,4.7,3,11,7,3,0,0,3,2,1,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.26,0.021,0.02,0.00%,0.54,2.25,3.0,9b --- 0 out a4,9b end a 4,,LAA,0.0,W,4,0
