,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
14,15,152,2018-09-19,TEX,TBR,4-6,,2,2.1,2,0,0,1,3,0,0,3.25,10,36,23,5,6,1,5,1,1,0,,1.0,1.0,0,0,0,9,0,1,0,0,0,0,0.12,-0.002,0.0,0.00%,0.47,9.45,16.0,4t -2- 2 out d6,6t 3 out d6,,TEX,1.4285714285714286,L,3,9
15,16,155,2018-09-23,TEX,SEA,5-7,W(1-1),3,2.0,2,0,0,1,2,0,0,3.03,9,35,23,7,3,1,5,1,3,0,,0.0,0.0,1,0,0,8,0,0,0,0,0,0,0.95,0.075,0.0,0.00%,0.73,10.7,24.0,5t --- 0 out d1,7t 1-- 0 out a3,,TEX,1.5,W,6,1
16,17,158,2018-09-26,TEX,LAA,6-7,,2,1.2,1,0,0,1,2,0,0,2.87,7,27,18,6,3,2,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,1.53,0.142,0.0,0.00%,0.9,6.55,11.0,6b --- 0 out tie,7b --- 2 out tie,,LAA,1.6666666666666667,L,2,3
17,18,160,2018-09-28,TEX,SEA,2-3,,1,0.2,4,4,2,0,1,0,0,3.38,7,32,19,5,5,0,6,6,0,0,,3.0,3.0,0,0,0,7,2,0,0,0,0,1,0.42,-0.207,0.0,0.00%,-5.43,-2.9,-1.0,2b 123 2 out d2,3b -2- 1 out d8,,SEA,20.0,L,6,12
18,19,1,2019-03-28,TEX,CHC,9-GF,,99,1.0,1,0,0,0,1,0,0,0.0,4,19,13,4,1,0,3,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.61,3.65,6.0,9t --- 0 out d10,9t end d10,,TEX,1.0,L,4,12
19,20,2,2019-03-30,TEX,CHC,6-7,,1,1.2,0,0,0,2,1,0,0,0.0,7,28,17,4,4,1,3,2,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.61,0.055,0.53,0.03%,1.1,4.55,8.0,6t --- 0 out d3,7t --- 2 out d3,,TEX,1.6666666666666667,W,8,6
20,21,7,2019-04-04,TEX,LAA,4-6,W(1-0),4,2.1,2,1,1,3,3,0,0,1.8,12,56,32,12,7,2,4,2,0,0,,1.0,0.0,0,0,0,9,1,0,0,0,0,0,0.4,0.033,0.44,0.02%,0.33,10.25,25.0,4b 1-- 2 out a4,6b 3 out a6,,LAA,2.380952380952381,W,11,4
21,22,10,2019-04-07,TEX,LAA,3-4,,2,2.0,0,0,0,1,2,0,0,1.29,7,34,20,7,4,0,4,1,0,0,,2.0,0.0,0,0,0,6,0,0,0,0,0,0,0.9,0.135,1.0,0.09%,2.09,7.9,12.0,3b 12- 0 out d2,4b 3 out d2,,LAA,0.5,L,2,7
22,23,13,2019-04-12,TEX,OAK,9-9,,4,0.0,2,1,1,0,0,0,0,2.57,2,9,6,3,0,0,2,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.98,-0.067,0.9,-0.04%,-1.03,-3.2,-3.0,9t --- 0 out d1,9t 12- 0 out d1,,TEX,inf,L,6,8
23,24,14,2019-04-14,TEX,OAK,8-8,W(2-0),1,1.0,0,0,0,1,0,0,0,2.25,4,23,12,4,2,2,1,0,0,0,,0.0,0.0,1,0,0,3,0,0,0,0,0,0,0.32,0.022000000000000002,0.28,0.01%,0.61,5.65,15.0,8t --- 0 out d3,8t 3 out d3,,TEX,1.0,W,8,7
24,25,20,2019-04-21,TEX,HOU,6-6,,6,0.2,2,2,2,0,1,0,0,4.15,4,14,10,1,2,0,3,3,0,0,,1.0,1.0,0,0,0,3,0,1,0,0,1,0,0.41,-0.039,0.48,-0.03%,-2.38,-1.7,-1.0,6t 1-- 1 out a7,6t 3 out a4,,TEX,10.0,W,11,10
25,26,22,2019-04-23,TEX,OAK,6-GF(8),,1,2.1,2,1,1,2,3,0,0,4.09,10,38,22,7,7,1,4,2,2,0,,2.0,0.0,0,0,0,8,0,0,0,1,0,0,0.02,0.002,0.02,0.00%,0.56,6.85,13.0,6b 1-3 2 out d7,8b end d 8,,OAK,1.9047619047619049,L,5,11
26,27,24,2019-04-25,TEX,SEA,4-5,,1,1.0,3,2,2,1,1,0,0,5.25,7,30,20,8,3,2,3,1,0,0,,1.0,0.0,0,0,0,5,1,0,0,0,1,0,0.06,-0.004,0.07,0.00%,-2.0,-2.15,0.0,4b -2- 1 out d7,5b 1-3 1 out d9,,SEA,4.0,L,2,14
27,28,41,2019-05-16,TEX,KCR,9-GF,,20,1.0,2,0,0,0,1,0,0,4.85,4,17,10,3,3,1,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,0.56,3.05,6.0,9b --- 0 out a15,9b end a15,,KCR,2.0,W,16,1
28,29,43,2019-05-18,TEX,STL,7-GF,,1,3.0,2,1,1,1,2,1,0,4.5,12,50,34,7,8,2,7,3,1,0,,0.0,0.0,0,0,0,11,1,0,0,0,0,0,0.06,0.013000000000000001,0.05,0.01%,0.84,6.95,12.0,7t --- 0 out d5,9t end d 6,,TEX,1.0,L,2,8
29,30,50,2019-05-26,TEX,LAA,7-7,L(2-1),7,0.0,4,4,4,0,0,0,0,6.75,4,15,9,2,0,1,3,3,0,0,,1.0,1.0,0,0,0,4,2,0,0,0,0,0,2.08,-0.47700000000000004,1.97,-0.27%,-3.89,-10.4,-12.0,7b 1-- 1 out a4,7b -23 1 out a1,,LAA,inf,L,6,7
30,31,52,2019-05-28,TEX,SEA,7-8,,1,2.0,3,1,1,1,0,0,0,6.5,9,32,19,4,2,2,6,2,0,0,,1.0,0.0,0,0,0,8,0,0,0,0,0,0,0.05,0.008,0.04,0.00%,0.41,0.1,3.0,7b 1-- 0 out a8,8b 3 out a7,,SEA,2.0,W,11,4
31,32,54,2019-05-30,TEX,KCR,6-7,,1,2.0,2,1,1,0,4,1,0,6.3,8,41,33,4,6,2,2,0,0,0,,1.0,0.0,0,0,0,8,0,0,0,0,0,0,0.99,0.001,0.87,0.00%,0.63,9.3,15.0,6t 1-- 0 out d2,7t 3 out d2,,TEX,1.0,L,2,4
32,33,57,2019-06-02,TEX,KCR,8-8,H(1),2,0.2,0,0,0,2,1,0,0,6.1,4,19,9,1,3,0,1,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1.14,0.013000000000000001,1.01,0.01%,0.12,2.3,5.0,8t --- 0 out a2,8t 12- 2 out a2,,TEX,10.0,W,5,1
33,34,59,2019-06-05,TEX,BAL,12-GF(12),W(3-1),2,1.0,0,0,0,0,0,0,0,5.82,3,10,9,4,2,1,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,1.97,0.16,1.62,0.08%,0.61,6.25,15.0,12t --- 0 out tie,12t end tie,,TEX,0.0,W,2,1
34,35,62,2019-06-08,TEX,OAK,5-7,W(4-1),2,3.0,2,1,1,1,3,1,0,5.47,11,39,22,5,6,3,4,0,0,0,,0.0,0.0,0,0,0,10,0,0,0,1,0,0,0.49,0.09,0.46,0.05%,0.84,12.95,27.0,5t --- 0 out a2,7t 3 out a5,1.0,TEX,1.0,W,10,5
35,36,68,2019-06-13,TEX,BOS,6-6,,4,0.1,1,0,0,0,1,0,0,5.4,2,11,8,0,2,0,1,0,0,0,,0.0,0.0,0,0,0,2,1,0,0,0,0,0,1.45,-0.026000000000000002,1.5,-0.02%,-0.16,2.15,4.0,6b --- 0 out tie,6b -2- 1 out tie,,BOS,10.0,L,6,7
36,37,69,2019-06-14,TEX,CIN,6-6,,0,1.0,0,0,0,0,1,0,0,5.19,4,22,13,5,1,0,2,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.14,0.01,0.13,0.01%,0.55,4.25,6.0,6b --- 0 out a7,6b 3 out a7,,CIN,0.0,W,7,1
37,38,71,2019-06-16,TEX,CIN,5-5,,1,0.0,2,3,3,3,0,0,0,6.23,5,32,18,3,1,0,2,1,0,0,,0.0,0.0,0,0,0,2,1,0,0,0,0,0,0.18,-0.037000000000000005,0.17,-0.02%,-3.85,-9.0,-9.0,5b --- 0 out d5,5b 123 0 out d7,,CIN,inf,L,3,11
38,39,138,2019-09-01,TEX,SEA,5-6,,76,1.1,1,0,0,1,2,0,0,5.93,6,29,19,5,4,1,2,2,0,0,,3.0,0.0,0,0,0,5,0,0,0,0,0,0,0.48,0.053,0.0,0.00%,1.46,5.8,10.0,5t 123 2 out d4,6t 3 out d4,,TEX,1.818181818181818,L,3,11
39,40,144,2019-09-07,TEX,BAL,6-6,,5,1.0,1,0,0,2,1,0,0,5.72,6,24,12,3,3,0,3,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.69,0.027999999999999997,0.0,0.00%,0.55,2.45,6.0,6b --- 0 out a5,6b 3 out a5,,BAL,3.0,W,9,4
40,41,149,2019-09-13,TEX,OAK,9-GF,,5,1.0,4,4,4,0,0,1,0,6.75,7,26,17,2,3,1,6,2,2,0,,0.0,0.0,0,0,0,7,1,0,0,0,0,0,0.18,-0.040999999999999995,0.0,0.00%,-3.39,-8.15,-9.0,9t --- 0 out d3,9t end d 7,,TEX,4.0,L,9,14
41,42,155,2019-09-21,TEX,OAK,8-GF(8),,7,1.0,2,1,1,2,2,0,0,6.82,7,26,13,4,4,1,2,0,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.48,1.85,6.0,8b --- 0 out d8,8b end d 9,,OAK,4.0,L,3,12
42,43,157,2019-09-24,TEX,BOS,6-7,,2,2.0,0,0,0,0,2,0,0,6.4,6,21,13,3,5,2,2,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.26,0.043,0.0,0.00%,1.23,8.5,12.0,6t --- 0 out d5,7t 3 out d3,,TEX,0.0,L,10,12
