,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
16,17,100,2019-07-23,SDN,NYM,GS-6,L(6-5),5,5.0,5,3,3,2,4,2,1,2.84,23,88,59,15,6,4,12,5,0,0,47,,,0,0,0,20,0,0,0,0,0,0,0.79,-0.068,0.26,-0.01%,-0.95,8.45,18.0,1b start tie,6b 1-- 0 out d3,,NYM,1.4,L,2,5
17,18,106,2019-07-29,SDN,BAL,GS-6,W(7-5),5,5.1,3,1,1,2,5,0,0,2.78,23,93,59,17,10,7,9,4,2,0,61,,,0,0,0,21,0,0,0,0,0,2,0.94,0.10300000000000001,0.18,0.01%,0.83,21.0,40.0,1t start tie,6t 1-3 1 out a4,,SDP,0.9803921568627452,W,8,1
18,19,111,2019-08-04,SDN,LAD,GS-5,,5,4.0,6,6,6,1,6,2,1,3.19,20,77,53,19,10,2,10,5,0,0,31,,,0,0,0,18,2,0,0,0,0,0,1.01,-0.473,0.15,-0.04%,-4.36,4.2,12.0,1b start tie,5b 1-- 0 out tie,,LAD,1.75,L,10,11
19,20,116,2019-08-10,SDN,COL,GS-6,,5,6.0,5,3,3,1,5,1,0,3.26,25,86,62,14,5,10,9,6,2,0,54,,,0,0,0,24,2,0,0,0,0,1,1.0,0.017,0.14,0.00%,0.01,13.9,24.0,1t start tie,6t 3 out a2,,SDP,1.0,W,8,5
20,21,121,2019-08-16,SDN,PHI,GS-5,L(7-6),5,4.2,9,5,4,1,6,2,0,3.44,24,93,67,7,14,7,10,4,3,0,33,,,0,0,0,23,2,0,0,0,0,0,0.69,-0.196,0.06,-0.01%,-2.64,8.5,20.0,1b start tie,5b -2- 2 out d5,,PHI,2.380952380952381,L,4,8
21,22,127,2019-08-23,SDN,BOS,GS-3,L(7-7),6,2.1,7,6,6,1,0,1,0,3.84,15,62,37,7,4,5,9,5,2,0,18,,,0,0,0,12,3,0,0,0,1,0,0.74,-0.374,0.02,-0.01%,-5.02,-11.55,-11.0,1t start tie,3t 1-- 1 out d6,,SDP,3.809523809523809,L,0,11
22,23,133,2019-08-29,SDN,SFG,GS-7,W(8-7),5,7.0,5,1,1,0,8,1,0,3.69,26,92,67,16,11,3,15,6,3,0,71,,,0,0,0,26,1,0,0,0,0,0,0.78,0.245,0.01,0.00%,2.48,30.75,54.0,1b start tie,7b 3 out a4,,SFG,0.7142857142857143,W,5,3
23,24,139,2019-09-04,SDN,ARI,GS-6,,5,5.1,4,0,0,2,8,0,0,3.54,22,90,59,14,10,9,3,0,2,0,66,,,0,0,0,20,0,0,0,0,0,0,1.18,0.237,0.0,0.00%,2.26,24.4,40.0,1b start tie,6b 12- 1 out tie,,ARI,1.1764705882352942,L,1,4
24,25,145,2019-09-11,SDN,CHC,GS-6,W(9-7),6,6.0,3,0,0,1,7,0,0,3.38,22,93,66,11,19,3,11,5,0,0,72,,,0,0,0,21,0,1,1,0,0,0,1.11,0.361,0.0,0.00%,3.01,29.1,51.0,1t start tie,6t 3 out a1,,SDP,0.6666666666666666,W,4,0
25,26,151,2019-09-17,SDN,MIL,GS-5,,5,5.0,1,1,1,1,9,1,0,3.33,17,84,54,13,13,3,4,0,0,0,69,,,0,0,0,16,0,0,0,0,0,0,0.71,0.13699999999999998,0.0,0.00%,1.67,26.05,39.0,1b start tie,5b 3 out d1,,MIL,0.4,L,1,3
