Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
30,77,2012-06-29,CHW,NYY,8-8,H(5),3,1.0,0,0,0,1,2,0,0,2.97,4,19,11,0,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.71,0.053,1.08,0.05%,0.52,8b --- 0 out a3,8b 3 out a3,,NYY,1.0,W,14,7,,
31,79,2012-07-01,CHW,NYY,8-GF(8),,1,0.1,0,0,0,0,1,0,0,2.95,1,5,4,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.24,0.007,.37,0.01%,0.24,8b 1-- 2 out d2,8b end d 2,,NYY,0.0,L,2,4,,
32,81,2012-07-04,CHW,TEX,6-7,,2,1.1,1,0,0,1,0,0,0,2.84,6,20,10,2,0,5,0,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,1.78,0.154,2.69,0.14%,0.96,6t 12- 2 out tie,7t 3 out tie,,CHW,1.8181818181818181,W,5,4,,
33,85,2012-07-08,CHW,TOR,6-6,,3,0.2,2,1,1,1,0,0,0,3.03,5,31,21,5,0,2,1,1,0,1,,1,1,0,0,0,4,2,0,0,0,0,0,.68,-0.122,1.04,-0.11%,-1.46,6t 1-- 1 out d2,6t 3 out d4,,CHW,15.0,L,9,11,,
34,86,2012-07-13,CHW,KCR,8-8,BS(1),4,0.2,2,2,2,1,1,0,0,3.43,5,23,12,4,2,1,2,0,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,2.77,-0.557,4.31,-0.52%,-1.86,8b --- 0 out a1,8b --3 2 out d1,,KCR,15.0,W,9,8,,
35,89,2012-07-16,CHW,BOS,8-GF(8),,2,1.0,2,1,1,0,1,0,0,3.57,5,20,10,2,2,1,3,1,0,0,,0,0,1,0,0,5,0,0,0,0,0,0,.15,-0.012,.22,-0.01%,-0.48,8b --- 0 out d3,8b end d 4,,BOS,2.0,L,1,5,,
36,95,2012-07-22,CHW,DET,7-7,,5,0.2,0,0,0,1,1,0,0,3.51,3,14,7,0,2,1,0,0,0,0,,1,0,0,0,0,2,0,0,1,0,0,0,.66,0.025,1.54,0.04%,0.54,7b 1-- 1 out d2,7b 3 out d2,,DET,5.0,L,4,6,,
37,97,2012-07-24,CHW,MIN,7-8,W(4-0),1,1.0,0,0,0,0,2,0,0,3.43,3,11,8,3,2,1,0,0,0,0,,2,0,0,0,0,3,0,0,0,0,0,0,1.31,0.097,2.09,0.09%,1.17,7t 12- 1 out d2,8t --- 1 out a2,,CHW,0.0,W,11,4,,
38,99,2012-07-27,CHW,TEX,7-7,,2,0.0,0,0,0,1,0,0,1,3.43,2,9,2,1,1,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,2.84,-0.174,4.57,-0.17%,-1.06,7b 1-- 1 out a2,7b 123 1 out a2,,TEX,inf,W,9,5,,
39,105,2012-08-03,CHW,LAA,6-7,,6,1.1,1,0,0,1,1,0,0,3.32,5,19,11,3,1,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,1.26,0.066,1.97,0.06%,0.62,6t --- 2 out d2,7t 3 out d1,,CHW,1.8181818181818181,W,8,6,,
40,106,2012-08-04,CHW,LAA,7-7,,0,0.2,1,0,0,0,1,0,0,3.27,3,11,8,3,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.46,0.020,.71,0.02%,0.27,7t --- 1 out d2,7t 3 out d2,,CHW,5.0,L,5,6,,
