,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,30,2019-04-30,SFN,LAD,9-GF,,2,0.2,0,0,0,0,0,0,0,5.0,2,3,2,0,0,1,1,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.91,1.5,2.0,9t 12- 1 out d7,9t end d 7,,SFG,0.0,L,3,10
11,12,32,2019-05-03,SFN,CIN,5-6,,2,1.0,2,0,0,0,1,0,0,4.5,5,19,13,4,3,2,2,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.23,-0.009000000000000001,0.14,0.00%,0.15,3.05,6.0,5b 1-- 1 out d7,6b 12- 1 out d3,,CIN,2.0,W,12,11
12,13,33,2019-05-04,SFN,CIN,8-GF(8),,0,1.0,0,0,0,1,1,0,0,4.09,4,18,9,5,0,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.55,3.65,6.0,8b --- 0 out d7,8b end d 7,,CIN,1.0,L,2,9
13,14,35,2019-05-06,SFN,CIN,7-7,,1,1.0,0,0,0,1,0,0,0,3.75,4,17,10,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.55,1.65,3.0,7b --- 0 out d8,7b 3 out d8,,CIN,1.0,L,4,12
14,15,37,2019-05-09,SFN,COL,7-7,,2,1.0,0,0,0,0,2,0,0,3.46,3,15,9,3,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.23,0.018000000000000002,0.16,0.01%,0.62,6.25,9.0,7b --- 0 out d3,7b 3 out d3,,COL,0.0,L,11,12
15,16,38,2019-05-10,SFN,CIN,9-GF,,0,1.0,3,3,3,0,0,0,1,5.14,7,24,13,4,1,2,4,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.1,-0.013000000000000001,0.06,-0.01%,-2.5,-6.15,-6.0,9t --- 0 out d4,9t end d 7,,SFG,3.0,L,0,7
16,17,41,2019-05-14,SFN,TOR,7-8,,3,2.0,0,0,0,1,2,0,0,4.5,7,30,16,7,2,1,3,1,1,0,,0,0,0,1,0,6,0,0,0,0,0,1,0.14,0.01,0.08,0.00%,0.99,7.9,12.0,7t --- 0 out d5,8t 3 out d5,,SFG,0.5,L,3,7
17,18,43,2019-05-17,SFN,ARI,8-GF(8),,2,1.0,1,0,0,0,1,0,0,4.24,4,19,13,3,1,1,2,2,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.01,0.0,0.01,0.00%,0.54,3.65,6.0,8b --- 0 out d7,8b end d 7,,ARI,1.0,L,0,7
18,19,117,2019-08-09,SFN,PHI,9-GF,,83,1.0,1,0,0,1,1,0,0,4.0,5,20,12,4,0,2,1,0,1,0,,0,0,1,0,0,4,1,0,1,0,0,0,0.17,0.008,0.08,0.00%,0.5,3.05,6.0,9t --- 0 out d3,9t end d 3,,SFG,2.0,L,6,9
19,20,121,2019-08-14,SFN,OAK,6-6,,4,1.0,2,2,2,0,1,1,0,4.74,5,25,18,5,1,1,3,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.26,-0.049,0.14,-0.02%,-1.5,-0.95,0.0,6t --- 0 out d4,6t 3 out d6,,SFG,2.0,L,5,9
20,21,124,2019-08-17,SFN,ARI,8-8,,2,0.2,1,2,2,1,1,1,0,5.49,4,18,10,2,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.15,-0.004,0.1,0.00%,-1.58,-1.7,-1.0,8b --- 0 out a7,8b --- 2 out a5,,ARI,10.0,W,11,6
