,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
11,12,27,2018-04-27,SDN,NYM,8-8,,2,1.0,1,1,1,0,1,0,1,4.85,5,17,11,4,3,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.12,-0.013000000000000001,0.05,0.00%,-0.55,1.05,3.0,8t --- 0 out d4,8t 3 out d5,,SDP,1.0,L,1,5
12,13,29,2018-04-29,SDN,NYM,8-8,,1,1.0,6,5,5,1,1,2,0,7.71,10,38,25,5,8,0,8,4,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.0,-0.003,0.0,0.00%,-4.55,-9.95,-9.0,8t --- 0 out d7,8t 3 out d12,,SDP,7.0,L,2,14
13,14,33,2018-05-04,SDN,LAD,7-8,,4,2.0,0,0,0,0,3,0,0,6.75,6,27,18,6,4,2,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.1,0.015,0.03,0.00%,0.9,10.5,15.0,7t --- 0 out d4,8t 3 out d4,,SDP,0.0,L,0,4
14,15,43,2018-05-14,SDN,COL,6-6,L(0-1),9,1.0,3,3,3,0,1,1,0,7.94,6,17,13,3,2,1,4,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.25,-0.359,0.51,-0.09%,-2.55,-3.55,-3.0,6t --- 0 out tie,6t 3 out d3,,SDP,3.0,L,4,6
15,16,49,2018-05-21,SDN,WSN,8-GF(8),,6,1.0,1,0,0,0,1,0,0,7.5,4,27,17,1,5,0,3,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.51,3.65,6.0,8b --- 0 out d8,8b end d 8,,WSN,1.0,L,2,10
16,17,52,2018-05-25,SDN,LAD,8-GF(8),,3,1.0,1,0,0,0,0,0,0,7.11,3,13,8,2,0,0,3,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.05,0.006,0.02,0.00%,0.47,1.65,3.0,8b --- 0 out d3,8b end d 3,,LAD,1.0,L,1,4
17,18,54,2018-05-27,SDN,LAD,5-7,,1,3.0,0,0,0,0,3,0,0,6.14,9,29,21,5,3,0,6,2,3,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.59,0.131,0.29,0.04%,1.42,12.75,18.0,5b --- 0 out d1,7b 3 out d1,,LAD,0.0,L,1,6
18,19,56,2018-05-29,SDN,MIA,9-9,,1,0.0,2,1,1,0,0,1,0,6.55,2,8,8,2,1,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.18,-0.023,0.06,0.00%,-1.37,-3.2,-3.0,9t --- 0 out a5,9t 1-- 0 out a4,,SDP,inf,W,9,5
19,20,83,2018-06-27,SDN,TEX,8-GF(8),,28,0.1,1,0,0,0,1,0,0,6.45,2,6,4,1,1,0,1,1,0,0,,1,0,0,0,0,2,1,0,0,0,0,0,0.18,0.004,0.04,0.00%,0.25,2.15,4.0,8b 1-- 2 out d3,8b end d 3,,TEX,10.0,L,2,5
20,21,84,2018-06-29,SDN,PIT,6-7,,1,2.0,1,0,0,0,3,0,0,5.92,7,25,20,7,2,1,3,2,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.05,0.006,0.01,0.00%,0.9,9.9,15.0,6t --- 0 out d6,7t 3 out d6,,SDP,0.5,L,3,6
21,22,89,2018-07-05,SDN,ARI,8-8,H(2),5,0.1,0,0,0,0,0,0,0,5.84,1,2,1,0,0,0,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.32,0.008,0.03,0.00%,0.11,0.75,1.0,8b --- 2 out a3,8b 3 out a3,,ARI,0.0,W,6,3
22,23,91,2018-07-07,SDN,ARI,3-4,,1,2.0,5,7,5,2,3,2,1,7.09,15,61,35,10,6,3,6,3,0,0,,0,0,0,0,0,12,1,0,0,0,0,1,0.12,-0.065,0.01,0.00%,-5.98,-4.3,0.0,3b --- 0 out d5,4b 3 out d11,,ARI,3.5,L,5,20
23,24,120,2018-08-12,SDN,PHI,9-GF,,35,1.0,1,0,0,0,1,0,0,6.83,4,11,9,2,1,0,3,3,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.03,0.002,0.0,0.00%,0.45,3.65,6.0,9t --- 0 out a6,9t end a 6,,SDP,1.0,W,9,3
24,25,124,2018-08-16,SDN,ARI,1-4,,3,3.1,1,0,0,3,3,0,0,6.1,14,59,34,10,3,5,3,1,2,0,,3,0,0,0,0,10,0,0,0,0,0,0,0.32,0.057,0.0,0.00%,2.08,11.1,19.0,1t 123 2 out d5,4t 3 out d5,,SDP,1.2903225806451613,L,1,5
25,26,156,2018-09-23,SDN,LAD,7-GF(8),,37,2.0,0,0,0,0,2,0,0,5.73,6,23,16,8,3,2,2,1,1,0,,2,2,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.42,8.5,12.0,7b -23 0 out d12,8b end d14,,LAD,0.0,L,0,14
26,27,161,2018-09-29,SDN,ARI,8-GF,,5,2.0,1,0,0,0,2,0,0,5.4,7,35,24,6,2,1,4,2,1,0,,0,0,0,0,0,7,1,0,0,0,0,0,0.46,0.055999999999999994,0.0,0.00%,0.9,7.9,12.0,8t --- 0 out d2,9t end d 1,,SDP,0.5,L,4,5
