Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
53,117,2015-08-16,WSN,SFG,5-6,,1,2.0,0,0,0,0,2,0,0,3.75,5,16,11,3,4,2,1,0,0,0,,2,0,0,0,0,5,0,0,0,1,0,0,.20,0.038,.26,0.03%,1.89,5b 12- 0 out d4,6b 3 out d4,,SFG,0.0,L,0,5,,
54,120,2015-08-20,WSN,COL,7-7,,3,1.0,1,0,0,0,1,0,0,3.67,3,16,10,3,2,1,1,0,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,2.21,-0.009,2.97,-0.01%,0.56,7b 12- 0 out tie,7b 3 out d1,,COL,1.0,L,2,3,,
55,122,2015-08-22,WSN,MIL,8-8,,1,1.0,0,0,0,1,1,0,0,3.60,4,13,7,2,1,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.15,0.011,.16,0.01%,0.47,8t --- 0 out a5,8t 3 out a5,,WSN,1.0,W,6,1,,
56,124,2015-08-25,WSN,SDP,8-GF,,2,1.2,1,0,0,0,0,0,0,3.48,4,14,10,3,0,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,2,0,0,.28,0.029,.25,0.02%,1.36,8t 12- 1 out a5,9t end a 5,,WSN,0.8333333333333334,W,8,3,,
57,127,2015-08-28,WSN,MIA,9-GF,,2,0.2,1,0,0,0,1,0,1,3.44,4,12,9,3,1,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.73,0.020,.52,0.01%,0.25,9t --- 1 out d1,9t end d 1,,WSN,5.0,L,3,4,,
58,130,2015-08-31,WSN,STL,8-GF(8),,2,1.0,2,0,0,0,1,0,0,3.38,4,14,11,3,4,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.13,0.006,.12,0.00%,0.47,8b --- 0 out d3,8b end d 3,,STL,2.0,L,5,8,,
59,131,2015-09-01,WSN,STL,6-6,H(6),0,0.2,1,0,0,0,0,0,0,3.33,2,6,5,1,0,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,1,0,0,3.99,0.208,2.97,0.09%,1.15,6b 1-3 1 out a1,6b 3 out a1,,STL,5.0,L,5,8,,
60,132,2015-09-02,WSN,STL,7-7,H(7),0,0.1,2,1,1,0,1,0,0,3.48,3,12,9,1,1,0,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.73,-0.036,1.89,-0.02%,-0.17,7b --- 1 out a1,7b 12- 2 out a1,,STL,20.0,W,4,3,,
61,135,2015-09-05,WSN,ATL,8-GF,,2,1.1,1,0,0,1,1,0,0,3.40,6,18,12,2,1,1,3,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.07,0.004,.07,0.00%,0.78,8t -2- 2 out a6,9t end a 6,,WSN,1.8181818181818181,W,8,2,,
62,137,2015-09-07,WSN,NYM,7-7,L(2-3),1,0.1,1,1,1,0,0,0,0,3.54,2,8,7,1,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.00,-0.003,5.12,-0.01%,-0.03,7t --- 0 out tie,7t 1-- 1 out tie,,WSN,10.0,L,5,8,,
