,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
11,12,22,2019-04-23,ATL,CIN,6-6,,2,0.2,0,0,0,1,1,0,0,4.32,3,10,5,2,1,0,1,0,0,0,,3,1,0,0,0,1,0,0,0,0,1,0,1.03,0.006,1.04,0.00%,0.62,2.9,5.0,6b 123 1 out d2,6b 3 out d3,,CIN,5.0,L,6,7
12,13,24,2019-04-25,ATL,CIN,7-GF(8),,1,2.0,0,1,1,3,0,0,0,4.35,7,45,26,3,0,2,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,1,0,0.59,-0.043,0.64,-0.03%,0.09,0.7,3.0,7b --- 0 out d3,8b end d 2,,CIN,1.5,L,2,4
13,14,42,2019-05-14,ATL,STL,6-8,,18,3.0,1,0,0,2,2,0,0,3.38,10,43,25,6,3,3,3,1,0,0,,0,0,0,0,0,8,0,0,0,2,0,0,0.03,0.004,0.03,0.00%,1.67,8.95,15.0,6t --- 0 out d8,8t 3 out d8,,ATL,1.0,L,3,14
14,15,45,2019-05-17,ATL,MIL,9-9,,2,0.0,1,0,0,1,0,0,0,3.38,2,8,3,1,1,0,1,1,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,0.14,-0.011000000000000001,0.17,-0.01%,-2.0,-1.2,0.0,9t 12- 2 out a6,9t 12- 2 out a4,,ATL,inf,W,12,8
15,16,47,2019-05-19,ATL,MIL,10-GF(10),L(1-2),1,1.0,2,1,1,0,0,1,0,3.77,4,11,6,1,1,0,4,2,1,0,,0,0,0,1,0,4,0,0,0,0,0,0,1.03,-0.281,1.3,-0.21%,-0.44,-0.95,0.0,10t --- 0 out tie,10t end d 1,,ATL,2.0,L,2,3
16,17,100,2019-07-20,ATL,WSN,9-GF,,61,0.2,0,0,0,0,0,0,0,3.6,1,6,3,1,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,1,0,0,0.84,0.053,1.1,0.04%,1.64,1.5,2.0,9t 123 1 out d2,9t end d 2,,ATL,0.0,L,3,5
17,18,102,2019-07-23,ATL,KCR,8-8,,2,0.1,0,0,0,2,0,0,1,3.52,4,22,11,5,0,0,1,1,0,0,,2,2,0,0,0,1,0,0,0,0,0,0,1.33,-0.129,1.27,-0.07%,-2.06,-1.05,1.0,8t 12- 0 out d1,8t 123 1 out d3,,ATL,20.0,L,4,5
18,19,129,2019-08-23,COL,STL,5-6,,30,1.2,5,4,2,0,0,0,0,4.24,10,32,23,5,2,5,5,4,0,0,,1,1,0,0,0,9,1,0,0,0,1,0,0.17,-0.098,0.0,0.00%,-3.94,-3.25,-1.0,5b 1-- 1 out d3,6b 3 out d8,,STL,4.166666666666667,L,3,8
19,20,132,2019-08-26,COL,ATL,6-7,,2,2.0,0,0,0,1,3,0,0,3.79,7,27,17,4,6,2,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.28,0.18,0.0,0.00%,1.25,9.9,15.0,6t --- 0 out tie,7t 3 out tie,,COL,0.5,W,3,1
20,21,134,2019-08-28,COL,BOS,8-GF,,1,2.0,2,1,1,1,1,1,0,3.86,9,39,25,5,6,4,3,1,0,0,,0,0,0,0,0,8,1,0,0,0,0,0,0.43,0.005,0.0,0.00%,0.25,2.7,6.0,8t --- 0 out d2,9t end d 3,,COL,1.5,L,4,7
21,22,137,2019-08-31,COL,PIT,3-5,,2,3.0,4,2,2,1,1,2,0,4.13,14,49,35,9,2,5,7,4,0,0,,0,0,0,0,0,12,0,0,0,0,0,0,0.47,-0.038,0.0,0.00%,-0.13,1.75,6.0,3t --- 0 out d4,5t 3 out d4,,COL,1.6666666666666667,L,4,11
22,23,141,2019-09-04,COL,LAD,4-5,,3,2.0,3,2,2,0,2,1,0,4.5,9,41,22,7,2,2,5,3,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,0.27,-0.063,0.0,0.00%,-0.98,2.7,6.0,4b --- 0 out d3,5b 3 out d4,,LAD,1.5,L,3,7
23,24,143,2019-09-07,COL,SDP,7-7,,2,1.0,0,0,0,2,0,0,0,4.33,5,17,7,3,0,2,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.26,0.013000000000000001,0.0,0.00%,0.5,1.05,3.0,7b --- 0 out d3,7b 3 out d3,,SDP,2.0,L,0,3
24,25,146,2019-09-11,COL,STL,7-7,H(2),3,1.0,1,0,0,0,1,0,0,4.18,3,12,9,1,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.72,0.10400000000000001,0.0,0.00%,0.62,3.65,6.0,7t --- 0 out a1,7t 3 out a1,,COL,1.0,W,2,1
25,26,148,2019-09-13,COL,SDP,6-6,,1,0.0,2,3,3,1,0,0,0,5.14,3,14,8,2,0,0,2,2,0,0,,2,2,0,0,0,2,0,0,0,0,0,0,1.26,-0.14800000000000002,0.0,0.00%,-2.73,-7.8,-9.0,6t 1-3 1 out a6,6t 12- 1 out a3,,COL,inf,W,10,8
26,27,149,2019-09-14,COL,SDP,8-8,,0,0.1,0,1,1,1,0,0,0,5.4,2,7,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.89,0.004,0.0,0.00%,0.23,-1.85,-2.0,8t -2- 0 out a5,8t 12- 1 out a5,,COL,10.0,W,11,10
27,28,152,2019-09-17,COL,NYM,7-8,,2,2.0,2,1,1,2,1,0,0,5.34,8,33,19,5,3,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.3,0.002,0.0,0.00%,0.25,2.1,6.0,7t --- 0 out d4,8t 3 out d5,,COL,2.0,L,1,6
28,29,154,2019-09-20,COL,LAD,4-5,,2,1.2,0,0,0,1,2,0,1,5.06,7,26,14,2,6,2,1,0,0,0,,1,0,2,0,0,4,0,0,0,0,0,0,0.4,0.028999999999999998,0.0,0.00%,1.04,6.55,11.0,4b 1-- 1 out d4,5b 3 out d4,,LAD,0.8333333333333334,L,5,12
29,30,156,2019-09-22,COL,LAD,8-GF(8),,1,0.1,0,0,0,0,0,0,0,5.01,1,3,3,1,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.1,0.003,0.0,0.00%,0.44,0.75,1.0,8b 12- 2 out d4,8b end d 4,,LAD,0.0,L,4,7
30,31,157,2019-09-24,COL,SFG,11-11,,1,1.0,0,0,0,3,2,0,0,4.86,6,23,10,1,4,1,0,0,0,0,,0,0,1,0,0,3,0,0,1,0,0,0,4.18,0.13699999999999998,0.0,0.00%,0.5,4.45,9.0,11b --- 0 out tie,11b 3 out tie,,SFG,3.0,W,8,5
31,32,159,2019-09-26,COL,SFG,8-8,,1,0.1,2,3,3,1,1,0,0,5.61,4,14,9,0,3,0,2,2,0,0,,0,0,0,0,0,3,1,1,1,0,0,0,0.59,-0.081,0.0,0.00%,-1.41,-5.05,-5.0,8b --- 0 out d1,8b 12- 1 out d2,,SFG,30.0,L,3,8
32,33,162,2019-09-29,COL,MIL,9-9,,2,1.0,0,0,0,2,0,0,0,5.45,5,23,12,3,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.86,0.053,0.0,0.00%,0.62,1.05,3.0,9t --- 0 out d1,9t 3 out d1,,COL,2.0,W,4,3
