,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
28,29,84,2019-07-02,PIT,CHC,6-7,W(1-0),2,2.0,0,0,0,0,4,0,0,4.21,6,24,16,6,5,2,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.25,0.038,0.25,0.02%,1.02,16.5,30.0,6t --- 0 out a5,7t 3 out a5,,PIT,0.0,W,5,1
29,30,86,2019-07-04,PIT,CHC,5-6,,1,2.0,5,4,4,1,1,1,1,5.2,12,44,28,7,6,4,5,4,0,0,,2.0,2.0,0,0,0,10,0,1,0,0,0,0,0.64,-0.153,0.83,-0.12%,-3.99,-5.7,-3.0,5t 12- 0 out d2,6t 3 out d8,,PIT,3.0,L,3,11
30,31,91,2019-07-13,PIT,CHC,7-GF(8),,8,2.0,0,0,0,1,3,0,0,4.85,8,30,16,3,6,3,1,0,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,1,0.01,0.002,0.02,0.00%,1.08,9.9,15.0,7b --- 0 out d7,8b end d 6,,CHC,0.5,L,4,10
31,32,96,2019-07-19,PIT,PHI,8-GF,,5,1.1,4,3,3,0,1,0,0,5.52,8,29,20,6,4,4,3,0,1,0,,3.0,0.0,0,0,0,8,1,0,0,0,0,0,0.39,-0.028999999999999998,0.25,-0.01%,-1.72,-3.4,-2.0,8t 123 2 out d2,9t end d 5,,PIT,3.636363636363636,L,1,6
32,33,99,2019-07-22,PIT,STL,10-10,L(1-1),2,0.2,3,4,4,3,1,1,1,6.54,9,30,15,7,1,1,3,2,0,0,,0.0,0.0,0,0,0,5,1,0,1,0,0,0,2.17,-0.486,1.14,-0.15%,-4.27,-8.7,-7.0,10t --- 0 out tie,10t 123 2 out d4,,PIT,30.0,L,5,6
33,34,117,2019-08-11,PIT,STL,8-GF(8),,19,1.0,0,0,0,1,2,0,0,6.34,4,13,8,2,3,0,1,0,0,0,,2.0,0.0,0,0,0,3,0,0,0,0,0,0,0.28,0.017,0.0,0.00%,1.52,5.65,9.0,8b 12- 0 out d3,8b end d 3,,STL,1.0,L,9,11
34,35,119,2019-08-13,PIT,LAA,9-9,,1,0.1,2,2,2,1,0,0,0,6.82,4,13,7,3,0,2,1,1,0,0,,0.0,0.0,1,0,0,3,0,0,0,0,0,0,0.58,-0.04,0.0,0.00%,-2.02,-5.05,-5.0,9b --- 0 out a5,9b 1-- 1 out a3,,LAA,30.0,W,10,7
35,36,123,2019-08-18,PIT,CHC,7-8,,4,2.0,1,0,0,3,4,0,0,6.43,10,41,20,6,11,2,1,0,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.03,0.003,0.0,0.00%,1.02,10.1,18.0,7t --- 0 out d7,8t 3 out d7,,PIT,2.0,L,1,7
36,37,125,2019-08-20,PIT,WSN,2-5,,1,3.2,1,1,1,4,3,0,1,6.05,15,64,33,13,4,3,4,3,1,0,,0.0,0.0,0,1,1,10,0,0,0,0,0,0,0.87,0.20199999999999999,0.0,0.00%,1.8,8.65,17.0,2t --- 0 out tie,5t 1-- 2 out tie,,PIT,1.5625,W,4,1
37,38,138,2019-09-03,PIT,MIA,2-4,,13,2.0,2,2,0,4,3,0,0,5.75,13,55,28,10,2,4,2,2,0,0,,0.0,0.0,1,0,0,9,1,0,0,0,0,1,1.46,-0.15,0.0,0.00%,-1.2,6.9,15.0,2t --- 2 out a1,4t -2- 2 out d1,,PIT,3.0,L,4,5
38,39,142,2019-09-07,PIT,STL,6-7,,3,1.2,2,2,2,1,4,0,0,5.95,8,34,21,10,2,1,2,1,0,0,,2.0,0.0,1,0,0,7,2,0,0,0,0,0,0.19,0.0,0.0,0.00%,-0.3,5.95,11.0,6t 1-3 1 out d5,7t 3 out d7,,PIT,2.5,L,1,10
39,40,145,2019-09-10,PIT,SFG,6-7,,2,2.0,0,0,0,0,1,0,0,5.68,7,27,18,6,4,5,1,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,1,0.06,0.008,0.0,0.00%,0.99,6.5,9.0,6b --- 0 out d5,7b 3 out d5,,SFG,0.0,L,4,5
40,41,149,2019-09-14,PIT,CHC,5-6,,3,1.1,1,3,3,1,1,1,3,6.11,8,29,11,6,0,1,2,2,0,0,,2.0,1.0,0,0,0,4,0,0,0,0,0,0,0.02,-0.004,0.0,0.00%,-2.94,-4.0,-2.0,5b 1-3 2 out d8,6b 3 out d12,,CHC,1.818181818181818,L,1,14
41,42,151,2019-09-17,PIT,SEA,8-8,,2,1.0,0,0,0,1,0,0,0,5.98,3,11,6,3,0,2,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,0.05,0.002,0.0,0.00%,0.51,1.65,3.0,8t --- 0 out d6,8t 3 out d6,,PIT,1.0,L,0,6
42,43,153,2019-09-19,PIT,SEA,11-GF(11),L(1-2),1,1.0,1,1,0,0,1,0,0,5.85,4,13,9,2,1,2,1,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,1,3.5,-0.297,0.0,0.00%,-0.49,3.65,6.0,11t --- 0 out tie,11t end d 1,,PIT,1.0,L,5,6
43,44,156,2019-09-22,PIT,MIL,7-7,,2,1.0,2,0,0,1,1,0,0,5.73,5,20,11,5,0,1,2,2,0,0,,0.0,0.0,0,0,0,4,0,0,0,1,0,0,0.21,0.006999999999999999,0.0,0.00%,0.54,2.45,6.0,7b --- 0 out d4,7b 3 out d4,,MIL,3.0,L,3,4
44,45,160,2019-09-27,PIT,CIN,6-6,,4,1.0,1,0,0,0,2,0,0,5.62,4,14,10,6,1,1,1,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,1.24,0.055999999999999994,0.0,0.00%,0.51,5.65,9.0,6t --- 0 out d1,6t 3 out d1,,PIT,1.0,W,6,5
45,46,161,2019-09-28,PIT,CIN,8-8,,0,0.1,0,0,0,0,0,0,0,5.58,1,4,2,0,0,1,0,0,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,3.52,0.091,0.0,0.00%,0.44,0.75,1.0,8t 12- 2 out tie,8t 3 out tie,,PIT,0.0,L,2,4
