,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
14,15,137,2019-09-01,ARI,LAD,9-9,,0,0.2,0,0,0,0,0,0,0,1.84,2,12,9,2,2,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.62,0.083,1.12,0.04%,0.29,1.5,2.0,9t --- 1 out tie,9t 3 out tie,,ARI,0.0,L,3,4
15,16,139,2019-09-03,ARI,SDP,8-8,H(5),1,0.2,2,0,0,0,2,0,0,1.76,4,20,12,3,3,0,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.85,0.006999999999999999,1.81,0.00%,0.08,4.3,8.0,8t --- 0 out a2,8t 12- 2 out a2,,ARI,10.0,W,2,1
16,17,141,2019-09-06,ARI,CIN,7-8,W(2-0),2,2.0,0,0,0,2,3,0,0,1.56,8,34,18,7,4,0,3,1,2,0,,2,0,0,0,0,6,0,0,0,0,0,0,2.68,0.391,2.2,0.19%,2.1,13.3,27.0,7b 12- 0 out a1,8b 3 out a2,,CIN,1.0,W,7,5
17,18,147,2019-09-12,ARI,NYM,7-7,,5,0.1,2,1,1,0,0,1,0,2.04,3,18,12,3,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,-1.03,-2.45,-2.0,7b --- 0 out d9,7b 1-- 1 out d10,,NYM,20.0,L,1,11
18,19,149,2019-09-14,ARI,CIN,8-8,H(6),1,1.0,0,0,0,0,1,0,0,1.93,3,7,5,1,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.6,0.124,0.26,0.01%,0.54,4.25,6.0,8t --- 0 out a1,8t 3 out a1,,ARI,0.0,W,1,0
19,20,151,2019-09-16,ARI,MIA,9-GF,S(1),1,1.0,0,0,0,0,1,0,0,1.83,3,10,7,1,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.01,0.079,0.07,0.00%,0.54,4.25,6.0,9t --- 0 out a2,9t end a 2,,ARI,0.0,W,7,5
20,21,153,2019-09-18,ARI,MIA,7-8,H(7),1,1.0,2,1,0,0,1,0,0,1.74,6,22,16,3,3,2,2,2,0,0,,1,0,1,0,0,5,1,0,0,0,0,0,1.74,-0.067,0.04,0.00%,-0.68,3.05,6.0,7t 1-- 2 out a2,8t 12- 2 out a1,,ARI,2.0,W,5,4
21,22,155,2019-09-21,ARI,SDP,8-8,H(8),2,0.2,0,1,0,1,1,0,0,1.69,4,18,9,3,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,1,1.45,-0.002,0.08,0.00%,0.0,2.9,5.0,8b --- 0 out a3,8b 1-3 2 out a3,,SDP,5.0,W,4,2
22,23,157,2019-09-23,ARI,STL,7-7,,1,1.0,0,0,0,1,3,0,0,1.61,4,18,12,3,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.02,0.059000000000000004,0.01,0.00%,0.54,7.65,12.0,7t --- 0 out d1,7t 3 out d1,,ARI,1.0,L,7,9
23,24,158,2019-09-24,ARI,STL,19-GF(19),W(3-0),0,1.0,1,0,0,0,1,0,0,1.54,4,20,13,5,3,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.48,0.14400000000000002,0.0,0.00%,0.54,7.65,18.0,19t --- 0 out tie,19t end tie,,ARI,1.0,W,3,2
24,25,161,2019-09-28,ARI,SDP,9-GF,S(2),3,1.0,1,0,0,0,0,0,0,1.48,4,9,5,0,0,0,4,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.63,0.17,0.0,0.00%,0.54,1.65,3.0,9t --- 0 out a1,9t end a 1,,ARI,1.0,W,6,5
