,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
20,21,121,2018-08-14,SFN,LAD,GS-6,,4,6.0,2,0,0,3,4,0,0,4.4,23,99,58,25,5,8,8,3,1,0,69.0,,,0,0,0,20,2,0,0,0,0,0,1.16,0.382,0.82,0.16%,2.84,18.5,30.0,1b start tie,6b 3 out a1,,LAD,0.8333333333333334,W,2,1
21,22,125,2018-08-19,SFN,CIN,GS-3,L(4-9),4,2.2,7,7,5,2,3,1,0,4.68,17,69,45,14,5,7,5,2,0,0,21.0,,,0,0,0,13,1,1,0,1,1,1,0.91,-0.42700000000000005,0.24,-0.07%,-6.02,-3.4,2.0,1b start tie,3b 1-3 2 out d6,,CIN,4.090909090909091,L,4,11
22,23,131,2018-08-25,SFN,TEX,GS-7,W(5-9),5,7.0,3,0,0,3,5,0,0,4.42,24,106,64,18,11,15,1,0,1,0,73.0,,,0,1,1,21,0,0,0,2,0,0,0.69,0.222,0.06,0.01%,3.15,26.15,48.0,1t start tie,7t 3 out a4,,SFG,0.8571428571428571,W,5,3
23,24,136,2018-08-31,SFN,NYM,GS-7,W(6-9),5,7.0,2,0,0,0,5,0,1,4.19,23,89,61,21,8,7,10,2,3,0,78.0,,,0,0,0,22,1,0,0,1,0,0,1.15,0.424,0.12,0.03%,3.15,27.95,48.0,1t start tie,7t 3 out tie,,SFG,0.2857142857142857,W,7,0
24,25,141,2018-09-05,SFN,COL,GS-7,L(6-10),4,6.0,6,5,5,2,5,3,0,4.33,26,95,62,16,8,10,9,5,0,0,43.0,,,0,0,0,23,1,1,0,0,1,0,0.84,-0.201,0.01,0.00%,-1.62,8.7,18.0,1b start a 1,7b 12- 0 out d1,,COL,1.3333333333333333,L,3,5
25,26,146,2018-09-11,SFN,ATL,GS-6,L(6-11),5,6.0,6,3,3,3,3,1,0,4.33,27,87,52,16,4,14,7,4,1,0,48.0,,,0,0,0,23,1,1,1,2,1,2,0.91,-0.1,0.0,0.00%,-0.3,8.1,18.0,1t start tie,6t 3 out d3,,SFG,1.5,L,1,4
26,27,151,2018-09-17,SFN,SDP,GS-8,W(7-11),5,7.2,4,2,2,3,4,1,0,4.24,28,87,58,12,8,11,10,6,1,0,64.0,,,1,0,0,25,1,0,0,1,0,0,0.89,0.248,0.0,0.00%,2.39,21.05,41.0,1b start tie,8b 1-- 2 out a3,,SDP,0.9722222222222222,W,4,2
27,28,156,2018-09-23,SFN,STL,GS-5,L(7-12),5,5.0,6,2,2,1,5,0,0,4.22,22,77,50,13,10,6,10,5,2,0,51.0,,,0,0,0,21,2,0,0,0,0,0,0.93,-0.022000000000000002,0.0,0.00%,0.34,13.05,24.0,1b start tie,5b 3 out d2,,STL,1.4,L,2,9
28,29,162,2018-09-30,SFN,LAD,GS-3,L(7-13),6,2.1,6,6,6,2,0,0,1,4.49,14,51,34,10,3,4,7,6,0,0,19.0,,,0,0,0,11,2,0,0,2,0,0,0.94,-0.294,0.0,0.00%,-3.51,-12.15,-11.0,1t start tie,3t 12- 1 out d4,,SFG,3.809523809523809,L,0,15
29,30,46,2019-05-20,SFN,ATL,GS-6,L(0-1),99,6.0,4,3,3,4,5,2,0,4.5,25,97,60,16,11,7,9,5,1,0,53.0,,,0,1,0,21,1,0,0,0,0,1,0.74,-0.039,0.44,-0.01%,-0.02,12.7,24.0,1t start tie,6t 3 out d3,,SFG,1.3333333333333333,L,1,4
30,31,51,2019-05-25,SFN,ARI,GS-5,L(0-2),4,4.0,9,9,7,3,2,1,0,9.0,24,82,47,9,6,5,14,9,1,0,11.0,,,0,0,0,19,4,1,1,0,2,1,0.7,-0.409,0.3,-0.10%,-6.01,-8.2,-3.0,1t start tie,5t 12- 0 out d6,,SFG,3.0,L,4,10
31,32,96,2019-07-17,SFN,COL,8-9,,52,1.2,3,3,3,1,2,1,0,10.03,9,33,20,4,2,4,2,1,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.12,-0.003,0.06,0.00%,-2.03,-0.65,2.0,8b --- 0 out a6,9b 1-- 2 out a3,,COL,3.333333333333333,W,11,8
32,33,109,2019-08-01,SFN,PHI,4-4,,14,1.0,2,2,2,0,2,1,0,10.66,5,22,14,2,4,0,3,2,0,0,,1.0,1.0,0,0,0,5,0,0,0,0,0,0,0.13,-0.022000000000000002,0.12,-0.01%,-2.07,1.05,3.0,4b 1-- 0 out d6,4b 3 out d9,,PHI,2.0,L,2,10
33,34,110,2019-08-02,SFN,COL,7-GF(8),,0,1.2,1,0,0,0,2,0,0,9.42,6,21,14,4,2,3,1,1,0,0,,2.0,0.0,0,0,0,6,1,0,0,0,0,0,0.99,0.171,0.76,0.08%,2.16,7.15,11.0,7b -23 1 out d1,8b end d 1,,COL,0.8333333333333334,L,4,5
34,35,112,2019-08-04,SFN,COL,4-5,,1,1.1,3,1,1,0,0,1,0,9.19,6,29,19,4,0,5,1,0,0,0,,2.0,0.0,0,0,0,6,0,0,0,1,0,0,0.53,0.002,0.41,0.00%,0.31,-0.8,1.0,4b -23 2 out d3,5b 3 out d4,,COL,2.727272727272727,L,2,6
35,36,115,2019-08-07,SFN,WSN,4-5,,2,2.0,2,0,0,0,2,0,1,8.15,9,31,19,9,2,5,1,1,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.39,0.037000000000000005,0.23,0.01%,0.99,6.7,12.0,4t --- 0 out d4,5t 3 out d4,,SFG,1.0,L,1,4
36,37,119,2019-08-11,SFN,PHI,3-4,,3,1.0,2,0,0,2,1,0,0,7.71,7,26,16,5,1,2,2,0,2,0,,2.0,2.0,0,0,0,5,0,0,0,0,0,0,1.37,-0.18899999999999997,0.64,-0.05%,-1.67,1.85,6.0,3t -23 1 out d1,4t 123 1 out tie,,SFG,4.0,W,9,6
37,38,121,2019-08-14,SFN,OAK,9-GF,,2,0.1,0,0,0,0,1,0,0,7.58,1,4,3,0,0,0,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0.07,0.002,0.04,0.00%,0.23,2.75,4.0,9t 1-- 2 out d4,9t end d 4,,SFG,0.0,L,5,9
38,39,124,2019-08-17,SFN,ARI,6-7,,2,2.0,5,2,2,0,0,1,0,7.71,10,30,23,6,0,6,4,2,0,0,,0.0,0.0,0,0,0,9,0,0,0,1,1,0,0.44,0.019,0.3,0.01%,-0.93,-2.5,0.0,6b --- 0 out a5,7b 3 out a5,,ARI,2.5,W,11,6
39,40,126,2019-08-20,SFN,CHC,7-GF(8),,2,2.0,1,1,1,2,0,0,0,7.43,9,30,20,2,2,2,5,1,0,0,,0.0,0.0,0,0,0,6,1,0,1,0,1,0,0.87,-0.055999999999999994,0.57,-0.02%,0.08,0.7,3.0,7b --- 0 out d1,8b end d 2,,CHC,1.5,L,3,5
40,41,137,2019-09-02,SFN,STL,5-5,,12,0.2,0,0,0,0,0,0,0,7.23,2,4,2,0,0,1,1,0,1,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.33,0.017,0.02,0.00%,0.41,1.5,2.0,5b --- 0 out d3,5b --- 2 out d3,,STL,0.0,L,1,3
41,42,142,2019-09-07,SFN,LAD,7-8,H(1),4,0.2,0,0,0,0,0,0,0,7.03,2,7,6,2,0,1,1,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,1.71,0.08800000000000001,0.02,0.00%,0.35,1.5,2.0,7b --- 2 out a1,8b --- 1 out a1,,LAD,0.0,W,1,0
42,43,145,2019-09-10,SFN,PIT,6-7,,2,2.0,1,0,0,0,1,0,0,6.49,6,26,18,3,3,2,3,2,1,0,,2.0,0.0,0,0,0,6,0,0,0,1,0,0,0.97,0.08900000000000001,0.0,0.00%,1.99,5.9,9.0,6t 12- 0 out a5,7t 3 out a5,,SFG,0.5,W,5,4
43,44,147,2019-09-12,SFN,PIT,7-8,,1,1.2,0,0,0,0,1,0,0,6.11,5,18,12,1,4,3,1,0,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.38,0.047,0.0,0.00%,0.76,5.75,8.0,7t --- 1 out d2,8t 3 out d2,,SFG,0.0,L,2,4
44,45,151,2019-09-17,SFN,BOS,6-6,BS(1),4,1.0,3,2,2,0,2,0,0,6.52,6,23,15,5,3,1,3,3,0,0,,1.0,1.0,1,0,0,6,2,0,0,0,0,0,1.61,-0.221,0.0,0.00%,-1.5,0.45,3.0,6b --3 0 out a3,6b 3 out tie,,BOS,3.0,W,7,6
45,46,153,2019-09-19,SFN,BOS,8-GF(8),,1,1.0,1,0,0,1,2,0,0,6.3,6,20,14,5,1,1,2,1,1,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,1,0.42,0.018000000000000002,0.0,0.00%,0.58,5.05,9.0,8b --- 0 out d2,8b end d 2,,BOS,2.0,L,4,5
46,47,157,2019-09-24,SFN,COL,10-10,,4,0.2,0,0,0,1,1,0,0,6.16,3,15,8,1,1,1,0,0,0,0,,1.0,0.0,0,0,0,2,0,0,0,0,0,0,3.93,0.081,0.0,0.00%,0.38,2.9,5.0,10t 1-- 0 out tie,10t 1-3 2 out tie,,SFG,5.0,L,5,8
47,48,158,2019-09-25,SFN,COL,8-8,,0,0.1,2,0,0,0,0,0,0,6.1,3,9,5,0,0,0,3,3,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.37,-0.07,0.0,0.00%,-0.41,-0.45,1.0,8t --- 0 out tie,8t 12- 1 out tie,,SFG,20.0,W,2,1
48,49,160,2019-09-27,SFN,LAD,7-7,,1,0.2,0,0,0,0,0,0,0,5.97,1,1,1,0,0,1,0,0,0,0,,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0.47,0.021,0.0,0.00%,0.52,1.5,2.0,7t 1-- 1 out d3,7t 3 out d3,,SFG,0.0,L,2,9
49,50,161,2019-09-28,SFN,LAD,7-7,,0,1.0,0,0,0,0,1,0,0,5.79,3,12,8,5,0,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.45,0.034,0.0,0.00%,0.5,4.25,6.0,7t --- 0 out d2,7t 3 out d2,,SFG,0.0,L,0,2
