,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
12,13,92,2019-07-12,TOR,NYY,8-GF(8),,22,1.0,1,0,0,0,1,0,0,2.61,4,17,12,3,4,0,3,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.07,0.003,0.0,0.00%,0.54,3.65,6.0,8b --- 0 out d4,8b end d 4,,NYY,1.0,L,0,4
13,14,94,2019-07-14,TOR,NYY,7-GF(8),,1,1.1,0,0,0,0,1,0,0,2.31,4,14,10,4,2,1,2,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.36,0.038,0.0,0.00%,1.0,5.0,7.0,7b 12- 2 out d2,8b end d 2,,NYY,0.0,L,2,4
14,15,96,2019-07-16,TOR,BOS,5-6,W(1-1),1,1.0,1,0,0,1,1,0,0,2.13,5,18,11,3,1,1,2,0,0,0,,2,0,0,0,0,4,1,0,0,0,0,0,2.29,0.071,0.0,0.00%,0.58,7.05,18.0,5b 1-3 2 out tie,6b 1-3 2 out a2,,BOS,2.0,W,10,4
15,16,98,2019-07-18,TOR,BOS,5-6,,1,1.2,1,0,0,1,3,0,0,1.88,7,32,24,2,6,2,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.21,0.022000000000000002,0.0,0.00%,0.89,8.55,14.0,5b --- 1 out d4,6b 3 out d4,,BOS,1.6666666666666667,L,0,5
16,17,100,2019-07-20,TOR,DET,6-6,H(1),1,1.0,1,0,0,0,1,0,0,1.76,4,18,12,5,1,0,3,1,1,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.49,0.08,0.0,0.00%,0.56,3.65,6.0,6b --- 0 out a2,6b 3 out a2,,DET,1.0,W,7,5
17,18,102,2019-07-22,TOR,CLE,5-6,,1,0.2,2,2,2,2,0,0,0,2.81,6,20,11,1,0,1,3,2,0,0,,1,0,0,0,0,3,1,1,0,0,0,0,1.19,-0.16699999999999998,0.0,0.00%,-1.74,-4.9,-4.0,5t -2- 2 out d3,6t 123 1 out d2,,TOR,20.0,L,3,7
18,19,105,2019-07-26,TOR,TBR,6-6,,3,0.2,1,0,0,0,0,0,0,2.7,2,7,4,0,2,1,1,1,0,0,,1,0,0,0,0,2,1,0,0,1,0,0,0.72,0.039,0.0,0.00%,0.59,0.9,2.0,6t 1-- 0 out d2,6t -2- 2 out d2,,TOR,5.0,L,1,3
19,20,107,2019-07-28,TOR,TBR,6-6,,1,0.1,2,0,0,0,1,0,0,2.65,3,14,9,2,2,0,2,2,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,0.68,-0.012,0.0,0.00%,-0.66,1.55,4.0,6t -2- 2 out a5,6t 3 out a4,,TOR,20.0,L,9,10
20,21,108,2019-07-29,TOR,KCR,8-8,H(2),0,1.0,0,0,0,1,2,0,0,2.5,4,19,10,2,4,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.05,0.15,0.0,0.00%,0.56,5.65,9.0,8b --- 0 out a1,8b 3 out a1,,KCR,1.0,W,7,3
21,22,110,2019-07-31,TOR,KCR,9-GF,S(1),1,1.0,0,0,0,0,1,0,0,2.37,3,12,8,1,3,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.048,0.0,0.00%,0.56,4.25,6.0,9b --- 0 out a3,9b end a 3,,KCR,0.0,W,4,1
22,23,113,2019-08-03,TOR,BAL,7-7,,2,1.0,1,0,0,1,0,0,0,2.25,5,22,12,2,0,1,3,2,1,0,,2,2,0,0,0,4,0,0,0,0,0,0,1.46,-0.052000000000000005,0.0,0.00%,0.05,1.05,3.0,7b -23 0 out tie,7b 3 out d2,,BAL,2.0,L,4,6
23,24,115,2019-08-05,TOR,TBR,7-8,H(3),1,1.1,1,0,0,1,0,0,0,2.11,6,18,10,1,1,4,1,0,1,0,,0,0,0,0,0,5,0,0,0,0,0,1,2.28,0.132,0.0,0.00%,0.79,1.8,4.0,7b --- 0 out a2,8b --- 1 out a2,,TBR,1.818181818181818,W,2,0
24,25,117,2019-08-07,TOR,TBR,7-8,,1,1.1,0,0,0,0,2,0,0,1.99,4,16,11,1,3,0,2,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.63,0.066,0.0,0.00%,0.98,7.0,10.0,7b 1-- 1 out a4,8b --- 2 out a4,,TBR,0.0,W,4,3
25,26,119,2019-08-09,TOR,NYY,7-8,,1,1.0,0,0,0,0,1,0,0,1.9,3,18,10,2,4,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.37,0.028999999999999998,0.0,0.00%,0.54,4.25,6.0,7t --- 1 out a4,8t --- 1 out a4,,TOR,0.0,W,8,2
26,27,122,2019-08-12,TOR,TEX,8-GF,,2,1.1,3,1,1,0,1,0,0,2.16,7,16,12,3,2,3,3,2,1,0,,2,0,0,0,0,7,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,-0.01,1.2,4.0,8t 12- 2 out a14,9t end a15,,TOR,2.727272727272727,W,19,4
27,28,124,2019-08-14,TOR,TEX,8-GF,,1,1.1,0,0,0,2,0,0,0,2.05,6,29,15,6,2,1,3,1,1,0,,1,0,1,0,0,4,0,0,0,0,0,0,0.12,0.009000000000000001,0.0,0.00%,0.78,1.8,4.0,8t 1-- 2 out d4,9t end d 4,,TOR,1.818181818181818,L,3,7
28,29,125,2019-08-16,TOR,SEA,7-8,,1,1.1,2,1,1,0,0,0,0,2.28,4,17,12,4,2,3,1,0,1,0,,1,0,0,0,0,4,0,1,0,1,0,0,0.51,0.036000000000000004,0.0,0.00%,-0.02,-0.2,1.0,7t 1-- 1 out a4,8t --- 2 out a4,,TOR,1.818181818181818,W,7,3
29,30,127,2019-08-18,TOR,SEA,8-8,,1,1.0,1,0,0,1,1,0,0,2.2,5,19,11,4,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,0.09,0.005,0.0,0.00%,0.54,3.05,6.0,8t --- 0 out d5,8t 3 out d5,,TOR,2.0,L,0,7
30,31,128,2019-08-20,TOR,LAD,5-6,,1,1.1,3,4,4,3,2,2,0,3.3,10,38,20,5,4,0,5,1,0,0,,0,0,0,0,0,7,1,0,1,0,0,0,0.09,-0.019,0.0,0.00%,-3.25,-4.6,-2.0,5b --- 0 out d6,6b --- 1 out d9,,LAD,5.454545454545454,L,3,16
31,32,131,2019-08-23,TOR,SEA,8-GF(8),,2,1.0,1,0,0,1,2,0,0,3.19,5,22,11,5,1,1,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.19,0.006999999999999999,0.0,0.00%,0.51,5.05,9.0,8b --- 0 out d3,8b end d 3,,SEA,2.0,L,4,7
32,33,142,2019-09-06,TOR,TBR,8-GF(8),,13,1.0,2,1,0,0,2,0,0,3.09,6,25,15,4,3,2,2,2,0,0,,0,0,0,0,0,6,0,0,0,0,0,1,0.07,-0.006,0.0,0.00%,-0.46,5.05,9.0,8b --- 0 out d4,8b end d 5,,TBR,2.0,L,0,5
33,34,145,2019-09-10,TOR,BOS,5-6,W(2-1),3,1.1,0,0,0,0,3,0,0,2.97,4,23,16,2,5,1,0,0,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,1.07,0.10800000000000001,0.0,0.00%,0.78,13.0,25.0,5t 1-- 2 out d1,6t 3 out a1,,TOR,0.0,W,4,3
34,35,147,2019-09-12,TOR,BOS,9-GF,,1,1.0,2,1,0,0,0,0,0,2.88,5,18,11,2,2,1,4,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.18,-0.016,0.0,0.00%,-0.46,1.05,3.0,9t --- 0 out d3,9t end d 4,,TOR,2.0,L,4,7
35,36,149,2019-09-14,TOR,NYY,8-GF,,1,1.1,4,4,4,0,0,1,0,3.79,8,36,25,2,8,2,6,2,1,0,,1,0,0,0,0,8,2,0,0,0,0,0,0.0,0.0,0.0,0.00%,-3.22,-7.4,-8.0,8t 1-- 2 out d8,9t end d12,,TOR,3.636363636363636,L,3,13
36,37,151,2019-09-17,TOR,BAL,7-7,,2,0.2,2,1,1,1,0,0,0,3.96,4,23,14,3,1,0,3,2,1,0,,0,0,0,0,0,3,1,0,0,0,0,0,2.23,-0.16699999999999998,0.0,0.00%,-0.7,-2.3,-1.0,7b --- 0 out tie,7b 1-- 2 out d1,,BAL,15.0,W,8,5
37,38,153,2019-09-19,TOR,BAL,9-GF,,1,1.0,0,0,0,0,2,0,1,3.86,4,14,8,3,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.27,0.021,0.0,0.00%,0.55,5.65,9.0,9b --- 0 out a4,9b end a 4,,BAL,0.0,W,8,4
38,39,157,2019-09-23,TOR,BAL,5-5,,3,1.0,1,1,1,0,1,1,0,3.99,4,18,14,0,3,2,1,0,0,0,,1,1,0,0,0,4,0,0,0,0,0,0,1.23,-0.162,0.0,0.00%,-1.07,1.65,3.0,5t 1-- 0 out a1,5t 3 out d1,,TOR,1.0,W,11,10
39,40,158,2019-09-24,TOR,BAL,6-7,,0,1.1,0,0,0,2,2,0,0,3.86,6,25,13,4,2,1,1,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,0.1,0.006999999999999999,0.0,0.00%,0.99,5.8,10.0,6t 12- 2 out d7,7t 3 out d6,,TOR,1.818181818181818,L,4,11
