,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
35,36,12,2019-04-09,LAN,STL,6-7,,1,1.1,1,0,0,0,2,0,0,0.0,5,18,12,5,2,0,3,3,0,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,0.19,0.013000000000000001,0.22,0.01%,0.76,6.4,10.0,6b --- 0 out d4,7b --- 1 out d4,,STL,0.9090909090909092,L,0,4
36,37,16,2019-04-13,LAN,MIL,GS-3,L(0-1),3,2.2,4,1,1,2,2,1,0,1.0,14,51,36,7,4,4,6,4,0,0,46.0,,,0,0,0,12,1,0,0,0,0,0,0.87,-0.004,0.91,0.00%,0.08,4.4,11.0,1t start tie,3t 12- 2 out d1,,LAD,2.727272727272727,L,1,4
37,38,21,2019-04-18,LAN,MIL,7-8,H(2),4,1.1,1,0,0,0,2,0,0,0.87,5,25,16,3,5,0,3,1,2,0,,0.0,0.0,0,0,0,5,0,0,0,0,0,0,1.08,0.055,1.25,0.04%,0.52,6.4,10.0,7b --- 0 out a3,8b 1-- 1 out a3,,MIL,0.9090909090909092,W,3,1
38,39,23,2019-04-20,LAN,MIL,7-7,,1,0.2,2,3,3,1,1,1,0,3.27,5,11,7,1,2,1,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,1,0,0,0,0.41,-0.10800000000000001,0.5,-0.08%,-2.72,-4.3,-4.0,7b --- 1 out d2,7b 3 out d5,,MIL,15.0,L,0,5
39,40,25,2019-04-23,LAN,CHC,7-7,,2,1.0,1,1,1,1,0,1,0,3.75,5,15,8,2,0,2,2,1,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.08,-0.012,0.1,-0.01%,-0.46,-0.95,0.0,7b --- 0 out d4,7b 3 out d5,,CHC,2.0,L,2,7
40,41,27,2019-04-25,LAN,CHC,7-7,H(3),1,1.0,0,0,0,1,1,0,1,3.46,4,14,8,2,1,1,0,0,0,0,,0.0,0.0,0,0,0,2,0,0,0,1,0,0,2.48,0.11199999999999999,2.88,0.08%,0.54,3.05,6.0,7b --- 0 out a1,7b 3 out a1,,CHC,1.0,W,2,1
41,42,29,2019-04-27,LAN,PIT,8-8,,1,0.0,1,0,0,2,0,0,0,3.46,3,17,9,2,2,0,1,1,0,0,,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2.63,-0.314,3.17,-0.23%,-1.84,-1.8,0.0,8t --- 0 out a2,8t 123 0 out a2,,LAD,inf,W,3,1
42,43,47,2019-05-18,LAN,CIN,8-GF(8),,20,1.0,0,0,0,0,0,0,0,3.21,3,8,7,1,1,3,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.05,0.004,0.06,0.00%,0.55,2.25,3.0,8b --- 0 out d4,8b end d 4,,CIN,0.0,L,0,4
43,44,48,2019-05-19,LAN,CIN,8-8,,0,0.2,0,0,0,1,0,0,0,3.07,3,22,12,2,0,1,1,1,0,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.23,0.011000000000000001,0.3,0.01%,0.3,0.9,2.0,8b --- 0 out a5,8b 1-- 2 out a5,,CIN,5.0,W,8,3
44,45,50,2019-05-22,LAN,TBR,7-7,,2,1.0,1,3,3,1,2,1,1,4.6,6,29,18,3,3,0,2,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.13,-0.027000000000000003,0.15,-0.02%,-2.46,-1.55,0.0,7b --- 0 out d4,7b 3 out d7,,TBR,2.0,L,1,8
45,46,53,2019-05-26,LAN,PIT,6-6,,3,1.0,4,3,3,1,0,0,0,5.94,8,21,13,2,0,5,2,0,1,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.66,-0.040999999999999995,0.76,-0.03%,-2.49,-6.75,-6.0,6b --- 0 out a7,6b 3 out a4,,PIT,5.0,W,11,7
46,47,68,2019-06-11,LAN,LAA,5-6,,15,1.2,2,0,0,0,3,0,0,5.4,7,34,21,8,2,2,2,1,0,0,,0.0,0.0,0,0,0,7,0,0,0,0,0,0,0.38,0.033,0.28,0.01%,0.83,8.55,14.0,5b --- 1 out d3,6b 3 out d3,,LAA,1.6666666666666667,L,3,5
47,48,73,2019-06-17,LAN,SFG,7-8,,5,2.0,0,0,0,1,3,0,0,4.87,7,30,17,5,2,2,1,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.52,0.064,0.35,0.03%,1.02,9.9,15.0,7t --- 0 out d2,8t 3 out d2,,LAD,0.5,L,2,3
48,49,75,2019-06-19,LAN,SFG,6-6,,1,1.0,1,1,1,0,3,1,1,5.06,5,20,15,5,3,0,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.35,0.0,0.25,0.00%,-0.49,5.05,9.0,6t --- 0 out a6,6t 3 out a5,,LAD,1.0,W,9,2
49,50,78,2019-06-22,LAN,COL,7-7,,2,0.2,2,1,1,0,1,1,0,5.32,4,17,12,2,3,2,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0.94,-0.177,0.61,-0.07%,-0.73,0.3,2.0,7t --- 1 out tie,7t 3 out d1,,LAD,10.0,W,5,4
50,51,82,2019-06-26,LAN,ARI,5-5,,3,1.0,3,2,1,1,2,0,0,5.48,8,34,21,5,4,2,3,2,0,0,,0.0,0.0,1,0,0,7,1,0,0,0,0,1,0.23,-0.043,0.09,-0.01%,-1.47,1.85,6.0,5b --- 0 out d4,5b 3 out d6,,ARI,4.0,L,2,8
51,52,99,2019-07-18,LAN,PHI,7-7,,21,0.0,0,2,2,1,0,0,1,6.26,2,8,2,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2.12,-0.172,0.4,-0.02%,-1.01,-5.2,-6.0,7b --- 0 out a2,7b 12- 0 out a2,,PHI,inf,L,6,7
52,53,101,2019-07-20,LAN,MIA,8-8,,1,0.0,1,2,1,1,0,0,0,6.65,2,13,7,2,1,0,1,1,0,0,,1.0,0.0,0,0,0,1,1,0,0,0,0,0,0.7,-0.075,0.14,-0.01%,-1.46,-3.2,-3.0,8t 1-- 0 out a5,8t 123 0 out a5,,LAD,inf,W,10,6
53,54,102,2019-07-21,LAN,MIA,9-GF,,0,1.0,1,0,0,0,2,0,0,6.38,4,15,13,1,3,0,2,1,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.51,5.65,9.0,9t --- 0 out a9,9t end a 9,,LAD,1.0,W,9,0
54,55,106,2019-07-27,LAN,WSN,8-9,,5,1.0,1,0,0,1,0,0,0,6.12,4,28,18,3,1,1,2,1,1,0,,0.0,0.0,0,0,0,3,0,0,0,1,0,0,0.26,0.005,0.04,0.00%,0.16,1.05,3.0,8b --- 0 out a6,9b 1-- 0 out a6,,WSN,2.0,W,9,3
55,56,108,2019-07-29,LAN,COL,5-5,,1,1.0,0,0,0,1,2,0,0,5.88,4,11,9,4,3,0,1,0,0,0,,2.0,0.0,0,0,0,3,0,0,1,0,0,0,0.26,0.022000000000000002,0.03,0.00%,2.13,5.65,9.0,5b -23 0 out d6,5b 3 out d6,,COL,1.0,L,1,9
56,57,119,2019-08-10,LAN,ARI,8-8,,11,0.2,0,0,0,1,0,0,0,5.74,3,14,8,1,0,1,1,0,1,0,,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0.32,0.015,0.02,0.00%,0.28,0.9,2.0,8t --- 0 out a4,8t 1-- 2 out a4,,LAD,5.0,W,4,0
57,58,121,2019-08-13,LAN,MIA,8-8,,2,1.0,0,0,0,0,2,0,1,5.53,4,14,11,3,5,0,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.01,0.0,0.0,0.00%,0.5,5.65,9.0,8b --- 0 out a10,8b 3 out a10,,MIA,0.0,W,15,1
58,59,123,2019-08-15,LAN,MIA,6-6,,1,0.2,1,2,2,1,0,0,0,6.04,4,23,13,2,0,2,1,0,0,0,,2.0,2.0,0,0,0,2,1,0,0,0,1,0,0.1,-0.019,0.0,0.00%,-3.09,-3.7,-4.0,6b 12- 1 out d5,6b 3 out d9,,MIA,10.0,L,7,13
59,60,127,2019-08-20,LAN,TOR,7-7,,4,1.0,0,0,0,1,1,0,0,5.83,4,15,9,4,0,1,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.0,0.00%,0.51,3.65,6.0,7t --- 0 out a9,7t 3 out a9,,LAD,1.0,W,16,3
60,61,129,2019-08-22,LAN,TOR,7-7,,1,1.0,0,0,0,0,2,0,0,5.64,3,16,11,4,0,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.46,0.035,0.03,0.00%,0.51,6.25,9.0,7t --- 0 out d2,7t 3 out d2,,LAD,0.0,W,3,2
61,62,130,2019-08-23,LAN,NYY,7-7,,0,1.0,0,0,0,0,1,0,0,5.46,3,13,7,2,3,0,2,2,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,0.51,4.25,6.0,7t --- 0 out d7,7t 3 out d7,,LAD,0.0,L,2,10
62,63,134,2019-08-27,LAN,SDP,8-8,,3,1.0,0,0,0,0,0,0,0,5.29,3,9,5,0,0,1,2,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.02,0.002,0.0,0.00%,0.5,2.25,3.0,8b --- 0 out a8,8b 3 out a8,,SDP,0.0,W,9,0
63,64,136,2019-08-29,LAN,ARI,7-GF(8),,1,2.0,3,1,1,1,2,0,0,5.24,10,40,26,5,3,2,5,2,1,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.07,4.1,9.0,7b --- 0 out d6,8b end d 7,,ARI,2.0,L,5,11
64,65,139,2019-09-01,LAN,ARI,5-6,,2,2.0,0,0,0,0,2,0,0,4.95,6,23,17,5,1,4,0,0,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.65,0.10099999999999999,0.07,0.01%,1.07,8.5,12.0,5b --- 0 out d1,6b 3 out d1,,ARI,0.0,W,4,3
65,66,141,2019-09-03,LAN,COL,7-7,W(1-1),1,1.0,0,0,0,0,2,0,0,4.82,3,9,8,4,0,0,1,1,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.46,0.035,0.04,0.00%,0.51,10.25,21.0,7t --- 0 out d2,7t 3 out d2,,LAD,0.0,W,5,3
66,67,142,2019-09-04,LAN,COL,8-8,,0,1.0,0,0,0,0,1,0,0,4.7,3,10,7,1,2,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.31,0.024,0.03,0.00%,0.51,4.25,6.0,8t --- 0 out a4,8t 3 out a4,,LAD,0.0,W,7,3
67,68,144,2019-09-07,LAN,SFG,5-5,,2,0.2,1,0,0,1,2,0,0,4.62,4,18,11,1,5,0,1,1,0,0,,0.0,0.0,0,0,0,3,1,0,0,0,0,0,1.25,0.008,0.12,0.00%,0.07,4.3,8.0,5t --- 0 out d1,5t 12- 2 out d1,,LAD,10.0,L,0,1
68,69,146,2019-09-10,LAN,BAL,9-GF,,2,1.0,0,0,0,0,1,0,0,4.5,3,17,13,1,4,1,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.27,0.021,0.02,0.00%,0.55,4.25,6.0,9b --- 0 out a4,9b end a 4,,BAL,0.0,W,7,3
69,70,147,2019-09-11,LAN,BAL,7-7,L(1-2),0,0.1,2,3,3,1,0,1,0,5.13,4,11,5,1,0,2,1,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2.0,-0.34,0.16,-0.02%,-2.75,-7.05,-8.0,7b --- 0 out tie,7b --- 1 out d3,,BAL,30.0,L,3,7
70,71,152,2019-09-17,LAN,TBR,GS-2,,5,1.2,0,1,1,2,1,0,0,5.14,7,34,18,7,1,2,2,0,0,0,50.0,,,1,0,0,4,0,0,0,0,1,0,0.99,-0.02,0.09,0.00%,-0.09,2.55,5.0,1t start tie,2t --- 2 out d1,,LAD,1.6666666666666667,W,7,5
71,72,154,2019-09-20,LAN,COL,9-GF,,2,1.0,1,0,0,0,2,0,0,5.02,4,15,10,5,1,1,1,0,0,0,,0.0,0.0,0,0,0,4,1,0,0,0,0,0,0.02,0.001,0.0,0.00%,0.51,5.65,9.0,9t --- 0 out a7,9t end a 7,,LAD,1.0,W,12,5
72,73,156,2019-09-22,LAN,COL,8-8,,1,0.0,0,0,0,1,0,0,0,5.02,1,5,1,1,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.89,-0.042,0.07,0.00%,-0.39,-0.6,0.0,8t --- 0 out a3,8t 1-- 0 out a3,,LAD,inf,W,7,4
73,74,158,2019-09-25,LAN,SDP,5-6,H(4),2,1.1,0,0,0,0,2,0,0,4.87,4,10,9,2,4,1,1,0,0,0,,0.0,0.0,0,0,0,4,0,0,0,0,0,0,1.14,0.115,0.09,0.01%,0.74,7.0,10.0,5b --- 0 out a1,6b --- 1 out a1,,SDP,0.0,W,6,4
74,75,160,2019-09-27,LAN,SFG,6-6,H(5),1,0.1,1,0,0,1,1,0,0,4.84,3,13,8,2,0,0,1,1,0,0,,0.0,0.0,0,0,0,2,1,0,0,0,0,0,0.74,-0.022000000000000002,0.08,0.00%,-0.17,1.55,4.0,6b --- 1 out a3,6b 12- 2 out a3,,SFG,20.0,W,9,2
