Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
49,5,2019-04-03,CHC,ATL,8-8,BS(1),1,0.0,1,1,1,0,0,0,0,4.50,1,2,1,0,0,0,1,1,0,0,,3,3,0,0,0,1,1,0,0,0,0,0,5.01,-0.371,4.44,-0.20%,-1.78,8b 123 0 out a2,8b -2- 0 out d1,,ATL,inf,L,4,6,-2.60,-3.00
50,8,2019-04-06,CHC,MIL,8-8,,2,1.0,2,3,3,2,1,1,0,12.00,7,29,17,3,3,2,2,1,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.04,-0.002,.04,0.00%,-2.47,8b --- 0 out a9,8b 3 out a6,,MIL,4.0,W,14,8,-4.15,-3.00
51,10,2019-04-08,CHC,PIT,7-8,,1,2.0,2,0,0,0,2,0,0,7.20,8,36,23,5,4,2,4,3,0,0,,0,0,0,0,0,8,0,0,0,0,0,0,.01,0.001,.01,0.00%,1.08,7t --- 0 out a10,8t 3 out a10,,CHC,1.0,W,10,0,7.30,12.00
52,14,2019-04-13,CHC,LAA,6-6,,4,0.0,0,0,0,1,0,0,0,7.20,1,6,2,0,1,0,0,0,0,0,,3,1,0,0,0,0,0,0,0,0,0,0,2.14,-0.079,1.69,-0.04%,-1.00,6t 123 2 out d2,6t 123 2 out d3,,CHC,inf,L,5,6,-0.60,0.00
53,19,2019-04-20,CHC,ARI,8-GF,,6,2.0,1,0,0,1,2,0,0,5.14,7,26,19,8,2,3,1,1,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,.03,0.003,.03,0.00%,1.08,8t --- 0 out d6,9t end d 6,,CHC,1.0,L,0,6,7.30,12.00
54,23,2019-04-25,CHC,LAD,8-8,,4,0.0,0,1,1,1,0,0,0,6.43,1,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,.95,-0.035,.99,-0.02%,-0.39,8t --- 0 out d1,8t 1-- 0 out d1,,CHC,inf,L,1,2,-2.60,-3.00
55,86,2019-07-02,CHC,PIT,8-GF(8),,67,1.0,0,0,0,0,0,0,0,5.63,3,7,6,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.02,0.001,.03,0.00%,0.51,8b --- 0 out d5,8b end d 5,,PIT,0.0,L,1,5,2.25,3.00
56,90,2019-07-07,CHC,CHW,5-5,,4,0.2,0,0,0,0,0,0,0,5.19,2,3,3,1,0,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.53,0.027,.78,0.02%,0.42,5b --- 0 out d2,5b --- 2 out d2,,CHW,0.0,L,1,3,1.50,2.00
57,91,2019-07-12,CHC,PIT,8-8,W(1-0),4,0.1,0,0,0,0,0,0,0,5.00,1,3,2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.01,0.027,1.74,0.03%,0.11,8t --- 2 out tie,8t 3 out tie,,CHC,0.0,W,4,3,4.75,13.00
58,92,2019-07-13,CHC,PIT,8-9,,0,1.1,3,1,1,0,1,1,0,5.23,7,23,13,1,2,2,4,2,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.13,0.003,.22,0.00%,-0.48,8t --- 0 out a7,9t 1-- 1 out a6,,CHC,2.727272727272727,W,10,4,1.20,4.00
59,94,2019-07-15,CHC,CIN,8-8,,1,0.1,1,1,1,0,0,0,0,5.91,2,6,4,0,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.17,-0.058,2.02,-0.06%,-0.43,8t --- 0 out d1,8t --3 1 out d1,,CHC,10.0,L,3,6,-1.85,-2.00
60,150,2019-09-15,KCR,HOU,9-GF,,61,1.0,1,0,0,0,2,0,0,5.40,4,16,10,3,0,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.56,9t --- 0 out d10,9t end d10,,KCR,1.0,L,3,12,5.65,9.00
61,153,2019-09-18,KCR,OAK,10-10,,2,0.1,0,0,0,0,0,0,0,5.25,1,1,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,4.99,0.140,.00,0.00%,0.51,10b 1-3 2 out tie,10b 3 out tie,,OAK,0.0,L,0,1,0.75,1.00
62,155,2019-09-20,KCR,MIN,8-GF(8),,1,0.2,0,0,0,0,0,0,0,4.97,2,10,6,0,3,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.39,0.020,.00,0.00%,0.30,8b --- 1 out d1,8b end d 1,,MIN,0.0,L,3,4,1.50,2.00
63,156,2019-09-21,KCR,MIN,8-8,W(2-0),0,0.1,0,0,0,0,0,0,0,4.85,1,5,4,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.83,0.053,.00,0.00%,0.25,8b 1-- 2 out tie,8b 3 out tie,,MIN,0.0,W,12,5,4.75,13.00
64,158,2019-09-24,KCR,ATL,8-8,,2,0.1,2,1,0,0,1,0,0,4.73,3,8,5,1,1,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.35,-0.011,.00,0.00%,-1.02,8t --- 0 out a6,8t 1-- 1 out a5,,KCR,20.0,W,9,6,1.55,4.00
65,161,2019-09-28,KCR,MIN,7-7,,3,1.0,0,0,0,0,0,0,0,4.40,3,14,9,1,2,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.51,0.040,.00,0.00%,0.56,7t --- 0 out d2,7t 3 out d2,,KCR,0.0,L,3,4,2.25,3.00
