,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
25,26,100,2019-07-25,,MIN,6-7,,1,2.0,4,3,3,0,2,1,0,7.71,10,28,20,4,6,5,3,1,0,0,,0,0,0,0,0,10,2,0,0,0,0,0,0.09,-0.038,0.0,0.00%,-1.93,0.1,3.0,6t --- 0 out d5,7t 3 out d7,,CHW,2.0,L,3,10
26,27,103,2019-07-28,,MIN,1-3,,2,2.2,0,0,0,2,2,0,0,4.91,10,46,26,5,7,2,4,1,1,0,,0,0,0,0,0,8,0,0,0,0,0,0,0.24,0.046,0.0,0.00%,1.36,8.8,14.0,1t --- 0 out d5,3t 1-- 2 out d5,,CHW,0.9090909090909092,L,1,11
27,28,105,2019-07-31,,NYM,9-GF,,2,0.1,0,0,0,0,0,0,0,4.7,1,3,1,0,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,0.31,0.009000000000000001,0.0,0.00%,0.52,0.75,1.0,9t 1-3 2 out d3,9t end d 3,,CHW,0.0,L,2,4
28,29,107,2019-08-02,,PHI,6-6,,1,0.2,0,0,0,0,2,0,1,4.32,3,17,13,3,4,0,0,0,0,0,,1,0,2,0,0,2,0,0,0,0,0,0,2.28,0.106,0.01,0.00%,0.71,4.9,8.0,6b -2- 1 out tie,6b 3 out tie,,PHI,0.0,W,4,3
29,30,108,2019-08-03,,PHI,6-6,,0,0.1,0,0,0,1,0,0,0,4.15,2,10,6,1,2,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.22,0.024,0.01,0.00%,0.25,0.15,1.0,6b 1-- 2 out d1,6b 3 out d1,,PHI,10.0,L,2,3
30,31,110,2019-08-05,,DET,7-7,H(1),1,1.0,2,0,0,0,2,0,0,3.72,5,17,15,4,3,2,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.56,0.114,0.0,0.00%,0.56,5.05,9.0,7b --- 0 out a1,7b 3 out a1,,DET,2.0,W,7,4
31,32,113,2019-08-07,,DET,9-GF,,1,1.0,1,1,1,1,2,0,0,4.22,5,20,14,5,2,1,1,0,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,0.01,0.001,0.0,0.00%,-0.44,3.05,6.0,9b --- 0 out a8,9b end a 7,,DET,2.0,W,8,1
32,33,116,2019-08-11,,OAK,7-8,,3,2.0,0,0,0,0,3,0,0,3.55,6,28,18,5,4,1,2,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.45,0.07,0.0,0.00%,1.07,10.5,15.0,7t --- 0 out d2,8t 3 out d2,,CHW,0.0,L,0,2
33,34,119,2019-08-14,,HOU,5-7,,2,1.1,3,2,2,0,1,1,0,4.5,6,18,14,4,1,3,2,2,0,0,,1,0,0,0,0,6,0,0,0,1,0,0,1.28,-0.037000000000000005,0.0,0.00%,-0.61,-0.8,1.0,5t 1-- 2 out a3,7t 1-- 0 out a3,,CHW,2.727272727272727,W,13,9
34,35,122,2019-08-17,,LAA,5-7,,2,1.2,0,1,1,1,3,0,0,4.6,6,28,16,4,5,2,0,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,1.21,0.105,0.0,0.00%,0.98,7.15,11.0,5b 12- 2 out a3,7b 1-- 1 out a3,,LAA,0.8333333333333334,L,5,6
35,36,124,2019-08-19,,MIN,6-6,H(2),1,0.2,0,0,0,0,1,0,0,4.41,2,11,6,0,2,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.55,0.212,0.0,0.00%,1.46,3.5,5.0,6b -23 1 out a2,6b 3 out a2,,MIN,0.0,W,6,4
36,37,127,2019-08-22,,TEX,7-8,,2,2.0,0,0,0,0,2,0,0,3.93,6,23,16,2,4,4,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.29,0.045,0.0,0.00%,1.07,8.5,12.0,7t --- 0 out a4,8t 3 out a5,,CHW,0.0,W,6,1
37,38,129,2019-08-24,,TEX,6-7,,1,1.0,3,2,2,0,1,1,0,4.66,6,13,10,2,2,4,1,0,0,0,,1,0,0,0,0,6,0,0,0,0,0,0,0.52,-0.09300000000000001,0.0,0.00%,-1.37,-1.55,0.0,6t -2- 2 out d2,7t 1-- 2 out d4,,CHW,3.0,L,0,4
38,39,132,2019-08-28,,MIN,5-6,,3,2.0,1,0,0,0,0,0,1,4.22,7,22,16,3,4,2,4,4,0,0,,0,0,0,0,0,6,0,0,0,1,0,0,0.43,0.057,0.0,0.00%,1.07,3.3,6.0,5t --- 0 out d3,6t 3 out d3,,CHW,0.5,L,2,8
39,40,133,2019-08-29,,MIN,5-5,,0,0.0,2,1,1,1,0,0,0,4.64,3,10,4,1,1,0,2,1,0,0,,0,0,0,0,0,2,1,0,0,0,0,0,0.05,-0.006999999999999999,0.0,0.00%,-1.85,-3.8,-3.0,5t --- 0 out d8,5t 123 0 out d8,,CHW,inf,L,5,10
40,41,135,2019-08-31,,ATL,1-3,,1,2.1,2,1,1,1,3,0,1,4.56,10,58,36,3,13,2,3,2,0,0,,1,0,0,0,0,8,0,0,0,0,0,0,0.29,0.002,0.0,0.00%,0.36,6.85,13.0,1b 1-- 2 out d5,3b 3 out d5,,ATL,1.4285714285714286,L,5,11
41,42,139,2019-09-04,,CLE,5-6,,3,1.2,1,0,0,0,1,0,0,4.26,6,19,13,5,1,1,4,1,1,0,,1,0,1,0,0,6,1,0,0,0,0,0,0.3,0.028999999999999998,0.0,0.00%,1.16,5.15,8.0,5b 1-- 1 out d4,6b 3 out d4,,CLE,0.8333333333333334,L,6,8
42,43,144,2019-09-10,,KCR,8-GF,,5,1.1,1,0,0,0,0,0,0,4.05,4,9,9,2,0,2,2,2,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,0.39,0.026000000000000002,0.0,0.00%,0.78,2.4,4.0,8t 1-- 2 out a4,9t end a 4,,CHW,0.9090909090909092,W,7,3
43,44,146,2019-09-12,,KCR,8-8,,1,1.0,1,0,0,0,1,0,0,3.9,4,10,8,2,3,3,0,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.5,0.032,0.0,0.00%,0.54,3.65,6.0,8t --- 0 out d2,8t 3 out d2,,CHW,1.0,L,3,6
44,45,148,2019-09-14,,SEA,6-7,,1,0.2,0,0,0,1,1,0,0,3.81,3,11,4,1,1,1,0,0,0,0,,2,0,1,0,0,2,0,0,0,0,0,0,1.8,0.006,0.0,0.00%,0.27,2.9,5.0,6b 12- 2 out d1,7b -2- 1 out tie,,SEA,5.0,L,1,2
45,46,149,2019-09-15,,SEA,8-8,H(3),0,0.1,0,0,0,0,1,0,0,3.77,1,4,3,1,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,3.92,0.091,0.0,0.00%,0.37,2.75,4.0,8b 1-- 0 out a1,8b 1-- 1 out a1,,SEA,0.0,L,10,11
46,47,150,2019-09-16,,MIN,7-7,,0,1.0,0,0,0,0,1,0,0,3.64,3,10,6,0,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.0,0.00%,0.55,4.25,6.0,7b --- 0 out d3,7b 3 out d3,,MIN,0.0,L,3,5
47,48,152,2019-09-18,,MIN,6-7,H(4),1,1.1,1,0,0,2,0,0,0,3.48,7,33,18,2,3,2,3,2,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,2.86,0.048,0.0,0.00%,0.01,1.2,4.0,6b 1-- 1 out a2,7b --- 2 out a1,,MIN,2.727272727272727,W,3,1
48,49,155,2019-09-22,,DET,7-GF(8),,3,1.1,1,0,0,0,0,0,0,3.34,5,17,11,3,0,4,1,0,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,0.17,0.015,0.0,0.00%,0.82,2.4,4.0,7b 1-- 2 out d3,8b end d 3,,DET,0.9090909090909092,L,3,6
49,50,156,2019-09-24,,CLE,6-7,,1,2.0,1,0,0,0,0,0,0,3.15,6,17,12,3,0,3,3,2,1,0,,1,0,0,0,0,6,0,0,0,1,0,0,0.0,0.0,0.0,0.00%,1.46,3.9,6.0,6t 1-- 0 out d11,7t 3 out d11,,CHW,0.5,L,0,11
50,51,158,2019-09-26,,CLE,6-7,,1,2.0,0,0,0,0,1,0,0,2.97,6,17,14,5,2,4,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.13,0.02,0.0,0.00%,1.07,6.5,9.0,6t --- 0 out a6,7t 3 out a7,,CHW,0.0,W,8,0
51,52,160,2019-09-28,,DET,9-GF,,1,0.1,0,0,0,0,0,0,0,2.95,1,2,2,1,0,1,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.49,0.013999999999999999,0.0,0.00%,0.34,0.75,1.0,9t -2- 2 out d2,9t end d 2,2.0,CHW,0.0,L,3,4
52,53,161,2019-09-29,,DET,6-6,W(1-1),0,0.2,0,0,0,1,0,0,0,2.89,3,12,7,1,3,2,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.43,0.152,0.0,0.00%,1.45,4.9,14.0,6t -23 1 out d1,6t 3 out d1,,CHW,5.0,W,5,3
