,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,67,2018-06-13,COL,PHI,9-GF,,4,1.0,1,1,1,0,2,1,0,3.0,4,20,13,1,5,0,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.03,0.003,0.03,0.00%,-0.51,3.65,6.0,9b --- 0 out a6,9b end a 5,,PHI,1.0,W,7,2
11,12,69,2018-06-15,COL,TEX,6-7,H(3),1,1.1,0,0,0,0,3,0,0,2.79,4,16,11,5,3,0,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.05,0.099,0.88,0.05%,0.82,9.0,13.0,6b 1-- 2 out a2,7b 3 out a3,,TEX,0.0,W,9,5
12,13,70,2018-06-16,COL,TEX,8-8,L(0-2),0,0.0,2,3,3,1,0,0,0,4.19,3,15,6,2,1,1,1,0,0,0,,0,0,0,0,0,2,0,1,0,0,0,0,2.07,-0.35100000000000003,1.8,-0.18%,-2.93,-7.8,-9.0,8b --- 0 out tie,8b --3 0 out d2,,TEX,inf,L,2,5
13,14,72,2018-06-18,COL,NYM,6-8,,1,1.2,2,2,2,0,2,1,0,4.71,7,24,15,4,4,2,3,1,0,0,,3,0,0,0,0,7,1,0,0,0,0,0,0.88,0.02,0.73,0.01%,0.58,2.55,5.0,6t 123 1 out d2,8t -2- 0 out d2,,COL,1.6666666666666667,L,2,12
14,15,74,2018-06-20,COL,NYM,6-6,H(4),1,1.0,1,0,0,2,0,0,0,4.5,5,28,13,5,0,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,2.44,0.084,2.02,0.04%,0.57,0.45,3.0,6t --- 0 out a1,6t 3 out a1,,COL,3.0,W,10,8
15,16,77,2018-06-23,COL,MIA,7-8,,2,1.1,0,0,0,0,0,0,0,4.24,4,7,5,1,0,2,2,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.14,0.013999999999999999,0.14,0.01%,0.82,3.0,4.0,7t 1-- 2 out d5,8t 3 out d4,,COL,0.0,L,2,6
16,17,80,2018-06-27,COL,SFG,9-GF,L(0-3),3,0.0,1,1,1,0,0,1,0,4.63,1,3,2,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.7,-0.42700000000000005,1.31,-0.20%,-1.0,-2.6,-3.0,9b --- 1 out tie,9b end d 1,,SFG,inf,L,0,1
17,18,86,2018-07-03,COL,SFG,9-GF,,5,1.0,1,0,0,1,0,0,0,4.44,5,18,11,3,2,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.03,0.001,0.03,0.00%,0.57,1.05,3.0,9t --- 0 out a7,9t end a 7,,COL,2.0,W,8,1
18,19,91,2018-07-10,COL,ARI,8-8,,6,1.0,0,0,0,1,2,0,0,4.26,4,15,10,4,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.47,0.035,0.66,0.03%,0.57,5.65,9.0,8t --- 0 out d2,8t 3 out d2,,COL,1.0,L,3,5
19,20,94,2018-07-13,COL,SEA,4-7,W(1-3),2,3.0,2,3,3,3,0,0,0,4.76,13,45,22,8,1,5,5,5,0,0,,1,0,0,0,0,10,1,0,0,1,0,0,0.69,0.14400000000000002,0.81,0.10%,0.3,1.75,12.0,4t 1-- 1 out a1,7t 12- 1 out a6,,COL,1.6666666666666667,W,10,7
20,21,110,2018-08-04,COL,MIL,5-6,,21,2.0,3,1,1,0,1,0,0,4.75,8,23,15,3,2,3,4,2,0,0,,0,0,0,0,0,7,1,1,0,0,1,0,0.06,-0.002,0.1,0.00%,-0.01,2.7,6.0,5b --- 0 out d5,6b 3 out d6,,MIL,1.5,L,4,8
21,22,114,2018-08-08,COL,PIT,9-GF,,3,1.0,0,0,0,0,1,0,0,4.6,3,13,11,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.58,0.046,0.92,0.04%,0.57,4.25,6.0,9t --- 0 out d1,9t end d 1,,COL,0.0,L,3,4
22,23,116,2018-08-10,COL,LAD,6-6,,1,0.1,0,0,0,0,0,0,0,4.55,1,4,2,0,1,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.62,0.046,2.63,0.05%,0.39,0.75,1.0,6t --3 2 out d1,6t 3 out d1,,COL,0.0,W,5,4
23,24,120,2018-08-15,COL,HOU,5-7,,4,2.0,4,3,3,1,1,2,0,5.08,11,41,24,3,6,5,4,1,0,0,,0,0,0,0,0,10,0,0,0,0,0,0,0.01,-0.003,0.01,0.00%,-2.64,-2.5,0.0,5b --- 1 out d8,7b 12- 1 out d11,,HOU,2.5,L,1,12
24,25,139,2018-09-05,COL,SFG,6-7,W(2-3),20,1.1,0,0,0,0,2,0,0,4.89,4,13,9,2,4,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.18,0.125,2.9,0.18%,0.83,11.0,22.0,6t --- 0 out tie,7t --- 1 out a1,,COL,0.0,W,5,3
25,26,140,2018-09-07,COL,LAD,7-7,,1,0.1,0,0,0,1,1,0,0,4.84,2,10,3,2,1,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.6,-0.001,1.97,0.00%,-0.01,2.15,4.0,7t --- 0 out d2,7t 1-- 1 out d2,,COL,10.0,L,2,4
26,27,142,2018-09-09,COL,LAD,8-9,,1,1.1,2,1,1,2,2,0,0,4.91,7,27,14,2,3,1,2,2,0,0,,2,0,0,0,0,5,0,1,1,0,0,0,0.39,-0.001,1.37,0.00%,0.34,2.6,7.0,8t 1-3 1 out d3,9t 12- 2 out d3,,COL,3.636363636363636,L,6,9
27,28,144,2018-09-11,COL,ARI,9-GF,,1,1.0,0,0,0,0,0,0,0,4.78,3,9,6,0,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.14,0.01,0.43,0.02%,0.57,2.25,3.0,9t --- 0 out d3,9t end d 3,,COL,0.0,L,3,6
28,29,146,2018-09-13,COL,ARI,8-8,,1,1.0,1,0,0,0,0,0,0,4.66,3,12,8,1,1,2,1,0,1,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.14,0.004,0.45,0.01%,0.57,1.65,3.0,8t --- 0 out a7,8t 3 out a7,,COL,1.0,W,10,3
29,30,148,2018-09-15,COL,SFG,8-8,,1,0.2,1,0,0,0,0,0,0,4.58,3,14,7,3,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.09,0.003,0.24,0.01%,0.24,0.9,2.0,8b --- 0 out d3,8b 1-- 2 out d3,,SFG,5.0,L,0,3
30,31,150,2018-09-17,COL,LAD,3-4,,1,2.0,2,2,2,2,2,1,0,4.79,9,35,18,4,4,1,4,2,0,0,,1,0,0,0,0,7,0,0,0,0,0,0,0.11,-0.006999999999999999,0.52,-0.02%,-0.68,2.1,6.0,3b 1-- 0 out d6,4b 3 out d8,,LAD,2.0,L,2,8
31,32,156,2018-09-24,COL,PHI,8-8,,6,1.0,1,0,0,0,2,0,0,4.68,4,18,11,3,3,1,1,1,0,0,,0,0,0,0,0,4,0,1,0,0,0,0,0.03,0.002,0.12,0.00%,0.57,5.65,9.0,8t --- 0 out a8,8t 3 out a8,,COL,1.0,W,10,1
32,33,157,2018-09-25,COL,PHI,8-8,,0,0.2,0,0,0,0,0,0,0,4.6,1,5,3,1,0,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,1,0,0,0.43,0.015,1.78,0.04%,1.65,1.5,2.0,8t 123 1 out a7,8t 3 out a7,,COL,0.0,W,10,3
33,34,160,2018-09-28,COL,WSN,7-7,H(5),2,0.1,0,0,0,0,0,0,0,4.57,1,6,3,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.99,0.026000000000000002,3.04,0.05%,0.26,0.75,1.0,7t --- 0 out a3,7t --- 1 out a3,,COL,0.0,W,5,2
34,35,163,2018-10-01,COL,LAD,5-6,,2,1.1,2,1,1,0,0,0,0,4.63,6,19,10,1,1,1,5,3,1,0,,0,0,0,0,0,6,1,0,0,0,0,0,0.13,-0.013999999999999999,1.47,-0.10%,-0.43,-0.2,1.0,5b --- 2 out d4,6b 3 out d5,,LAD,1.818181818181818,L,2,5
35,36,4,2019-03-31,COL,MIA,7-8,,99,1.0,0,0,0,0,1,0,0,0.0,3,15,9,2,2,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.1,0.01%,0.5,4.25,6.0,7b --- 2 out d3,8b --- 2 out d3,,MIA,0.0,L,0,3
36,37,7,2019-04-03,COL,TBR,10-10,,2,0.2,0,0,0,0,1,0,0,0.0,2,5,4,1,2,0,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.08,0.107,1.81,0.06%,0.42,3.5,5.0,10b --- 0 out tie,10b --- 2 out tie,,TBR,0.0,W,1,0
37,38,9,2019-04-06,COL,LAD,9-GF,,2,1.0,2,2,2,1,3,0,0,6.75,7,30,16,8,1,0,3,1,0,0,,0,0,0,0,0,5,0,1,0,0,1,0,0.09,-0.032,0.09,-0.02%,-1.38,2.45,6.0,9t --- 0 out d3,9t end d 5,,COL,3.0,L,2,7
38,39,10,2019-04-07,COL,LAD,9-GF,,0,1.0,0,0,0,2,0,0,0,4.91,5,27,15,2,1,0,3,3,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.02,0.001,0.02,0.00%,0.62,1.05,3.0,9t --- 0 out d7,9t end d 7,,COL,2.0,L,6,12
39,40,13,2019-04-11,COL,SFG,8-8,,3,0.2,0,0,0,0,1,0,0,4.15,2,10,6,0,3,1,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.0,0.044000000000000004,0.71,0.02%,0.89,3.5,5.0,8b 12- 0 out d1,8b -23 2 out d1,,SFG,0.0,L,0,1
40,41,14,2019-04-12,COL,SFG,14-15,,0,2.0,0,0,0,0,3,0,0,2.84,6,28,18,4,2,1,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.81,0.273,1.23,0.11%,0.99,10.5,15.0,14b --- 0 out tie,15b 3 out tie,,SFG,0.0,L,2,3
41,42,20,2019-04-19,COL,PHI,11-11,,6,1.0,1,0,0,2,1,0,0,2.45,6,18,8,3,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,4.06,0.162,3.06,0.07%,0.62,2.45,6.0,11t --- 0 out tie,11t 3 out tie,,COL,3.0,W,4,3
42,43,25,2019-04-24,COL,WSN,9-9,,4,0.2,4,2,2,0,1,0,0,4.5,6,25,17,4,0,1,4,3,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.19,-0.01,0.15,-0.01%,-1.95,-2.9,-1.0,9t --- 0 out a6,9t 1-3 2 out a4,,COL,20.0,W,9,5
43,44,31,2019-05-01,COL,MIL,9-GF,,6,1.0,1,0,0,1,1,0,0,4.0,5,30,18,4,4,1,2,1,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.07,0.002,0.05,0.00%,0.54,3.05,6.0,9b --- 0 out a7,9b end a 7,,MIL,2.0,W,11,4
44,45,33,2019-05-03,COL,ARI,9-GF,,1,1.0,1,0,0,1,0,0,0,3.6,5,20,11,3,2,2,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.11,0.006,0.1,0.00%,0.62,1.05,3.0,9t --- 0 out d4,9t end d 4,,COL,2.0,L,9,10
