,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
19,20,75,2018-06-24,PHI,WSN,8-8,BL(1-2),0,0.1,3,2,2,1,0,0,0,2.28,5,19,11,1,1,2,2,1,0,0,,1,1,0,0,0,4,1,0,1,0,0,0,4.46,-0.625,7.81,-0.66%,-2.97,-5.65,-5.0,8b 1-- 1 out a1,8b 1-3 2 out d2,,WSN,40.0,L,6,8
20,21,78,2018-06-27,PHI,NYY,8-GF,S(5),2,2.0,0,0,0,0,3,0,0,2.1,6,25,20,8,5,3,0,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.49,0.07400000000000001,0.63,0.06%,0.99,10.5,15.0,8t --- 0 out a3,9t end a 3,,PHI,0.0,W,3,0
21,22,79,2018-06-28,PHI,WSN,9-GF,S(6),0,0.2,0,0,0,0,2,0,0,2.05,2,11,6,2,4,0,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,0,0,1.65,0.095,2.76,0.10%,-0.06,5.5,8.0,9t --3 1 out a2,9t end a 1,,PHI,0.0,W,4,3
22,23,81,2018-06-30,PHI,WSN,9-GF,S(7),1,1.0,1,0,0,0,0,0,0,1.98,4,13,9,3,0,2,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.58,0.161,4.07,0.15%,0.49,1.65,3.0,9t --- 0 out a1,9t end a 1,,PHI,1.0,W,3,2
23,24,83,2018-07-03,PHI,BAL,8-GF,S(8),2,1.1,1,0,0,2,2,0,0,1.88,7,28,16,8,2,3,0,0,0,0,,1,0,1,0,0,5,0,0,0,0,0,0,3.82,0.218,5.24,0.18%,0.72,5.2,10.0,8t 1-- 2 out a1,9t end a 1,,PHI,2.727272727272727,W,3,2
24,25,86,2018-07-07,PHI,PIT,8-8,H(10),3,1.0,1,0,0,0,2,0,0,1.82,4,19,14,4,3,0,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.5,0.135,3.83,0.13%,0.46,5.65,9.0,8b --- 0 out a1,8b 3 out a1,,PIT,1.0,W,3,2
25,26,88,2018-07-09,PHI,NYM,8-9,,1,2.0,0,0,0,0,1,0,0,1.71,6,29,17,4,4,4,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.55,0.226,2.37,0.21%,0.89,6.5,9.0,8b --- 0 out tie,9b 3 out tie,1.0,NYM,0.0,L,3,4
26,27,91,2018-07-11,PHI,NYM,9-9,,1,1.0,0,0,0,0,1,0,0,1.65,3,13,8,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.73,0.126,2.68,0.12%,0.44,4.25,6.0,9b --- 0 out tie,9b 3 out tie,,NYM,0.0,L,0,3
27,28,92,2018-07-12,PHI,BAL,9-GF,S(9),0,1.0,0,0,0,0,1,0,0,1.6,3,13,9,1,1,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.64,0.2,4.13,0.19%,0.5,4.25,6.0,9b --- 0 out a1,9b end a 1,,BAL,0.0,W,5,4
28,29,98,2018-07-22,PHI,SDP,9-GF,,9,0.1,0,0,0,0,0,0,0,1.59,1,3,2,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0.02,0.0,0.03,0.00%,0.1,0.75,1.0,9t --- 2 out a5,9t end a 5,2.0,PHI,0.0,W,5,0
29,30,99,2018-07-23,PHI,LAD,9-9,L(1-3),0,0.1,1,2,2,3,1,0,0,2.1,5,30,15,3,4,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,3.53,-0.402,5.96,-0.41%,-2.07,-3.65,-2.0,9t --- 0 out tie,9t 123 1 out d1,,PHI,40.0,L,6,7
30,31,101,2018-07-25,PHI,LAD,8-GF,S(10),1,1.1,0,0,0,2,2,0,0,2.02,6,27,14,4,1,1,1,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,0.48,0.032,0.8,0.03%,0.72,5.8,10.0,8t 1-- 2 out a3,9t end a 4,,PHI,1.818181818181818,W,7,3
31,32,106,2018-07-30,PHI,BOS,9-9,,4,1.0,0,0,0,1,0,0,0,1.96,3,11,6,2,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.3,0.14400000000000002,3.8,0.14%,0.53,1.65,3.0,9b --- 0 out tie,9b 3 out tie,,BOS,1.0,L,1,2
32,33,107,2018-07-31,PHI,BOS,9-GF,S(11),0,1.0,0,0,0,1,2,0,1,1.91,5,20,11,3,1,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,3.8,0.098,6.46,0.10%,0.53,5.05,9.0,9b --- 0 out a2,9b end a 2,,BOS,1.0,W,3,1
33,34,109,2018-08-03,PHI,MIA,8-GF,S(12),2,1.1,1,0,0,0,1,0,0,1.85,5,23,15,5,2,2,2,1,0,0,,2,0,0,0,0,5,1,0,0,0,0,0,1.03,0.135,1.79,0.14%,0.99,4.4,7.0,8t 1-3 2 out a1,9t end a 4,,PHI,0.9090909090909092,W,5,1
34,35,111,2018-08-05,PHI,MIA,7-7,BS(2),1,1.0,1,1,1,0,3,1,0,2.03,4,13,11,4,5,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.14,-0.11,1.93,-0.11%,-0.51,5.65,9.0,7t --- 0 out a1,7t 3 out tie,,PHI,1.0,W,5,3
35,36,112,2018-08-06,PHI,ARI,9-9,BS(3),0,0.1,3,2,2,0,0,1,0,2.45,4,16,10,5,1,2,2,0,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.66,-0.5429999999999999,4.7,-0.58%,-2.02,-5.05,-5.0,9b --- 0 out a2,9b 1-- 1 out tie,,ARI,30.0,L,2,3
36,37,116,2018-08-11,PHI,SDP,9-GF,,4,1.0,1,0,0,0,2,0,0,2.4,4,16,12,4,2,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.47,0.015,0.86,0.02%,0.45,5.65,9.0,9b --- 0 out a4,9b end a 4,,SDP,1.0,W,5,1
37,38,119,2018-08-15,PHI,BOS,8-GF,S(13),3,1.1,0,0,0,0,0,0,0,2.32,4,18,9,2,1,3,1,0,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,1.13,0.11599999999999999,2.11,0.13%,1.26,3.0,4.0,8t 123 2 out a3,9t end a 3,,PHI,0.0,W,7,4
38,39,121,2018-08-16,PHI,NYM,9-GF,S(14),0,0.2,1,0,0,0,2,0,0,2.28,3,13,7,0,4,0,1,1,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,1.48,0.033,2.77,0.04%,-0.1,4.9,8.0,9t 12- 1 out a4,9t end a 3,2.0,PHI,5.0,W,9,6
39,40,126,2018-08-22,PHI,WSN,9-GF,BL(1-4),5,0.2,2,2,2,0,0,1,0,2.66,4,16,11,2,1,0,4,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,3.27,-0.7959999999999999,6.92,-1.01%,-1.6,-3.7,-4.0,9b --- 0 out a1,9b end d 1,,WSN,10.0,L,7,8
40,41,129,2018-08-25,PHI,TOR,7-8,HL(1-5),2,0.2,1,3,3,1,1,0,1,3.22,5,18,11,3,3,0,2,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,3.37,-0.19899999999999998,6.4,-0.23%,-0.84,-4.3,-4.0,7b 1-- 2 out a1,8b 123 1 out a1,,TOR,10.0,L,6,8
41,42,130,2018-08-26,PHI,TOR,9-GF,,0,1.0,0,0,0,0,2,0,0,3.15,3,15,10,3,3,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.1,0.008,0.18,0.01%,0.5,6.25,9.0,9b --- 0 out a5,9b end a 5,,TOR,0.0,W,8,3
42,43,133,2018-08-29,PHI,WSN,7-7,W(2-5),2,1.0,1,0,0,0,2,0,0,3.09,4,11,9,2,2,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,1.87,0.087,2.98,0.08%,0.49,9.65,21.0,7t --- 0 out tie,7t 3 out tie,,PHI,1.0,W,8,6
43,44,134,2018-08-31,PHI,CHC,8-8,,1,0.2,1,0,0,1,2,0,0,3.04,5,17,12,4,4,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,2.74,0.059000000000000004,5.0,0.07%,0.26,4.3,8.0,8t --- 1 out tie,8t 3 out tie,,PHI,10.0,W,2,1
44,45,139,2018-09-05,PHI,MIA,7-GF(8),,4,2.0,0,0,0,1,3,0,0,2.92,7,28,18,5,8,2,1,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,0.44,0.047,0.76,0.05%,0.91,9.9,15.0,7b --- 0 out d2,8b end d 1,,MIA,0.5,L,1,2
45,46,140,2018-09-07,PHI,NYM,8-8,H(12),1,1.0,0,0,0,0,0,0,0,2.86,3,7,5,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.8,0.132,2.83,0.12%,0.44,2.25,3.0,8b --- 0 out a1,8b 3 out a1,,NYM,0.0,W,4,3
46,47,144,2018-09-11,PHI,WSN,8-9,H(13),3,1.2,2,3,3,3,1,0,0,3.29,9,43,24,9,2,5,0,0,0,0,,1,0,0,0,0,6,0,0,0,1,0,0,2.43,-0.057999999999999996,1.82,-0.03%,-1.4,-3.25,-1.0,8t 1-- 0 out a2,9t 123 2 out a1,2.0,PHI,4.166666666666667,L,6,7
47,48,149,2018-09-17,PHI,NYM,8-8,,5,1.0,0,0,0,0,1,0,0,3.23,3,14,9,1,4,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.67,0.051,0.24,0.01%,0.49,4.25,6.0,8t --- 0 out d1,8t 3 out d1,,PHI,0.0,L,4,9
48,49,150,2018-09-18,PHI,NYM,7-7,H(14),0,1.0,0,0,0,0,2,0,0,3.17,3,10,9,4,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.6,0.046,0.18,0.01%,0.49,6.25,9.0,7t --- 0 out a3,7t 3 out a3,,PHI,0.0,W,5,2
49,50,153,2018-09-21,PHI,ATL,6-6,,2,1.0,0,0,0,0,1,0,0,3.11,3,14,12,1,3,0,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.99,0.07400000000000001,0.33,0.02%,0.49,4.25,6.0,6b --- 0 out tie,6b 3 out tie,,ATL,0.0,L,5,6
50,51,154,2018-09-22,PHI,ATL,8-GF(8),,0,1.0,1,0,0,2,0,0,0,3.05,6,10,6,1,0,2,2,1,0,0,,1,1,0,0,0,4,0,0,1,0,0,0,0.79,-0.039,0.04,0.00%,-0.13,0.45,3.0,8b 1-- 0 out d1,8b end d 2,,ATL,3.0,L,3,5
51,52,161,2018-09-29,PHI,ATL,9-GF,S(15),6,1.0,0,0,0,1,1,0,0,3.0,5,17,11,3,1,3,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,1,0.75,0.032,0.0,0.00%,0.49,3.65,6.0,9t --- 0 out a3,9t end a 3,,PHI,1.0,W,3,0
52,53,162,2018-09-30,PHI,ATL,9-GF,S(16),0,1.0,0,0,0,0,2,0,0,2.95,3,10,8,1,4,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.95,0.073,0.0,0.00%,0.49,6.25,9.0,9t --- 0 out a2,9t end a 2,,PHI,0.0,W,3,1
53,54,2,2019-03-30,PHI,ATL,8-8,H(1),99,1.0,0,0,0,1,2,0,0,0.0,4,22,11,2,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.61,0.047,0.68,0.03%,0.54,5.65,9.0,8t --- 0 out a3,8t 3 out a3,,PHI,1.0,W,8,6
54,55,5,2019-04-03,PHI,WSN,8-8,BS(1),3,1.0,2,2,1,0,2,0,0,4.5,6,25,18,2,7,3,1,1,0,0,,0,0,0,0,0,6,1,0,0,0,0,1,2.84,-0.318,3.51,-0.24%,-1.44,3.05,6.0,8b --- 0 out a2,8b 3 out tie,,WSN,2.0,L,8,9
55,56,7,2019-04-06,PHI,MIN,9-9,,2,0.1,1,3,3,1,0,1,1,15.43,4,15,9,1,1,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.09,-0.153,1.21,-0.10%,-2.75,-7.05,-8.0,9t --- 0 out d1,9t --- 1 out d4,,PHI,20.0,L,2,6
56,57,9,2019-04-08,PHI,WSN,6-6,W(1-0),1,1.0,0,0,0,0,1,0,0,10.8,3,11,7,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.0,0.078,1.25,0.06%,0.54,8.25,18.0,6t --- 0 out tie,6t 3 out tie,,PHI,0.0,W,4,3
57,58,10,2019-04-09,PHI,WSN,7-7,H(2),0,0.2,0,0,0,0,0,0,0,9.0,2,4,2,0,0,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.04,0.054000000000000006,1.32,0.04%,0.29,1.5,2.0,7t --- 1 out a1,7t 3 out a1,,PHI,0.0,L,6,10
58,59,13,2019-04-13,PHI,MIA,8-GF(8),,3,1.0,2,0,0,0,1,0,0,7.2,5,24,16,5,2,0,4,2,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.5,3.05,6.0,8b --- 0 out d10,8b end d10,,MIA,2.0,L,3,10
59,60,14,2019-04-14,PHI,MIA,11-11,,0,1.0,0,0,0,1,3,0,0,6.0,4,21,13,5,4,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.93,0.13699999999999998,2.22,0.09%,0.5,7.65,12.0,11b --- 0 out tie,11b 3 out tie,,MIA,1.0,W,3,1
60,61,19,2019-04-19,PHI,COL,6-6,,4,0.1,0,0,0,0,1,0,0,5.68,1,4,3,0,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.78,0.054000000000000006,2.01,0.04%,0.37,2.75,4.0,6b -2- 2 out tie,6b 3 out tie,,COL,0.0,L,3,4
61,62,20,2019-04-20,PHI,COL,7-7,,0,1.0,2,0,0,0,1,0,0,4.91,5,22,13,2,3,1,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.74,0.047,0.84,0.03%,0.62,3.05,6.0,7b --- 0 out a4,7b 3 out a4,,COL,2.0,W,8,5
62,63,24,2019-04-24,PHI,NYM,7-7,H(3),3,1.0,1,0,0,0,0,0,0,4.32,3,9,6,2,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.99,0.107,2.57,0.08%,0.49,1.65,3.0,7b --- 0 out a1,7b 3 out a1,,NYM,1.0,W,6,0
63,64,25,2019-04-25,PHI,MIA,8-8,,0,1.0,1,0,0,1,1,0,0,3.86,5,23,14,4,3,2,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,2.11,0.111,2.42,0.08%,0.54,3.05,6.0,8t --- 0 out tie,8t 3 out tie,,PHI,2.0,L,1,3
64,65,27,2019-04-27,PHI,MIA,8-8,H(4),1,1.0,3,2,2,0,1,0,0,5.23,6,24,16,1,5,4,1,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.9,-0.061,2.36,-0.05%,-1.46,-1.55,0.0,8t --- 0 out a3,8t 3 out a1,,PHI,3.0,W,12,9
65,66,29,2019-04-30,PHI,DET,7-7,,2,1.0,0,0,0,0,1,0,0,4.76,3,12,10,2,2,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.49,0.038,0.58,0.03%,0.54,4.25,6.0,7t --- 0 out d2,7t 3 out d2,,PHI,0.0,L,1,3
66,67,30,2019-05-01,PHI,DET,7-7,W(2-0),0,1.0,3,1,1,0,2,0,0,5.11,6,27,22,2,4,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,2.01,-0.126,2.31,-0.09%,-0.46,6.45,18.0,7t --- 0 out tie,7t 3 out d1,,PHI,3.0,W,7,3
67,68,31,2019-05-03,PHI,WSN,6-6,W(3-0),1,1.0,1,1,1,0,2,1,0,5.4,4,16,12,4,1,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.9,-0.096,1.25,-0.08%,-0.46,7.65,18.0,6t --- 0 out tie,6t 3 out d1,,PHI,1.0,W,4,2
68,69,36,2019-05-08,PHI,STL,9-GF,,4,1.0,0,0,0,0,1,0,0,5.02,3,13,10,2,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.008,0.14,0.01%,0.52,4.25,6.0,9b --- 0 out a5,9b end a 5,,STL,0.0,W,5,0
69,70,39,2019-05-12,PHI,KCR,8-8,,3,1.0,1,0,0,0,2,0,0,4.7,4,15,12,5,2,1,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.23,0.018000000000000002,0.29,0.01%,0.56,5.65,9.0,8b --- 0 out a5,8b 3 out a5,,KCR,1.0,W,6,1
70,71,40,2019-05-13,PHI,MIL,7-7,,0,0.2,1,0,0,1,1,0,0,4.5,4,19,11,2,3,1,1,1,0,0,,0,0,1,0,0,3,0,0,0,0,0,0,1.92,0.002,2.54,0.00%,0.02,2.3,5.0,7t --- 0 out tie,7t 1-3 2 out tie,,PHI,10.0,W,7,4
71,72,43,2019-05-16,PHI,MIL,7-7,,2,1.0,1,1,1,2,2,1,0,4.76,6,30,14,8,4,1,1,0,0,0,,2,2,0,0,0,4,0,0,0,0,0,0,0.49,-0.14400000000000002,0.64,-0.11%,-1.45,2.45,6.0,7t 12- 0 out d1,7t 3 out d4,,PHI,3.0,L,3,11
72,73,45,2019-05-18,PHI,COL,7-7,H(5),1,0.2,1,0,0,1,0,0,0,4.58,4,15,7,2,0,2,1,1,0,0,,1,0,0,0,0,3,0,0,0,0,0,0,3.2,0.183,4.15,0.14%,0.97,0.3,2.0,7t --3 1 out a1,7t 3 out a1,,PHI,10.0,W,2,1
73,74,47,2019-05-20,PHI,CHC,7-8,BS(2),1,2.0,1,3,2,2,1,0,0,5.03,9,32,19,7,3,3,3,2,1,0,,0,0,0,0,0,6,0,1,0,0,0,0,1.87,-0.5670000000000001,2.54,-0.46%,-1.92,0.7,3.0,7b --- 0 out a2,8b 3 out d1,,CHC,1.5,W,5,4
74,75,50,2019-05-23,PHI,CHC,6-6,,2,0.1,0,0,0,1,0,0,0,4.95,2,9,4,2,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.32,0.025,1.76,0.02%,0.52,0.15,1.0,6b 1-3 2 out a5,6b 3 out a5,,CHC,10.0,W,9,7
75,76,51,2019-05-24,PHI,MIL,7-7,H(6),0,1.0,0,0,0,0,1,0,0,4.71,3,11,8,2,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.1,0.086,1.5,0.07%,0.54,4.25,6.0,7b --- 0 out a2,7b 3 out a2,,MIL,0.0,W,6,4
76,77,54,2019-05-28,PHI,STL,7-8,H(7),3,1.1,0,0,0,0,1,0,0,4.43,4,19,12,5,2,2,1,1,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,1.61,0.172,2.16,0.14%,0.79,5.0,7.0,7t 1-- 2 out a1,8t 3 out a1,,PHI,0.0,W,4,3
77,78,58,2019-06-01,PHI,LAD,8-8,,3,1.0,1,0,0,0,0,0,0,4.24,3,12,7,2,0,2,1,1,0,0,,0,0,0,1,0,3,0,0,0,0,0,0,1.73,0.10800000000000001,2.31,0.09%,0.51,1.65,3.0,8b --- 0 out tie,8b 3 out tie,,LAD,1.0,L,3,4
78,79,61,2019-06-04,PHI,SDP,8-8,H(8),2,1.0,1,0,0,0,2,0,0,4.07,4,16,12,3,5,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.69,0.051,0.96,0.04%,0.5,5.65,9.0,8b --- 0 out a3,8b 3 out a3,,SDP,1.0,W,9,6
79,80,62,2019-06-05,PHI,SDP,8-8,H(9),0,0.1,1,0,0,1,0,0,0,4.01,3,14,7,2,2,1,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.73,-0.08900000000000001,2.43,-0.08%,-0.41,-0.45,1.0,8b --- 0 out a2,8b 12- 1 out a2,,SDP,20.0,W,7,5
