,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
36,37,80,2019-06-27,SFN,ARI,9-GF,,0,1.0,2,1,1,0,1,0,0,4.85,5,20,14,4,0,1,3,2,0,0,,0.0,0.0,0,0,0,5,1,0,0,0,0,0,0.16,-0.015,0.03,0.00%,-0.5,1.05,3.0,9t --- 0 out d3,9t end d 4,,SFG,2.0,L,1,5
37,38,83,2019-06-30,SFN,ARI,8-8,,2,0.2,4,3,3,1,0,0,0,5.27,7,33,19,5,2,3,3,1,0,0,,0.0,0.0,0,0,0,6,1,0,0,0,0,0,0.07,-0.006,0.01,0.00%,-2.94,-7.5,-7.0,8t --- 0 out a9,8t 12- 2 out a6,,SFG,25.0,W,10,4
38,39,94,2019-07-15,SFN,COL,GS-5,W(4-5),14,5.0,4,1,1,0,6,0,0,4.99,18,66,45,10,6,5,7,6,0,0,61.0,,,0,0,0,18,2,0,0,1,0,2,1.07,0.2,0.44,0.05%,2.12,22.85,42.0,1b start tie,5b 3 out a1,2.0,COL,0.8,W,2,1
39,40,109,2019-08-01,SFN,PHI,GS-4,L(4-6),16,3.0,8,7,4,2,0,1,0,5.32,20,69,41,10,3,8,10,5,2,0,19.0,,,1,0,0,18,2,0,0,0,0,1,0.98,-0.294,0.94,-0.17%,-4.77,-7.25,-3.0,1b start tie,4b 1-- 0 out d6,,PHI,3.333333333333333,L,2,10
40,41,122,2019-08-15,SFN,ARI,GS-7,W(5-6),13,7.0,3,0,0,1,4,0,0,4.79,25,95,61,17,9,5,15,5,2,0,74.0,,,0,0,0,24,0,0,0,0,0,0,0.54,0.285,0.26,0.08%,3.74,25.35,45.0,1b start a 2,7b 3 out a6,,ARI,0.5714285714285714,W,7,0
41,42,127,2019-08-21,SFN,CHC,GS-4,,5,4.0,6,6,6,3,2,2,0,5.26,21,76,46,8,8,6,10,4,2,0,25.0,,,1,0,0,18,0,0,0,0,0,0,0.85,-0.38799999999999996,0.44,-0.12%,-3.84,-4.4,0.0,1b start a 2,4b 3 out d4,,CHC,2.25,L,11,12
42,43,133,2019-08-29,SFN,SDP,GS-5,L(5-7),7,5.0,8,5,5,0,3,2,0,5.49,22,72,49,13,6,9,10,4,2,0,34.0,,,0,0,0,22,2,1,0,1,0,0,0.71,-0.247,0.12,-0.03%,-2.52,2.45,9.0,1t start tie,5t 3 out d4,,SFG,1.6,L,3,5
43,44,138,2019-09-03,SFN,STL,GS-7,L(5-8),4,7.0,5,1,1,1,7,1,0,5.15,26,94,63,17,13,9,9,3,2,0,69.0,,,0,0,0,25,0,0,0,1,0,0,0.9,0.214,0.02,0.00%,2.63,24.15,39.0,1b start tie,7b 3 out d1,,STL,0.8571428571428571,L,0,1
44,45,143,2019-09-08,SFN,LAD,GS-5,L(5-9),4,4.2,3,5,2,3,4,2,0,5.09,21,75,47,14,7,8,6,2,1,0,45.0,,,0,0,0,16,0,0,0,0,0,1,0.79,-0.182,0.01,0.00%,-2.69,10.9,20.0,1b start tie,5b 1-- 2 out d5,,LAD,1.4285714285714286,L,0,5
45,46,151,2019-09-17,SFN,BOS,14-GF(15),W(6-9),8,2.0,2,0,0,1,1,0,0,4.98,9,34,19,5,2,1,6,4,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,3.9,0.38,0.0,0.00%,1.16,8.7,21.0,14b --- 0 out tie,15b end a 1,,BOS,1.5,W,7,6
46,47,155,2019-09-21,SFN,ATL,5-6,,3,2.0,2,2,2,0,3,1,0,5.06,8,32,20,5,4,1,4,0,0,0,,0.0,0.0,0,0,0,8,0,0,0,0,0,0,0.18,-0.040999999999999995,0.0,0.00%,-0.89,5.3,9.0,5b --- 0 out d4,6b 3 out d6,,ATL,1.0,L,1,8
47,48,157,2019-09-24,SFN,COL,15-16,L(6-10),2,1.1,4,3,3,0,3,1,0,5.27,8,29,20,7,2,3,2,1,0,0,,0.0,0.0,0,0,0,8,1,0,0,0,0,0,2.16,-0.33399999999999996,0.0,0.00%,-2.68,0.6,4.0,15t --- 0 out tie,16t -2- 1 out d3,,SFG,3.636363636363636,L,5,8
48,49,162,2019-09-29,SFN,LAD,GS-2,L(6-11),4,1.2,5,5,5,2,2,1,0,5.64,12,59,33,10,4,6,2,1,0,0,25.0,,,0,0,0,10,1,0,0,0,0,0,0.81,-0.364,0.0,0.00%,-4.44,-6.45,-4.0,1t start tie,2t 12- 2 out d5,,SFG,5.833333333333334,L,0,9
