,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
14,15,123,2018-08-17,SFN,CIN,10-GF(11),L(2-2),1,1.0,1,1,1,0,3,1,0,4.91,4,17,12,3,3,0,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,1.92,-0.228,0.89,-0.06%,-0.51,5.65,9.0,10b --- 0 out tie,11b end d 1,,CIN,1.0,L,1,2
15,16,125,2018-08-19,SFN,CIN,7-7,,1,1.0,3,2,2,0,2,0,0,5.74,6,25,16,2,3,2,2,1,0,0,,0,0,0,0,0,6,1,1,0,0,0,0,0.02,-0.005,0.01,0.00%,-1.51,0.45,3.0,7b --- 0 out d6,7b 3 out d8,,CIN,3.0,L,4,11
16,17,138,2018-09-02,SFN,NYM,7-7,,13,1.0,1,0,0,1,0,0,0,5.4,4,15,7,2,1,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,1.48,0.05,0.13,0.00%,0.45,1.05,3.0,7t --- 0 out d1,7t 3 out d1,,SFG,2.0,L,1,4
17,18,141,2018-09-05,SFN,COL,8-GF(8),,2,1.0,0,0,0,0,2,0,1,5.09,4,15,8,3,3,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.29,0.017,0.0,0.00%,0.57,5.65,9.0,8b --- 0 out d2,8b end d 2,,COL,0.0,L,3,5
18,19,144,2018-09-09,SFN,MIL,7-7,,3,1.0,0,0,0,0,1,0,0,4.82,3,15,9,1,4,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.16,0.012,0.0,0.00%,0.49,4.25,6.0,7b --- 0 out d3,7b 3 out d3,,MIL,0.0,L,3,6
19,20,146,2018-09-11,SFN,ATL,8-8,,1,0.1,0,0,0,0,1,0,0,4.74,1,5,3,1,2,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,0.2,0.005,0.0,0.00%,0.34,2.75,4.0,8t --3 2 out d4,8t 3 out d4,,SFG,0.0,L,1,4
20,21,150,2018-09-16,SFN,COL,7-7,,4,1.0,0,0,0,1,1,0,0,4.5,3,17,9,3,0,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.71,0.03,0.0,0.00%,0.45,3.65,6.0,7t --- 0 out d2,7t 3 out d2,,SFG,1.0,L,2,3
21,22,153,2018-09-19,SFN,SDP,8-GF(8),,2,1.0,1,2,2,1,2,1,0,5.14,5,22,11,3,5,0,2,0,1,0,,1,1,0,0,0,4,0,0,0,0,0,0,0.54,-0.094,0.0,0.00%,-2.18,1.05,3.0,8b 1-- 0 out d1,8b end d 4,,SDP,2.0,L,4,8
22,23,155,2018-09-22,SFN,STL,9-9,,2,1.0,0,0,0,0,1,0,0,4.91,3,9,8,1,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.77,0.131,0.0,0.00%,0.47,4.25,6.0,9b --- 0 out tie,9b 3 out tie,,STL,0.0,L,4,5
23,24,156,2018-09-23,SFN,STL,6-6,,0,0.1,2,4,4,1,0,0,0,6.45,5,18,10,1,1,3,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.53,-0.11699999999999999,0.0,0.00%,-2.9,-9.05,-11.0,6b --- 0 out d2,6b -23 1 out d4,,STL,30.0,L,2,9
24,25,159,2018-09-26,SFN,SDP,6-6,,2,1.0,0,0,0,0,3,0,0,6.17,3,16,11,1,3,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.45,0.033,0.0,0.00%,0.45,8.25,12.0,6t --- 0 out d2,6t 3 out d2,,SFG,0.0,L,2,3
25,26,161,2018-09-29,SFN,LAD,6-6,,2,0.0,2,0,0,0,0,0,0,6.17,2,7,4,0,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.78,-0.19399999999999998,0.0,0.00%,-1.34,-1.2,0.0,6t --- 0 out tie,6t 1-3 0 out tie,,SFG,inf,L,6,10
26,27,87,2019-07-05,SFN,STL,9-GF,,99,1.0,2,1,1,0,2,1,0,9.0,5,18,13,4,1,0,3,1,1,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.01,-0.003,0.0,0.00%,-0.5,3.05,6.0,9t --- 0 out d5,9t end d 6,,SFG,2.0,L,4,9
27,28,93,2019-07-15,SFN,COL,8-8,,9,1.0,2,0,0,1,3,0,0,4.5,6,34,23,3,6,0,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,0.01,0.0,0.0,0.00%,0.62,6.45,12.0,8b --- 0 out a15,8b 3 out a15,1.0,COL,3.0,W,19,2
28,29,121,2019-08-14,MIL,MIN,6-6,,29,1.0,1,0,0,0,0,0,0,3.0,3,16,12,1,2,1,2,2,0,0,,0,0,0,0,0,3,0,1,0,0,0,0,0.78,0.040999999999999995,1.2,0.04%,0.54,1.65,3.0,6t --- 0 out d2,6t 3 out d2,,MIL,1.0,W,6,5
29,30,123,2019-08-17,MIL,WSN,6-7,,2,1.1,1,2,2,1,0,1,0,6.23,6,21,12,3,2,1,4,0,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,0.77,-0.08800000000000001,1.32,-0.09%,-0.9,-2.2,-2.0,6b 1-3 2 out d1,7b 3 out d3,,WSN,1.818181818181818,W,15,14
30,31,130,2019-08-25,MIL,ARI,6-6,,7,1.0,1,0,0,2,1,0,0,5.06,5,22,10,3,3,2,0,0,0,0,,0,0,1,0,0,3,0,0,0,1,0,0,0.2,0.01,0.3,0.01%,0.54,2.45,6.0,6t --- 0 out d5,6t 3 out d5,,MIL,3.0,L,2,5
31,32,131,2019-08-26,MIL,STL,8-GF,,0,1.1,0,0,0,0,1,0,1,4.05,5,19,14,4,3,1,2,0,2,0,,3,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,1.33,4.4,7.0,8t 123 2 out d10,9t end d10,,MIL,0.0,L,2,12
32,33,134,2019-08-30,MIL,CHC,5-5,,3,1.0,0,0,0,0,0,0,0,3.52,3,13,9,3,1,0,3,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.11,0.009000000000000001,0.13,0.01%,0.54,2.25,3.0,5b --- 0 out d5,5b 3 out d5,,CHC,0.0,L,1,7
33,34,137,2019-09-02,MIL,HOU,9-9,,2,1.0,0,0,0,0,0,0,0,3.12,3,13,8,3,1,1,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.54,0.042,0.49,0.02%,0.54,2.25,3.0,9t --- 0 out d1,9t 3 out d1,,MIL,0.0,L,2,3
34,35,140,2019-09-06,MIL,CHC,9-GF,,3,1.0,0,0,0,0,1,0,0,2.79,3,14,8,5,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.04,0.003,0.02,0.00%,0.54,4.25,6.0,9t --- 0 out a6,9t end a 6,,MIL,0.0,W,7,1
35,36,143,2019-09-09,MIL,MIA,7-8,H(1),2,1.1,0,0,0,0,3,0,0,2.45,4,15,12,4,3,0,1,1,0,0,,3,0,0,0,0,4,0,0,0,0,0,0,0.5,0.052000000000000005,0.48,0.03%,1.27,9.0,13.0,7b 123 2 out a5,8b 3 out a5,,MIA,0.0,W,8,3
36,37,144,2019-09-10,MIL,MIA,6-6,H(2),0,0.1,0,0,0,0,0,0,0,2.38,1,4,2,0,0,0,1,1,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.11,0.06,2.45,0.04%,0.32,0.75,1.0,6b -2- 2 out a1,6b 3 out a1,,MIA,0.0,W,4,3
37,38,146,2019-09-12,MIL,MIA,5-5,,1,1.0,0,0,0,0,2,0,0,2.19,3,13,10,1,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.99,0.075,2.02,0.09%,0.5,6.25,9.0,5b --- 0 out a1,5b 3 out a1,,MIA,0.0,W,3,2
38,39,149,2019-09-15,MIL,STL,7-7,BS(1),2,0.2,3,3,3,1,0,2,0,4.15,6,15,7,2,0,1,4,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,1.16,-0.508,2.82,-0.74%,-2.72,-6.9,-7.0,7b --- 0 out a1,7b 1-- 2 out d2,,STL,20.0,W,7,6
39,40,153,2019-09-19,MIL,SDP,8-9,,3,1.0,1,0,0,1,1,0,0,3.86,5,18,13,2,5,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.43,-0.042,1.13,-0.07%,-0.81,3.05,6.0,8t --- 0 out a4,9t 1-3 0 out a4,,MIL,2.0,W,5,1
40,41,158,2019-09-25,MIL,CIN,8-8,,5,1.0,1,0,0,1,2,0,0,3.6,5,19,10,3,4,1,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.08,0.004,0.07,0.00%,0.55,5.05,9.0,8b --- 0 out a7,8b 3 out a7,,CIN,2.0,W,9,2
41,42,160,2019-09-27,MIL,COL,6-6,BL(0-1),1,0.0,2,3,3,1,0,1,0,5.4,3,14,9,2,3,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.6,-0.27399999999999997,3.58,-0.37%,-2.03,-7.8,-9.0,6b --- 0 out a1,6b 12- 0 out tie,,COL,inf,L,7,11
42,43,162,2019-09-29,MIL,COL,5-5,,1,1.0,0,0,0,1,2,0,0,5.06,4,14,7,1,2,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.98,0.076,2.47,0.12%,0.62,5.65,9.0,5b --- 0 out a2,5b 3 out a2,,COL,1.0,L,3,4
