,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
10,11,119,2019-08-13,SDN,TBR,9-9,,2,0.2,0,0,0,2,1,0,0,2.19,4,18,7,2,0,1,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.24,0.003,0.02,0.00%,0.06,2.3,5.0,9t --- 0 out d2,9t 12- 2 out d2,,SDP,10.0,L,5,7
11,12,120,2019-08-14,SDN,TBR,8-8,,0,1.0,1,0,0,0,0,0,0,2.03,3,14,7,2,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,0.46,0.023,0.03,0.00%,0.5,1.65,3.0,8t --- 0 out a4,8t 3 out a4,,SDP,1.0,W,7,2
12,13,122,2019-08-17,SDN,PHI,8-8,H(4),2,1.0,0,0,0,0,2,0,0,1.88,3,14,10,0,4,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.22,0.096,0.06,0.00%,0.54,6.25,9.0,8b --- 0 out a2,8b 3 out a2,,PHI,0.0,W,5,3
13,14,123,2019-08-18,SDN,PHI,8-8,H(5),0,1.0,0,0,0,0,0,0,0,1.76,3,13,8,0,2,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.9,0.14800000000000002,0.14,0.01%,0.54,2.25,3.0,8b --- 0 out a1,8b 3 out a1,,PHI,0.0,W,3,2
14,15,128,2019-08-24,SDN,BOS,7-7,,5,1.0,1,0,0,0,1,0,0,1.65,4,15,13,3,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,0.78,0.055999999999999994,0.02,0.00%,0.5,3.65,6.0,7t --- 0 out d1,7t 3 out d1,,SDP,1.0,L,4,5
15,16,129,2019-08-25,SDN,BOS,8-8,H(6),0,1.0,1,0,0,1,1,0,0,1.56,5,18,11,2,3,2,1,0,0,0,,0,0,0,0,0,4,0,0,0,1,0,1,2.46,0.075,0.03,0.00%,0.5,3.05,6.0,8t --- 0 out a2,8t 3 out a2,,SDP,2.0,W,3,1
16,17,132,2019-08-28,SDN,LAD,9-9,,2,1.0,0,0,0,0,2,0,0,1.47,3,12,8,4,1,0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0.038,0.01,0.00%,0.5,6.25,9.0,9t --- 0 out d1,9t 3 out d1,,SDP,0.0,L,4,6
17,18,133,2019-08-29,SDN,SFG,9-GF,S(1),0,1.0,1,1,1,1,2,0,0,1.86,5,25,14,2,3,1,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,0.74,0.040999999999999995,0.0,0.00%,-0.5,3.05,6.0,9b --- 0 out a3,9b end a 2,,SFG,2.0,W,5,3
18,19,136,2019-09-01,SDN,SFG,8-8,H(7),2,1.0,0,0,0,0,3,0,0,1.77,3,21,15,2,6,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.67,0.051,0.0,0.00%,0.5,8.25,12.0,8b --- 0 out a3,8b 3 out a3,,SFG,0.0,W,8,4
19,20,141,2019-09-07,SDN,COL,8-8,H(8),5,1.0,0,0,0,0,0,0,0,1.69,3,11,8,3,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.56,0.043,0.0,0.00%,0.5,2.25,3.0,8t --- 0 out a3,8t 3 out a3,,SDP,0.0,W,3,0
20,21,144,2019-09-10,SDN,CHC,8-8,BS(1),2,1.0,4,3,3,0,2,2,0,2.82,7,25,20,5,3,1,4,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,1.7,-0.324,0.0,0.00%,-2.5,-2.15,0.0,8t --- 0 out a3,8t 3 out tie,,SDP,4.0,W,9,8
21,22,149,2019-09-15,SDN,COL,6-7,,4,0.2,2,3,3,1,1,0,0,3.91,5,22,12,3,2,1,2,1,0,0,,2,0,0,0,0,4,1,0,0,0,0,0,0.92,-0.069,0.0,0.00%,-0.91,-4.3,-4.0,6b 12- 2 out d1,7b 12- 1 out d2,,COL,15.0,L,5,10
