,Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
16,17,93,2019-07-13,,BAL,6-7,BL(2-2),5,1.1,2,2,2,0,3,1,0,4.15,6,35,25,4,4,1,2,0,0,0,,2,0,0,0,0,6,0,0,0,0,0,0,1.9,-0.284,2.31,-0.21%,-0.99,3.8,7.0,6b 12- 2 out a1,7b 3 out d1,1.0,BAL,1.818181818181818,L,1,2
17,18,97,2019-07-16,,NYY,7-GF(8),BL(2-3),2,1.2,4,6,6,2,1,2,0,6.63,11,36,20,5,1,0,8,3,1,0,,1,0,0,0,0,9,1,0,1,0,0,0,1.85,-0.5579999999999999,3.49,-0.63%,-4.9,-9.85,-10.0,7b 1-- 1 out a1,8b end d 5,,NYY,5.0,L,3,8
18,19,100,2019-07-19,,CHW,5-5,,2,1.0,3,2,2,0,2,0,0,7.2,6,30,21,1,7,2,2,1,0,0,,0,0,0,0,0,6,1,1,0,0,0,0,0.25,-0.06,0.31,-0.04%,-1.46,0.45,3.0,5t --- 0 out d4,5t 3 out d6,,TBR,3.0,L,2,9
19,20,101,2019-07-20,,CHW,9-9,H(6),0,0.1,0,0,0,0,1,0,0,7.08,1,4,3,3,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.91,0.076,3.31,0.05%,0.25,2.75,4.0,9t --- 0 out a1,9t --- 1 out a1,,TBR,0.0,L,1,2
20,21,103,2019-07-22,,BOS,6-6,,1,1.0,0,0,0,0,0,0,0,6.75,3,8,6,0,2,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,0.03,0.002,0.04,0.00%,0.54,2.25,3.0,6t --- 0 out d8,6t 3 out d8,,TBR,0.0,L,4,9
21,22,104,2019-07-23,,BOS,6-7,L(2-4),0,1.1,2,1,1,0,1,1,0,6.75,6,18,16,3,3,2,3,0,1,0,,1,0,0,0,0,6,0,0,0,0,0,0,1.27,-0.092,1.66,-0.07%,-0.22,1.8,4.0,6t 1-- 2 out tie,7t 3 out d1,,TBR,1.818181818181818,L,4,5
22,23,106,2019-07-26,,TOR,9-GF,S(1),2,1.0,0,0,0,0,0,0,0,6.46,3,14,11,0,0,0,3,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.27,0.099,1.35,0.06%,0.54,2.25,3.0,9b --- 0 out a2,9b end a 2,,TOR,0.0,W,3,1
23,24,107,2019-07-27,,TOR,9-10,BS(4),0,1.1,1,1,1,0,3,1,0,6.48,5,19,13,4,6,0,2,0,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,2.05,-0.27399999999999997,2.33,-0.19%,-0.29,6.4,10.0,9b --- 1 out a1,10b --- 2 out tie,,TOR,0.9090909090909092,L,9,10
24,25,109,2019-07-30,,BOS,7-7,H(7),2,0.1,0,0,0,0,1,0,0,6.39,1,4,3,1,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.53,0.095,4.89,0.08%,0.48,2.75,4.0,7b 12- 2 out a1,7b 3 out a1,,BOS,0.0,W,6,5
25,26,110,2019-07-31,,BOS,7-8,H(8),0,1.1,1,0,0,0,4,0,0,6.08,5,27,20,2,9,0,1,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,1.56,0.124,2.33,0.11%,1.13,10.4,16.0,7b 1-3 2 out a3,8b 3 out a3,,BOS,0.9090909090909092,W,8,5
26,27,113,2019-08-04,,MIA,6-7,H(9),3,1.1,0,0,0,0,2,0,0,5.79,3,14,10,2,3,0,1,0,1,0,,2,0,0,1,0,3,0,0,0,0,0,0,1.31,0.141,1.68,0.11%,1.06,7.0,10.0,6t 1-3 2 out a2,7t 3 out a2,,TBR,0.0,W,7,2
27,28,116,2019-08-07,,TOR,6-7,,2,1.2,1,1,1,1,3,1,0,5.76,7,31,19,5,7,0,3,0,1,0,,1,1,0,0,0,6,0,0,0,0,0,0,0.46,-0.09,0.52,-0.06%,-0.78,6.55,11.0,6t 1-- 0 out d2,7t 1-- 2 out d4,,TBR,1.6666666666666667,L,3,4
28,29,117,2019-08-09,,SEA,4-5,,1,1.1,1,0,0,1,4,0,0,5.52,6,28,17,6,3,0,1,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,2.03,0.128,2.18,0.08%,1.02,9.8,16.0,4b 1-3 2 out tie,5b 3 out tie,,SEA,1.818181818181818,W,5,3
29,30,118,2019-08-10,,SEA,7-7,H(10),0,1.0,0,0,0,1,0,0,0,5.34,3,16,9,3,1,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,1.97,0.109,2.3,0.08%,0.51,1.65,3.0,7b --- 0 out a1,7b 3 out a1,,SEA,1.0,W,5,4
30,31,122,2019-08-14,,SDP,8-GF(8),,3,1.0,1,1,1,1,1,0,0,5.45,5,27,18,4,4,0,3,1,1,0,,0,0,1,0,0,4,0,0,0,0,0,0,0.06,-0.006,0.06,0.00%,-0.5,1.05,3.0,8b --- 0 out d4,8b end d 5,,SDP,2.0,L,2,7
31,32,124,2019-08-17,,DET,13-GF(13),W(3-4),2,1.0,0,0,0,0,2,0,0,5.29,3,14,11,2,4,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.86,0.14400000000000002,2.12,0.10%,0.54,10.25,21.0,13t --- 0 out tie,13t end tie,,TBR,0.0,W,1,0
32,33,125,2019-08-18,,DET,4-5,,0,1.2,0,0,0,0,2,0,0,5.05,5,17,13,3,4,1,2,1,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,1.17,0.175,1.26,0.11%,1.76,7.75,11.0,4t 1-3 1 out d1,5t 3 out d1,,TBR,0.0,W,5,4
33,34,128,2019-08-21,,SEA,6-7,H(11),2,2.0,0,0,0,0,3,0,0,4.78,6,26,18,4,10,1,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,1.01,0.156,1.19,0.11%,1.07,10.5,15.0,6t --- 0 out a1,7t 3 out a2,,TBR,0.0,W,7,6
34,35,129,2019-08-22,,BAL,7-7,H(12),0,0.1,0,0,0,0,0,0,2,4.74,3,11,6,1,3,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.6,-0.073,1.92,-0.05%,-0.41,-0.45,1.0,7b --- 0 out a2,7b 12- 1 out a2,,BAL,0.0,W,5,2
35,36,135,2019-08-29,,HOU,5-5,BS(5),6,0.2,0,2,2,5,1,0,0,5.12,7,38,17,7,2,0,1,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.59,-0.29,3.12,-0.21%,-2.25,-3.5,-1.0,5b --- 0 out a1,5b 123 2 out d1,,HOU,25.0,W,9,8
36,37,136,2019-08-30,,CLE,8-8,,0,1.0,0,0,0,1,0,0,0,4.99,3,15,8,2,0,1,1,0,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,0.56,0.026000000000000002,0.93,0.03%,0.54,1.65,3.0,8t --- 0 out a4,8t 3 out a4,,TBR,1.0,W,4,0
37,38,139,2019-09-02,,BAL,10-GF(10),W(4-4),2,1.0,1,0,0,0,0,0,0,4.87,3,15,11,1,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.43,0.14400000000000002,2.96,0.11%,0.54,5.65,15.0,10t --- 0 out tie,10t end tie,,TBR,1.0,W,5,4
38,39,141,2019-09-03,,BAL,6-6,H(13),0,1.0,1,0,0,0,2,0,0,4.75,4,11,11,3,3,0,2,1,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,1.9,0.08199999999999999,2.39,0.06%,0.54,5.65,9.0,6t --- 0 out a1,6t 3 out a1,2.0,TBR,1.0,W,2,0
39,40,142,2019-09-05,,TOR,6-6,H(14),1,0.2,0,0,0,0,2,0,0,4.68,2,9,6,2,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.62,0.085,2.07,0.07%,0.56,5.5,8.0,6t 1-- 1 out a1,6t 3 out a1,,TBR,0.0,W,6,4
40,41,144,2019-09-07,,TOR,7-7,,1,1.0,0,0,0,1,1,0,0,4.57,4,17,9,2,2,0,2,1,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.02,0.059000000000000004,1.15,0.04%,0.54,3.65,6.0,7t --- 0 out d1,7t 3 out d1,,TBR,1.0,W,5,3
41,42,146,2019-09-10,,TEX,9-9,,2,1.0,0,0,0,2,1,0,0,4.47,5,21,11,4,2,0,2,0,1,0,,0,0,3,0,0,3,0,0,0,0,0,0,3.08,0.16,3.08,0.10%,0.61,3.05,6.0,9b --- 0 out tie,9b 3 out tie,,TEX,2.0,W,5,3
42,43,147,2019-09-11,,TEX,7-7,HL(4-5),0,0.2,1,2,2,1,1,0,0,4.8,4,26,15,3,3,1,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.54,0.022000000000000002,1.62,0.01%,0.12,-1.7,-1.0,7b --- 0 out a1,7b 12- 2 out a1,,TEX,10.0,L,9,10
43,44,148,2019-09-12,,TEX,7-7,,0,0.1,1,1,1,0,0,1,0,4.96,2,8,5,0,1,0,2,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,0.76,-0.085,1.09,-0.07%,-0.72,-1.85,-2.0,7b --- 0 out d1,7b --- 1 out d2,,TEX,10.0,L,4,6
44,45,152,2019-09-17,,LAD,5-5,BS(6),4,0.2,1,2,2,1,1,0,1,5.28,5,27,14,3,1,1,1,0,0,0,,0,0,1,0,0,3,1,0,0,0,0,0,1.94,-0.281,2.83,-0.25%,-1.82,-2.3,-1.0,5b --- 0 out a1,5b -2- 2 out d1,,LAD,10.0,L,5,7
45,46,153,2019-09-18,,LAD,10-10,W(5-5),0,1.0,1,0,0,0,0,0,0,5.17,3,7,6,1,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,2.28,0.139,3.94,0.14%,0.51,5.65,15.0,10b --- 0 out tie,10b 3 out tie,,LAD,1.0,W,8,7
46,47,154,2019-09-20,,BOS,10-10,,1,0.1,0,0,0,0,0,0,0,5.13,1,3,3,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.37,0.036000000000000004,2.75,0.04%,0.11,0.75,1.0,10t --- 2 out tie,10t 3 out tie,,TBR,0.0,W,5,4
47,48,155,2019-09-21,,BOS,7-7,H(16),0,1.0,0,0,0,1,1,0,0,5.03,4,14,8,1,2,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.35,0.098,2.8,0.12%,0.54,3.65,6.0,7t --- 0 out a1,7t 3 out a1,,TBR,1.0,W,5,4
48,49,157,2019-09-23,,BOS,9-GF,S(2),1,0.2,0,0,0,0,2,0,0,4.96,2,7,6,3,2,0,0,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,1.77,0.094,4.14,0.13%,1.22,5.5,8.0,9t 1-3 1 out a3,9t end a 3,,TBR,0.0,W,7,4
49,50,158,2019-09-24,,NYY,9-9,,0,1.0,0,0,0,0,1,0,0,4.86,3,10,7,1,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.86,0.14400000000000002,4.32,0.20%,0.54,4.25,6.0,9t --- 0 out tie,9t 3 out tie,,TBR,0.0,W,2,1
50,51,160,2019-09-27,,TOR,5-6,,2,1.2,2,0,0,0,2,0,0,4.7,7,22,15,3,2,1,4,1,2,0,,0,0,0,0,0,7,2,0,0,0,0,0,1.1,0.08800000000000001,1.21,0.06%,0.82,6.55,11.0,5b --- 1 out a3,6b 3 out a3,,TOR,1.6666666666666667,W,6,2
