Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
49,73,2019-06-16,BOS,BAL,GS-4,,71,3.0,5,1,1,2,2,0,0,9.35,15,70,41,11,7,7,4,1,0,0,45,,,0,0,0,13,1,0,0,1,0,0,1.16,-0.077,1.17,-0.05%,-0.37,1b start tie,4b 12- 0 out a1,,BAL,2.3333333333333335,W,8,6,4.55,12.00
50,75,2019-06-18,BOS,MIN,17-GF(17),L(1-1),1,0.1,3,1,1,1,0,0,0,10.00,5,13,8,2,0,2,2,2,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,3.32,-0.352,3.76,-0.24%,-2.08,17b --- 0 out tie,17b end d 1,,MIN,40.0,L,3,4,-3.65,-2.00
51,78,2019-06-22,BOS,TOR,GS-5,,3,5.0,4,1,0,0,4,0,0,6.43,19,83,50,16,7,5,10,3,3,0,61,,,0,0,0,19,0,0,0,0,0,0,.64,0.162,.71,0.11%,1.90,1t start tie,5t 3 out a5,,BOS,0.8,L,7,8,16.85,27.00
52,113,2019-08-03,BOS,NYY,GS-3,,41,3.0,8,3,3,0,2,1,0,6.88,16,70,44,11,7,5,9,6,0,0,33,,,1,0,0,16,1,0,0,0,0,0,1.15,-0.181,.66,-0.06%,-1.38,1b start tie,3b 3 out d1,2,NYY,2.6666666666666665,L,4,6,-0.05,6.00
53,119,2019-08-09,BOS,LAA,GS-3,,5,2.2,2,3,3,2,1,1,0,7.32,12,50,28,12,0,2,7,3,1,0,41,,,0,0,0,10,1,0,0,0,0,0,.79,-0.148,.28,-0.03%,-1.52,1t start tie,3t 1-- 2 out d2,,BOS,1.8181818181818181,W,16,4,-0.40,2.00
54,124,2019-08-14,BOS,CLE,GS-3,,4,2.2,3,1,0,2,1,0,0,6.45,13,52,26,8,2,7,3,1,0,0,49,,,0,0,0,11,0,0,0,0,0,0,.97,0.012,.20,0.00%,0.25,1b start tie,3b 12- 2 out a1,,CLE,2.2727272727272725,W,5,1,5.00,11.00
55,128,2019-08-20,BOS,PHI,GS-4,L(1-2),5,3.2,6,3,3,2,4,0,0,6.58,18,67,42,13,10,7,5,2,1,0,39,,,0,1,1,16,2,0,0,0,0,0,.87,-0.124,.28,-0.02%,-1.03,1t start tie,4t -2- 2 out d1,,BOS,2.5,L,2,3,5.45,14.00
56,132,2019-08-25,BOS,SDP,GS-3,L(1-3),4,3.0,4,3,3,3,1,1,0,6.83,15,61,34,9,4,4,7,2,2,0,37,,,1,0,0,11,2,0,0,0,0,0,.66,-0.182,.16,-0.03%,-1.49,1b start tie,3b 3 out d3,,SDP,2.3333333333333335,L,1,3,-1.45,3.00
57,136,2019-08-31,BOS,LAA,3-6,BS(1),5,4.0,3,2,2,0,3,0,0,6.55,15,53,34,11,6,4,8,2,0,0,,0,0,0,0,0,15,3,0,0,0,0,0,1.14,0.070,.31,0.01%,0.17,3b --- 0 out a2,6b 3 out a1,,LAA,0.75,L,4,10,9.20,15.00
58,138,2019-09-03,BOS,MIN,5-5,,2,0.2,0,0,0,1,0,0,0,6.42,3,11,5,2,0,2,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.26,0.010,.07,0.00%,0.59,5t 1-- 1 out d6,5t 3 out d6,,BOS,5.0,L,5,6,0.90,2.00
59,145,2019-09-10,BOS,TOR,6-6,,6,0.1,1,0,0,1,0,0,0,6.35,3,14,7,2,1,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,1.15,-0.063,.01,0.00%,-0.69,6b --- 0 out d1,6b 1-3 1 out d1,,TOR,20.0,L,3,4,-0.45,1.00
60,146,2019-09-11,BOS,TOR,5-5,,0,0.1,0,0,0,0,0,0,0,6.29,1,2,1,0,0,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,.40,0.021,.00,0.00%,0.82,5b -23 1 out d4,5b -23 2 out d4,,TOR,0.0,L,0,8,0.75,1.00
61,147,2019-09-12,BOS,TOR,5-5,,0,0.2,1,2,2,1,0,0,0,6.69,4,23,12,4,2,2,1,0,0,0,,0,0,0,0,0,3,0,1,0,0,0,0,.56,-0.051,.00,0.00%,-0.84,5b --- 0 out a4,5b --3 2 out a3,,TOR,10.0,W,7,4,-3.70,-4.00
62,150,2019-09-17,BOS,SFG,14-14,,4,0.2,1,0,0,1,1,0,0,6.56,4,8,6,2,1,0,2,0,0,0,,0,0,0,0,0,3,1,0,1,0,0,0,3.21,0.031,.00,0.00%,0.10,14t --- 0 out tie,14t 12- 2 out tie,,BOS,10.0,L,6,7,2.30,5.00
63,151,2019-09-18,BOS,SFG,4-5,,0,2.0,0,0,0,0,2,0,0,6.21,6,19,12,4,2,2,2,1,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.30,0.048,.00,0.00%,1.16,4t --- 0 out d4,5t 3 out d4,,BOS,0.0,L,3,11,8.50,12.00
64,156,2019-09-23,BOS,TBR,8-GF(8),,4,1.0,1,0,0,1,2,0,0,6.05,5,20,10,5,2,1,1,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.15,0.007,.00,0.00%,0.54,8b --- 0 out d3,8b end d 3,,TBR,2.0,L,4,7,5.05,9.00
65,159,2019-09-26,BOS,TEX,3-4,,2,1.2,1,1,1,3,1,0,0,6.02,9,41,24,9,5,2,3,3,0,0,,0,0,1,0,0,6,1,0,0,0,0,0,1.09,-0.020,.00,0.00%,-0.27,3b --- 0 out tie,4b 12- 2 out a2,,TEX,3.3333333333333335,L,5,7,1.35,5.00
