Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
30,130,2016-08-27,ARI,CIN,8-GF,,1,1.1,3,1,1,0,1,0,0,6.00,7,30,20,4,3,3,3,2,0,0,,0,0,0,0,0,7,1,0,0,0,0,0,.00,0.000,.00,0.00%,-0.36,8t --- 2 out d12,9t end d13,,ARI,2.727272727272727,L,0,13,,
31,134,2016-09-02,ARI,COL,8-GF(8),,5,0.1,2,2,2,0,0,2,0,6.87,3,7,5,1,1,1,2,1,0,0,,3,3,0,0,0,3,0,0,0,0,0,0,.28,-0.061,.00,0.00%,-4.18,8b 123 2 out d2,8b end d 7,,COL,20.0,L,7,14,,
32,137,2016-09-05,ARI,LAD,5-5,,2,0.1,0,0,0,0,0,0,0,6.75,1,3,3,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,.01,0.000,.00,0.00%,0.10,5b --- 2 out d8,5b 3 out d8,,LAD,0.0,L,2,10,,
33,141,2016-09-10,ARI,SFG,8-8,,4,0.1,3,4,4,1,0,0,0,8.53,5,22,11,3,1,0,4,2,1,0,,0,0,0,0,0,4,1,1,0,0,0,0,.06,-0.017,.00,0.00%,-3.18,8t --- 0 out d5,8t -2- 1 out d8,,ARI,40.0,L,3,11,,
34,148,2016-09-17,ARI,LAD,9-GF,,6,1.0,2,1,1,0,0,0,0,8.55,5,13,9,3,0,3,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.16,-0.016,.00,0.00%,-0.47,9t --- 0 out d3,9t end d 4,,ARI,2.0,L,2,6,,
35,150,2016-09-19,ARI,SDP,8-GF(8),,1,0.2,0,0,0,0,0,0,0,8.27,2,5,3,0,1,0,2,1,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,.58,0.029,.00,0.00%,0.50,8b 1-- 1 out d1,8b end d 1,,SDP,0.0,L,2,3,,
36,154,2016-09-24,ARI,BAL,4-5,,4,1.1,1,1,1,0,1,1,0,8.18,6,26,18,2,3,3,2,0,0,0,,2,0,0,0,0,6,0,0,0,0,0,1,.15,-0.004,.00,0.00%,-0.04,4b 12- 2 out d5,5b 3 out d6,,BAL,0.9090909090909091,L,1,6,,
37,156,2016-09-26,ARI,WSN,9-GF,,1,1.0,0,0,0,1,1,0,0,7.83,4,13,8,4,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,9b --- 0 out a10,9b end a10,,WSN,1.0,W,14,4,,
38,159,2016-09-29,ARI,WSN,7-7,,2,1.0,0,0,0,0,0,0,0,7.50,3,10,7,2,0,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.007,.00,0.00%,0.51,7b --- 0 out d4,7b 3 out d4,,WSN,0.0,L,3,5,,
39,162,2016-10-02,ARI,SDP,7-7,,2,0.2,0,0,0,0,2,0,0,7.30,2,10,7,1,2,0,0,0,0,0,,1,0,0,0,0,2,0,0,0,0,0,0,1.40,0.080,.00,0.00%,0.71,7t -2- 1 out d1,7t 3 out d1,,ARI,0.0,W,3,2,,
