Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score,DFS(DK),DFS(FD)
48,25,2018-04-26,BAL,TBR,5-6,,6,1.1,0,0,0,0,3,0,0,7.62,4,21,16,5,4,0,1,1,0,0,,1,0,1,0,0,4,0,0,0,0,0,0,.17,0.018,.05,0.00%,0.73,5t 1-- 2 out d6,6t 3 out d4,,BAL,0.0,L,5,9,9.00,13.00
49,30,2018-05-02,BAL,LAA,5-6,,5,1.2,1,2,2,3,2,0,0,7.98,9,45,21,8,2,1,3,0,0,0,,1,0,0,0,0,5,1,0,0,0,1,0,.06,-0.003,.01,0.00%,-0.82,5b -2- 1 out d6,6b 3 out d8,,LAA,3.3333333333333335,L,7,10,1.35,5.00
50,35,2018-05-08,BAL,KCR,1-5,,5,4.2,8,5,5,0,1,0,0,8.38,22,80,54,14,2,8,13,8,1,0,,0,0,0,0,0,20,0,0,0,0,2,0,.07,-0.034,.00,0.00%,-1.73,1t --- 0 out d7,5t 1-- 2 out d10,,BAL,1.9047619047619047,L,7,15,-2.30,2.00
51,40,2018-05-12,BAL,TBR,8-GF,,3,1.1,3,3,3,1,1,0,0,9.15,7,23,15,1,3,2,3,2,0,0,,3,0,0,0,0,6,0,1,0,1,0,0,.11,-0.003,.01,0.00%,-1.73,8t 123 2 out d4,9t end d 7,2,BAL,3.6363636363636362,L,3,10,-3.40,-2.00
52,41,2018-05-13,BAL,TBR,9-GF,,0,1.0,1,0,0,1,0,0,0,8.72,4,12,5,1,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.00,0.000,.00,0.00%,0.50,9t --- 0 out a16,9t end a16,,BAL,2.0,W,17,1,1.05,3.00
53,46,2018-05-20,BAL,BOS,5-8,,6,2.1,4,0,0,3,1,0,0,7.88,14,52,32,9,2,0,10,6,2,0,,1,0,0,0,0,11,0,0,0,0,0,0,.11,0.012,.01,0.00%,0.30,5b 1-- 2 out d5,8b 12- 0 out d5,,BOS,3.333333333333333,L,0,5,3.05,10.00
54,49,2018-05-23,BAL,CHW,8-GF(8),,2,1.0,0,0,0,0,1,0,0,7.56,3,14,10,4,2,0,2,2,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.50,8b --- 0 out d10,8b end d10,,CHW,0.0,L,1,11,4.25,6.00
55,53,2018-05-27,BAL,TBR,3-6,,3,2.2,2,0,0,2,5,0,1,6.83,13,55,31,7,4,1,4,3,1,0,,2,0,0,0,0,10,1,0,0,0,0,0,.37,0.042,.02,0.00%,1.40,3b 12- 2 out d4,6b 1-- 1 out d4,,TBR,1.8181818181818181,L,3,8,13.00,23.00
56,56,2018-05-30,BAL,WSN,9-GF,,2,1.0,1,0,0,0,0,0,0,6.59,3,10,7,2,2,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.30,0.017,.01,0.00%,0.50,9t --- 0 out d2,9t end d 2,,BAL,1.0,L,0,2,1.65,3.00
57,57,2018-06-01,BAL,NYY,9-GF,,1,1.0,0,0,0,0,1,0,0,6.37,3,12,8,4,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.10,0.008,.00,0.00%,0.50,9t --- 0 out d3,9t end d 3,,BAL,0.0,L,1,4,4.25,6.00
